,name,age,shots_total,shots_on_target,touches,pressures,tackles,interceptions,passes,progressive_passes,blocks,xg,npxg,xa,sca,gca,passes_completed,carries,progressive_carries,dribbles_completed,dribbles,fpl_points
0,Aaron-Connolly,21.0,0.5,0.0,8.5,6.75,0.0,0.0,4.5,0.0,0.5,0.1,0.1,0.1,0.5,0.0,3.75,5.5,0.75,0.0,0.25,1.25
1,Aaron-Cresswell,31.6,0.6,0.2,80.6,7.6,1.2,1.2,72.2,5.0,2.0,0.02,0.02,0.06000000000000001,1.0,0.0,57.4,52.0,4.2,0.0,0.4,2.6
2,Aaron-Lennon,34.6,1.0,0.2,15.0,9.8,0.8,0.8,8.4,0.6,2.0,0.06000000000000001,0.06000000000000001,0.0,1.0,0.0,5.8,8.8,1.2,0.4,0.8,1.4
3,Aaron-Wan-Bissaka,23.6,0.6,0.2,69.8,11.8,2.0,3.0,57.6,3.8,2.6,0.02,0.02,0.08,2.2,0.0,49.8,49.4,5.6,2.2,3.6,2.0
4,Abdoulaye-Doucoure,28.8,0.6,0.2,53.8,27.6,2.8,1.0,42.6,3.2,1.2,0.02,0.02,0.04,1.8,0.2,34.4,30.4,3.0,0.2,1.0,1.6
5,Adam-Armstrong,24.4,2.0,0.8,20.2,7.8,0.2,0.6,13.4,1.2,0.4,0.2,0.2,0.02,1.6,0.0,10.2,13.8,2.6,0.6,1.4,1.4
6,Adam-Forshaw,30.0,0.8,0.0,54.4,21.2,2.8,2.2,45.2,3.2,1.2,0.02,0.02,0.06,0.8,0.0,36.0,35.4,3.0,0.8,1.4,2.0
7,Adam-Idah,20.0,0.8,0.0,17.0,8.0,0.6,0.4,9.6,0.2,0.0,0.18,0.18,0.06000000000000001,0.8,0.2,6.4,12.2,1.0,0.6,0.6,2.2
8,Adam-Lallana,33.0,1.0,0.4,50.2,12.2,0.8,1.6,41.8,1.8,1.6,0.02,0.02,0.04,1.4,0.2,38.4,36.4,3.8,0.8,1.2,1.6
9,Adam-Masina,27.4,0.4,0.0,36.4,8.6,1.6,1.8,29.8,1.4,1.4,0.06000000000000001,0.06000000000000001,0.06000000000000001,1.0,0.2,20.6,16.6,1.6,0.8,1.0,2.2
10,Adam-Webster,26.6,0.6,0.0,73.4,5.2,1.0,1.6,61.4,3.0,3.8,0.02,0.02,0.0,0.4,0.0,50.4,41.0,2.8,0.2,0.2,1.2
11,Adama-Traore,25.0,1.6,0.4,24.6,8.6,0.8,0.2,15.6,1.2,0.6,0.18,0.18,0.02,2.0,0.4,10.8,24.4,4.0,3.4,5.0,1.6
12,Ademola-Lookman,24.0,0.4,0.2,24.4,11.4,1.0,0.6,16.8,2.4,1.0,0.04,0.04,0.08,0.6,0.0,13.0,20.4,3.6,0.8,1.6,1.4
13,Ainsley-Maitland-Niles,24.0,0.4,0.0,25.4,7.0,1.2,0.4,19.8,2.2,1.0,0.0,0.0,0.08,1.6,0.0,15.0,15.4,2.0,0.4,1.2,1.4
14,Albert-Sambi-Lokonga,21.8,1.6,0.6,60.2,5.6,0.6,1.4,52.6,3.8,0.4,0.04,0.04,0.02,2.4,0.0,47.4,44.4,7.6,0.0,0.0,1.6
15,Alejandro-Garnacho,17.0,0.0,0.0,1.5,4.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,1.0
16,Alex-Iwobi,25.2,0.8,0.2,36.6,20.8,1.6,1.4,25.4,2.6,2.4,0.06000000000000001,0.06000000000000001,0.02,2.4,0.2,19.4,24.6,3.6,1.2,2.2,2.6
17,Alex-Kral,23.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,Alex-Oxlade-Chamberlain,28.0,1.4,0.4,22.6,10.2,0.6,0.0,17.6,1.6,0.6,0.08,0.08,0.04,1.4,0.0,12.6,17.4,3.6,0.6,0.8,2.2
19,Alex-Telles,29.0,1.0,0.2,59.8,9.6,2.0,2.0,51.4,3.4,0.6,0.06000000000000001,0.06000000000000001,0.1,2.0,0.4,38.4,38.6,4.2,0.8,1.2,2.4
20,Alexandre-Lacazette,30.0,0.8,0.6,24.6,16.0,1.0,0.6,18.6,1.6,0.6,0.22000000000000003,0.22000000000000003,0.04,1.6,0.2,13.2,15.4,1.0,0.4,1.0,2.2
21,Alexis-Mac-Allister,22.6,0.6,0.0,25.6,9.4,1.4,0.0,21.4,2.0,1.0,0.02,0.02,0.02,0.6,0.0,17.8,16.6,1.8,0.4,0.4,1.0
22,Allan,30.8,0.6,0.0,51.6,26.2,3.8,1.6,41.8,3.8,2.4,0.02,0.02,0.04,0.8,0.0,35.6,35.6,6.2,0.6,0.6,1.4
23,Allan-Saint-Maximin,24.4,0.8,0.4,30.0,5.2,0.4,0.4,20.6,1.8,0.4,0.08,0.08,0.2,2.0,0.4,15.8,28.8,6.2,3.6,5.0,3.0
24,Andre-Gomes,28.0,1.4,0.4,32.4,15.6,1.2,1.2,23.2,1.8,1.2,0.08,0.08,0.02,1.0,0.0,18.2,21.4,1.2,1.0,1.6,1.4
25,Andreas-Christensen,25.0,0.0,0.0,81.2,6.4,1.0,4.0,71.0,4.0,1.8,0.0,0.0,0.0,0.4,0.0,65.8,53.4,3.6,0.0,0.0,1.8
26,Andrew-Omobamidele,19.0,0.4,0.2,55.2,9.8,1.6,2.0,45.2,2.6,2.0,0.06000000000000001,0.06000000000000001,0.0,0.0,0.0,39.2,32.4,3.2,0.0,0.0,2.4
27,Andrew-Robertson,27.2,0.2,0.0,97.0,8.4,0.6,1.4,89.0,8.0,1.6,0.0,0.0,0.26000000000000006,4.6,0.8,74.2,70.6,8.0,0.8,2.2,3.0
28,Andriy-Yarmolenko,31.4,0.4,0.0,8.4,3.8,0.4,0.0,6.4,0.6,0.4,0.02,0.02,0.0,0.4,0.0,4.8,5.6,0.0,0.2,0.4,1.0
29,Andros-Townsend,30.0,1.0,0.6,34.0,14.6,1.2,1.4,24.2,2.2,1.6,0.06000000000000001,0.06000000000000001,0.12,2.6,0.4,17.2,25.2,4.8,0.6,1.0,2.8
30,Angelo-Ogbonna,33.0,0.0,0.0,49.6,4.2,1.4,1.2,42.2,1.0,0.4,0.0,0.0,0.0,0.2,0.2,36.6,33.4,1.0,0.0,0.0,2.0
31,Anthony-Elanga,19.2,1.8,0.2,35.6,16.2,1.0,1.4,24.6,1.4,2.0,0.26,0.26,0.1,0.4,0.0,19.0,24.4,4.6,1.4,2.8,1.8
32,Anthony-Gordon,20.8,1.4,0.0,44.4,22.4,2.6,1.4,29.4,2.4,1.6,0.15999999999999998,0.15999999999999998,0.22000000000000003,3.6,0.0,21.8,29.4,5.4,2.6,4.0,1.8
33,Anthony-Martial,25.2,1.0,0.4,15.8,4.6,0.2,0.2,12.6,0.8,0.4,0.1,0.1,0.0,0.4,0.2,10.0,12.6,2.8,0.6,0.6,1.8
34,Antonio-Rudiger,28.2,1.6,0.4,83.8,12.2,2.2,0.8,71.0,4.8,2.4,0.04,0.04,0.0,0.4,0.0,62.8,56.0,3.8,0.4,0.4,2.6
35,Anwar-El-Ghazi,26.0,0.4,0.0,10.8,3.0,0.0,0.6,6.6,0.4,0.4,0.16,0.02,0.0,0.4,0.0,5.0,6.4,1.2,0.0,1.0,2.0
36,Armando-Broja,20.0,0.8,0.6,22.8,13.0,0.0,0.6,14.2,1.0,1.0,0.18000000000000002,0.18000000000000002,0.0,1.4,0.0,8.2,14.8,3.2,1.6,2.6,2.6
37,Arthur-Masuaku,28.0,0.6,0.2,45.4,12.8,2.8,1.4,36.0,2.2,1.2,0.02,0.02,0.0,0.6,0.2,28.4,29.8,2.8,0.8,1.0,2.0
38,Ashley-Barnes,32.0,0.6,0.2,20.4,9.4,0.4,0.4,14.0,2.2,0.6,0.18,0.02,0.16,1.2,0.0,9.6,12.6,1.8,0.2,0.2,2.2
39,Ashley-Fletcher,26.0,0.6666666666666666,0.3333333333333333,5.0,3.0,0.6666666666666666,0.0,3.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.6666666666666666,0.0,1.0,2.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,1.0
40,Ashley-Westwood,31.2,0.4,0.0,39.4,12.6,0.6,0.4,33.8,3.4,1.6,0.0,0.0,0.1,1.2,0.0,24.0,16.8,0.8,0.2,0.4,1.8
41,Ashley-Young,36.0,0.2,0.2,37.6,5.2,1.4,0.8,31.8,1.8,0.6,0.0,0.0,0.02,0.4,0.0,26.2,23.6,3.8,0.0,0.2,1.6
42,Axel-Tuanzebe,23.2,0.0,0.0,26.2,5.0,0.8,1.2,23.2,0.8,0.2,0.0,0.0,0.0,0.2,0.0,20.4,16.6,0.4,0.0,0.0,1.4
43,Aymeric-Laporte,27.0,0.6,0.0,95.0,5.2,1.0,0.8,88.0,7.0,1.2,0.02,0.02,0.0,0.8,0.2,82.2,68.4,13.4,0.0,0.2,2.0
44,Ayoze-Perez,28.0,0.8,0.4,16.6,8.8,0.6,0.4,10.4,1.6,1.2,0.08,0.08,0.1,1.0,0.2,8.4,10.6,1.8,0.4,1.2,3.4
45,Bali-Mumba,19.0,0.0,0.0,19.0,12.0,1.0,1.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,0.0,1.0,1.0
46,Ben-Chilwell,24.2,1.6,1.0,56.8,12.2,1.8,1.0,46.6,1.4,1.2,0.22000000000000003,0.22000000000000003,0.13999999999999999,2.6,0.2,34.2,29.0,3.0,0.4,0.6,4.0
47,Ben-Davies,28.0,0.4,0.2,60.0,10.8,1.0,0.8,52.4,3.0,1.6,0.12,0.12,0.08,1.0,0.2,41.0,33.4,6.2,0.0,0.2,2.6
48,Ben-Gibson,28.2,0.2,0.2,72.4,7.8,1.0,1.0,63.0,5.0,2.4,0.0,0.0,0.0,1.0,0.0,53.4,47.6,5.6,0.0,0.0,1.8
49,Ben-Godfrey,23.4,0.4,0.2,50.6,14.2,3.0,1.2,38.4,1.8,2.6,0.0,0.0,0.02,1.2,0.2,30.0,25.2,1.0,0.4,0.6,1.8
50,Ben-Johnson,21.6,0.6,0.2,48.8,7.0,1.2,1.0,39.6,1.8,2.4,0.0,0.0,0.1,1.0,0.0,29.4,26.0,1.0,0.2,0.4,2.6
51,Ben-Mee,31.8,0.4,0.2,46.0,5.6,2.2,1.4,32.2,1.8,2.8,0.08,0.08,0.0,0.0,0.0,21.2,18.4,1.2,0.2,0.4,2.4
52,Ben-White,23.8,0.0,0.0,55.2,7.4,1.2,1.4,47.2,3.4,1.2,0.0,0.0,0.0,0.8,0.0,40.4,33.2,3.0,0.2,0.4,1.8
53,Benjamin-Mendy,27.0,0.0,0.0,94.0,12.0,3.0,0.0,87.0,8.0,0.0,0.0,0.0,0.3,4.0,0.0,73.0,69.0,8.0,1.0,2.0,2.0
54,Bernardo-Silva,27.0,2.0,1.2,60.2,16.8,2.2,1.8,47.6,1.4,0.8,0.22000000000000003,0.22000000000000003,0.1,3.8,0.2,40.2,43.6,10.2,1.2,3.0,3.4
55,Bertrand-Traore,26.0,0.4,0.2,15.2,2.6,0.2,0.0,10.4,0.6,0.0,0.02,0.02,0.0,1.0,0.0,7.6,12.6,1.8,0.6,2.0,1.2
56,Billy-Gilmour,20.0,1.0,0.2,62.4,23.2,1.6,1.0,54.6,5.4,1.2,0.02,0.02,0.04,2.6,0.0,42.8,39.2,5.4,0.6,0.8,1.6
57,Boubakary-Soumare,22.0,0.4,0.0,42.0,17.0,2.0,1.4,31.8,2.0,0.2,0.04,0.04,0.0,0.8,0.2,26.6,30.0,2.0,0.8,1.6,2.2
58,Brandon-Williams,21.0,0.2,0.0,66.0,15.4,3.6,2.8,53.6,4.2,2.8,0.02,0.02,0.13999999999999999,1.6,0.0,43.0,42.0,5.2,0.4,0.8,1.4
59,Bruno-Fernandes,27.0,2.6,1.2,73.4,18.6,1.6,1.8,62.2,5.8,0.8,0.26,0.26,0.34,3.8,0.2,46.4,48.0,6.2,0.8,1.6,3.8
60,Bruno-Guimaraes,24.0,1.8,0.8,42.2,18.2,2.0,1.2,28.6,1.4,2.6,0.13999999999999999,0.13999999999999999,0.08,1.8,0.2,24.2,32.2,2.8,1.8,2.8,3.0
61,Bryan,20.0,0.0,0.0,9.8,5.4,0.6,0.0,6.6,0.4,0.4,0.0,0.0,0.0,0.2,0.2,5.6,7.6,1.4,0.4,0.6,1.0
62,Bryan-Mbeumo,22.0,1.6,0.2,34.2,20.0,0.8,0.2,24.2,1.2,1.2,0.24000000000000005,0.24000000000000005,0.2,2.6,0.6,15.8,19.6,3.2,2.2,3.2,3.2
63,Bukayo-Saka,19.8,3.0,1.0,41.8,10.6,0.8,1.2,29.4,1.4,1.0,0.36,0.36,0.1,4.0,0.4,21.6,27.8,6.6,1.4,3.0,3.6
64,CJ-Egan-Riley,19.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
65,Caglar-Soyuncu,25.0,0.4,0.0,77.6,6.2,1.4,1.2,68.0,1.2,1.2,0.08,0.08,0.0,0.8,0.0,56.8,50.8,2.4,0.4,0.4,2.0
66,Callum-Hudson-Odoi,21.0,0.8,0.2,32.0,9.6,0.6,0.8,25.0,1.8,1.4,0.06000000000000001,0.06000000000000001,0.04,2.6,0.4,19.0,26.8,6.0,1.4,2.0,2.0
67,Callum-Wilson,29.2,2.6,1.0,22.6,11.0,0.8,0.2,11.8,1.0,0.6,0.7,0.42000000000000004,0.08,1.6,0.0,9.2,14.2,2.0,0.6,1.2,5.6
68,Calum-Chambers,26.8,0.6,0.0,56.8,11.8,1.8,1.2,47.6,3.6,2.6,0.04,0.04,0.04,1.4,0.2,39.8,31.0,2.0,0.0,0.0,1.8
69,Cameron-Archer,20.0,0.3333333333333333,0.0,4.0,1.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,1.0
70,Carney-Chukwuemeka,17.8,0.4,0.0,17.0,7.0,0.6,0.4,12.6,0.4,0.4,0.02,0.02,0.02,0.6,0.0,10.4,13.6,2.2,0.4,0.8,1.0
71,Cedric-Soares,30.0,0.2,0.0,39.4,4.4,1.0,0.4,36.2,1.6,0.6,0.0,0.0,0.02,0.8,0.0,28.6,23.4,2.0,0.2,0.4,1.4
72,Cenk-Tosun,30.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
73,Cesar-Azpilicueta,31.8,0.8,0.0,78.8,9.8,1.6,0.6,72.4,7.2,1.6,0.02,0.02,0.04,1.4,0.6,60.8,54.8,9.6,0.4,0.8,2.0
74,Charlie-Cresswell,18.4,0.2,0.0,24.0,5.8,1.4,0.8,19.2,1.0,0.4,0.02,0.02,0.0,0.2,0.0,14.4,14.4,0.6,0.2,0.2,1.0
75,Charlie-Goode,26.0,0.4,0.0,50.8,5.4,1.4,0.8,44.2,1.2,1.0,0.02,0.02,0.02,1.6,0.0,26.8,24.6,1.6,1.0,1.4,1.4
76,Charlie-Taylor,28.0,0.4,0.0,48.8,6.6,1.4,2.4,35.6,1.4,3.0,0.0,0.0,0.06000000000000001,0.8,0.0,25.6,25.8,4.6,0.4,1.6,1.6
77,Che-Adams,25.0,1.4,0.6,23.2,9.0,0.2,0.2,15.2,1.0,0.4,0.18,0.18,0.04,1.0,0.0,11.6,15.6,2.0,0.4,1.0,2.4
78,Cheikhou-Kouyate,31.6,0.2,0.0,42.8,11.2,1.6,1.8,32.8,1.2,2.2,0.0,0.0,0.0,0.2,0.0,28.6,23.4,1.2,0.0,0.4,1.6
79,Chem-Campbell,19.0,0.0,0.0,12.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,1.0
80,Chiquinho,22.0,0.8,0.2,18.8,8.0,1.4,0.4,12.8,1.2,0.6,0.08,0.08,0.06,0.8,0.4,8.4,12.4,1.8,0.8,1.2,2.4
81,Chris-Wood,30.0,1.2,0.6,31.4,14.6,0.2,0.6,22.4,1.0,1.2,0.13999999999999999,0.13999999999999999,0.12000000000000002,1.2,0.0,12.2,11.2,0.8,0.2,0.4,2.6
82,Christian-Benteke,30.6,0.6,0.0,14.2,2.6,0.2,0.2,9.6,0.6,0.4,0.02,0.02,0.06000000000000001,0.6,0.2,6.2,7.2,0.6,0.4,0.8,1.8
83,Christian-Eriksen,30.0,1.6,0.4,57.6,17.4,1.6,1.0,47.6,5.4,1.2,0.16,0.16,0.34,5.4,0.6,34.0,32.4,3.6,0.6,1.8,3.8
84,Christian-Kabasele,30.8,0.0,0.0,25.0,4.2,0.6,0.8,17.0,1.4,2.0,0.0,0.0,0.0,0.2,0.0,12.8,11.2,0.4,0.0,0.0,1.6
85,Christian-Norgaard,27.2,1.8,0.4,54.6,22.4,3.8,2.4,42.8,4.6,1.6,0.21999999999999997,0.21999999999999997,0.1,1.2,0.2,33.2,27.6,1.8,0.6,0.6,2.8
86,Christian-Pulisic,22.8,1.0,0.8,28.8,16.6,0.4,0.4,20.0,1.2,0.4,0.3,0.3,0.0,1.2,0.0,14.4,22.2,4.0,1.2,2.4,3.4
87,Christoph-Zimmermann,29.0,0.6666666666666666,0.3333333333333333,26.666666666666668,8.0,1.6666666666666667,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0
88,Christos-Tzolis,19.0,1.0,0.4,11.4,4.6,0.6,0.0,8.0,0.6,0.0,0.1,0.1,0.16,1.4,0.0,6.4,9.0,2.2,0.0,0.6,1.2
89,Ciaran-Clark,31.6,0.6,0.0,35.4,7.4,1.6,0.8,28.2,0.6,1.0,0.06,0.06,0.0,0.4,0.0,20.4,19.0,1.2,0.0,0.2,1.6
90,Cody-Drameh,19.666666666666668,0.0,0.0,31.333333333333332,9.666666666666666,2.0,1.0,25.666666666666668,2.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,20.0,15.0,3.0,0.6666666666666666,1.3333333333333333,1.0
91,Cole-Palmer,19.0,1.0,0.25,19.0,7.25,0.5,0.5,13.25,1.25,0.5,0.075,0.075,0.05,1.75,0.25,11.25,14.25,1.75,0.25,0.75,1.25
92,Connor-Roberts,26.0,0.6,0.6,51.6,7.6,1.4,2.4,42.0,3.0,1.6,0.02,0.02,0.12,1.2,0.0,30.4,28.8,3.2,0.4,0.6,1.8
93,Conor-Coady,28.2,0.2,0.2,52.0,4.8,1.2,0.4,44.4,0.8,1.4,0.12,0.12,0.0,0.0,0.0,39.6,31.6,1.0,0.0,0.0,2.8
94,Conor-Gallagher,21.8,1.0,0.4,40.6,19.6,1.4,0.8,29.2,1.8,2.4,0.12000000000000002,0.12000000000000002,0.12000000000000002,1.6,0.2,22.8,23.4,2.2,0.8,1.8,3.0
95,Craig-Cathcart,32.6,0.0,0.0,33.6,6.2,0.8,1.0,27.6,2.0,0.6,0.0,0.0,0.0,0.0,0.0,21.8,14.6,0.2,0.0,0.0,2.4
96,Craig-Dawson,31.0,0.4,0.0,47.4,6.2,0.8,0.8,36.6,1.4,2.2,0.02,0.02,0.0,0.4,0.0,30.8,22.0,2.4,0.0,0.0,1.6
97,Cristian-Romero,23.0,0.2,0.2,71.8,12.6,4.2,2.4,63.6,3.0,1.0,0.02,0.02,0.0,0.6,0.0,58.4,51.0,3.0,0.2,0.4,1.4
98,Cristiano-Ronaldo,36.6,4.2,1.8,31.8,4.4,0.2,0.2,21.8,1.8,0.6,0.6,0.6,0.28,3.2,0.8,18.6,21.2,2.8,1.2,2.2,4.8
99,Crysencio-Summerville,19.4,0.2,0.0,13.0,3.2,0.4,1.0,9.8,1.2,0.4,0.04,0.04,0.0,0.4,0.0,7.0,10.4,2.0,0.6,1.2,1.0
100,Cucho,22.0,1.6,0.4,28.4,9.4,0.6,1.0,21.4,1.8,0.6,0.08,0.08,0.16,3.0,0.4,13.2,18.8,2.6,1.8,3.2,2.6
101,Curtis-Jones,20.4,1.4,0.6,35.8,9.8,0.8,0.8,29.0,0.6,0.0,0.06000000000000001,0.06000000000000001,0.0,1.0,0.4,24.8,30.4,4.0,1.2,2.4,2.2
102,Dale-Stephens,32.0,0.3333333333333333,0.0,24.666666666666668,13.666666666666666,2.3333333333333335,0.6666666666666666,19.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,14.666666666666666,10.666666666666666,0.0,0.0,0.0,1.0
103,Dan-Burn,29.2,0.4,0.0,48.4,9.2,1.4,2.2,33.4,1.6,2.4,0.02,0.02,0.02,0.4,0.2,25.0,18.8,0.4,0.0,0.0,2.6
104,Dan-Gosling,31.75,0.5,0.25,21.25,7.0,0.5,0.25,16.75,1.0,0.25,0.05,0.05,0.0,0.5,0.0,14.25,11.75,0.25,0.0,0.0,2.25
105,Dane-Scarlett,17.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
106,Daniel-Amartey,26.4,0.0,0.0,50.2,5.6,1.2,1.0,42.0,1.6,1.6,0.0,0.0,0.02,1.0,0.0,39.2,34.4,2.0,0.0,0.0,1.6
107,Daniel-Chesters,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,Daniel-James,23.6,2.0,0.4,25.2,17.4,0.6,0.8,17.2,1.2,0.6,0.16,0.16,0.08,1.8,0.0,11.4,17.2,4.4,0.2,0.8,2.2
109,Daniel-Podence,25.6,1.2,0.2,34.2,11.8,1.0,0.2,26.6,2.6,0.4,0.06000000000000001,0.06000000000000001,0.2,1.6,0.4,18.8,27.0,5.0,1.2,2.6,2.4
110,Danny-Ings,29.0,2.0,1.4,17.4,11.2,0.8,0.4,11.0,0.8,0.2,0.36,0.36,0.08,0.8,0.4,7.0,9.8,1.4,0.0,1.0,6.2
111,Danny-Rose,31.0,0.6,0.2,48.4,10.0,2.6,1.8,38.4,3.8,1.6,0.02,0.02,0.1,0.8,0.0,24.2,19.0,3.0,0.6,1.4,1.6
112,Danny-Welbeck,31.0,1.8,1.0,17.8,11.0,0.4,0.2,10.6,0.6,0.2,0.26000000000000006,0.26000000000000006,0.06,1.4,0.2,8.6,10.2,1.2,0.4,1.0,3.8
113,Davinson-Sanchez,25.0,0.4,0.2,66.2,10.6,1.6,2.0,56.8,2.6,2.4,0.1,0.1,0.04,0.8,0.0,49.8,39.6,6.8,0.2,0.4,2.8
114,Declan-Rice,22.4,1.0,0.4,68.0,12.8,0.8,2.0,59.4,4.8,1.8,0.04,0.04,0.06000000000000001,3.0,0.2,54.4,49.6,8.2,0.8,1.8,1.8
115,Dejan-Kulusevski,21.2,1.6,0.0,44.0,19.6,1.6,2.2,34.0,3.2,0.8,0.08,0.08,0.42000000000000004,3.2,1.2,29.4,32.8,8.8,1.2,3.2,3.6
116,Dele-Alli,25.4,0.0,0.0,20.6,7.8,1.6,0.8,14.6,1.2,0.2,0.0,0.0,0.02,1.0,0.2,11.8,14.2,0.6,0.0,0.4,0.6
117,Demarai-Gray,25.0,1.2,0.0,24.4,7.8,0.0,0.4,18.2,1.8,1.0,0.06000000000000001,0.06000000000000001,0.16,2.2,0.6,14.6,18.6,3.8,1.2,2.0,2.8
118,Diego-Llorente,28.0,0.2,0.0,49.8,11.4,2.4,2.6,39.6,1.4,2.2,0.02,0.02,0.0,0.2,0.0,31.4,27.8,1.4,0.4,0.4,1.4
119,Dimitris-Giannoulis,25.8,0.0,0.0,38.0,10.6,1.4,1.4,30.4,2.2,2.2,0.0,0.0,0.04,1.0,0.2,21.8,22.2,2.4,0.4,1.2,1.8
120,Diogo-Dalot,22.4,0.2,0.0,70.2,12.0,3.2,1.8,60.0,5.2,1.6,0.0,0.0,0.04,2.2,0.0,46.0,41.0,4.6,0.8,1.2,1.8
