,name,age,shots_total,shots_on_target,touches,pressures,tackles,interceptions,passes,progressive_passes,blocks,xg,npxg,xa,sca,gca,passes_completed,carries,progressive_carries,dribbles_completed,dribbles,fpl_points
121,Diogo-Jota,24.6,3.2,1.4,30.0,11.8,1.0,0.2,20.0,2.0,0.2,0.82,0.82,0.2,2.2,0.2,14.6,25.2,4.0,1.8,3.0,6.0
122,Divock-Origi,26.4,1.4,0.4,11.0,5.2,0.0,0.6,6.0,0.4,0.4,0.27999999999999997,0.27999999999999997,0.0,0.2,0.2,4.8,7.2,0.6,0.2,0.6,2.6
123,Dominic-Calvert-Lewin,24.6,1.6,0.6,23.6,9.6,0.2,0.0,14.4,0.8,0.6,0.16,0.16,0.04,1.4,0.2,8.4,10.2,0.0,0.2,0.4,3.2
124,Dominic-Thompson,21.0,0.5,0.0,28.0,8.0,1.5,1.5,20.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,10.5,16.0,0.0,0.0,0.5,2.0
125,Donny-van-de-Beek,24.0,0.8,0.0,39.2,14.4,2.2,1.6,30.6,0.8,1.2,0.04,0.04,0.0,0.8,0.0,24.4,21.6,1.0,1.0,1.4,1.4
126,Douglas-Luiz,23.2,1.2,0.4,65.2,14.0,1.2,2.0,56.2,2.6,1.4,0.13999999999999999,0.13999999999999999,0.02,2.4,0.6,47.8,36.0,3.2,0.4,0.8,2.6
127,Dwight-Gayle,30.8,0.2,0.0,2.8,2.6,0.0,0.2,1.4,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.2,2.0,0.4,0.0,0.2,0.8
128,Dwight-McNeil,22.0,0.8,0.2,42.2,18.2,1.4,2.6,31.8,2.8,2.4,0.02,0.02,0.13999999999999999,2.8,0.4,22.6,30.8,6.0,2.4,3.8,2.0
129,Eberechi-Eze,23.0,0.8,0.2,34.8,8.4,1.2,0.4,26.8,3.6,0.4,0.06000000000000001,0.06000000000000001,0.1,1.6,0.2,20.8,25.2,3.2,1.2,2.4,3.0
130,Eddie-Nketiah,22.0,2.6,1.4,27.2,10.0,0.6,0.4,16.6,0.4,0.2,0.42000000000000004,0.42000000000000004,0.02,1.0,0.4,12.8,17.0,2.6,0.2,1.4,3.2
131,Edinson-Cavani,34.2,1.6,0.6,25.4,11.2,0.4,0.6,19.6,0.8,1.0,0.3,0.3,0.06000000000000001,1.0,0.0,15.2,14.4,1.0,0.0,0.0,2.6
132,Edo-Kayembe,23.0,0.4,0.0,25.4,7.4,0.6,1.0,20.4,2.0,0.2,0.02,0.02,0.0,0.4,0.0,16.8,18.0,3.2,0.0,0.6,1.4
133,Ellis-Simms,20.0,0.0,0.0,19.0,10.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,1.0,0.0,0.0,2.0
134,Emerson,22.6,0.8,0.2,51.6,11.0,2.4,1.0,43.8,1.6,2.0,0.1,0.1,0.08,1.4,0.2,37.8,32.4,3.2,0.6,0.6,1.6
135,Emerson-Palmieri,27.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
136,Emi-Buendia,24.6,1.8,0.4,40.6,10.2,1.4,0.8,30.6,4.6,0.2,0.15999999999999998,0.15999999999999998,0.25999999999999995,2.8,0.2,25.0,26.6,4.6,0.4,1.4,3.8
137,Emil-Krafth,27.0,0.6,0.0,55.2,13.8,1.8,2.8,44.4,3.8,2.4,0.04,0.04,0.0,0.6,0.0,31.8,26.8,4.4,0.2,0.2,2.0
138,Emile-Smith-Rowe,21.0,1.2,0.8,24.6,5.4,0.2,0.4,20.2,2.8,0.4,0.2,0.2,0.13999999999999999,2.4,0.2,18.0,16.8,3.8,1.0,1.4,3.0
139,Emmanuel-Dennis,23.8,1.2,1.0,37.6,16.6,1.6,0.6,21.4,1.6,1.4,0.19999999999999998,0.19999999999999998,0.18000000000000002,3.8,0.6,14.2,28.2,4.8,3.0,5.8,5.0
140,Enock-Mwepu,23.6,0.8,0.4,26.6,12.0,0.8,0.8,18.6,1.2,1.4,0.06000000000000001,0.06000000000000001,0.06,0.8,0.6,14.8,19.0,2.8,1.0,1.6,1.8
141,Eric-Bailly,27.0,0.0,0.0,28.25,5.25,2.0,2.0,20.0,0.75,1.25,0.0,0.0,0.0,0.25,0.0,16.0,15.5,1.25,0.0,0.5,0.75
142,Eric-Dier,27.6,0.0,0.0,70.2,6.0,1.4,1.6,61.4,2.8,1.8,0.0,0.0,0.0,0.4,0.0,53.8,43.4,2.8,0.0,0.2,2.0
143,Erik-Pieters,33.0,0.8,0.0,44.2,14.0,2.6,2.4,33.4,2.6,2.2,0.0,0.0,0.16,0.8,0.2,23.2,17.4,2.2,0.2,0.6,2.0
144,Ethan-Pinnock,28.0,0.4,0.4,52.0,9.4,1.0,1.4,43.2,1.6,1.4,0.13999999999999999,0.13999999999999999,0.08,0.8,0.2,32.6,21.0,0.8,0.4,0.4,3.2
145,Evan-Ferguson,17.0,0.0,0.0,9.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0
146,Ezri-Konsa,23.6,0.4,0.2,37.2,5.6,0.8,1.2,29.4,0.8,0.4,0.0,0.0,0.04,0.4,0.0,25.4,23.0,1.4,0.2,0.4,1.6
147,Fabian-Delph,31.6,0.2,0.0,36.4,13.4,1.8,2.4,28.4,3.8,1.8,0.0,0.0,0.0,0.4,0.0,23.4,22.6,1.6,0.8,1.0,1.0
148,Fabian-Schar,29.8,0.6,0.4,52.4,6.8,0.8,2.6,40.8,1.8,1.6,0.06000000000000001,0.06000000000000001,0.1,1.4,0.6,31.2,27.4,2.2,0.6,0.8,3.2
149,Fabinho,27.8,0.2,0.0,77.8,14.2,2.4,2.8,68.0,5.0,2.0,0.02,0.02,0.22000000000000003,1.8,0.2,60.6,54.8,3.6,0.4,0.4,2.6
150,Fabio-Silva,19.0,0.8,0.0,11.2,8.0,0.2,0.0,7.0,0.6,0.0,0.06000000000000001,0.06000000000000001,0.02,0.6,0.0,4.4,6.8,1.4,0.4,1.4,1.4
151,Federico-Fernandez,32.0,0.8,0.0,39.2,4.2,0.0,1.8,32.6,1.2,1.2,0.04,0.04,0.06,0.4,0.2,29.2,26.6,0.0,0.0,0.0,1.8
152,Fernandinho,36.2,1.6,0.2,62.2,8.0,2.4,1.2,52.8,4.4,0.8,0.1,0.1,0.12,2.2,0.0,46.4,45.0,2.8,0.2,0.2,1.8
153,Fernando-Marcal,32.2,0.0,0.0,57.4,15.6,1.8,1.6,46.6,2.6,3.0,0.0,0.0,0.06000000000000001,0.6,0.0,34.8,33.0,4.6,0.4,0.6,1.8
154,Ferran-Torres,21.0,3.25,1.0,26.0,9.5,0.25,0.25,18.0,0.5,1.5,0.6000000000000001,0.6000000000000001,0.0,1.25,0.5,13.75,18.0,0.5,1.0,1.25,4.75
155,Finley-Stevens,18.0,0.0,0.0,10.0,5.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0
156,Folarin-Balogun,20.0,1.5,0.0,11.5,10.5,0.0,0.0,4.0,0.0,0.5,0.15,0.15,0.0,0.0,0.0,2.0,8.0,0.5,0.0,1.0,1.0
157,Francisco-Sierralta,24.0,0.2,0.2,48.8,4.8,1.2,2.8,33.8,0.6,1.8,0.0,0.0,0.0,0.2,0.0,28.6,24.2,0.2,0.2,0.2,1.6
158,Francisco-Trincao,21.4,0.6,0.2,10.4,5.4,0.2,0.6,6.8,0.4,0.2,0.02,0.02,0.0,1.0,0.0,4.8,8.8,1.2,1.0,2.2,1.2
159,Frank-Onyeka,23.0,0.6,0.0,26.0,13.6,1.2,1.0,17.0,1.4,1.0,0.08,0.08,0.02,0.6,0.2,13.8,13.6,1.2,0.6,1.0,1.4
160,Fred,28.2,0.4,0.2,70.0,27.0,4.2,1.2,57.4,4.4,1.4,0.0,0.0,0.08,3.0,0.4,50.4,46.6,3.2,0.2,0.8,2.4
161,Gabriel-Dos-Santos,23.6,1.0,0.6,53.6,5.2,1.0,1.0,45.2,2.2,1.4,0.06000000000000001,0.06000000000000001,0.0,0.4,0.0,40.0,35.2,3.8,0.0,0.0,3.0
162,Gabriel-Jesus,24.4,1.2,0.6,17.2,4.6,0.6,0.6,12.6,1.4,0.0,0.42000000000000004,0.28,0.06,1.8,1.0,10.6,12.4,2.0,0.4,0.6,5.2
163,Giovani-Lo-Celso,25.0,1.2,0.0,25.0,7.8,1.4,0.2,18.4,1.0,1.0,0.1,0.1,0.06000000000000001,1.2,0.0,14.6,17.2,3.2,0.6,1.0,1.2
164,Granit-Xhaka,28.8,1.2,0.2,73.6,13.6,3.0,2.4,63.0,7.6,1.6,0.06000000000000001,0.06000000000000001,0.15999999999999998,3.0,0.2,56.0,52.2,5.8,0.2,0.4,2.2
165,Grant-Hanley,29.8,1.0,0.2,57.6,9.2,1.8,2.2,47.2,1.2,1.6,0.06000000000000001,0.06000000000000001,0.0,0.4,0.0,40.6,33.4,0.6,0.0,0.0,2.0
166,Hakim-Ziyech,28.2,1.0,0.6,38.2,10.4,0.8,1.0,29.4,2.0,0.4,0.16,0.16,0.26,1.8,0.4,22.0,29.2,3.2,1.6,3.0,2.8
167,Hamza-Choudhury,24.0,0.0,0.0,25.2,6.8,1.2,2.0,19.6,1.0,0.6,0.0,0.0,0.0,0.2,0.0,14.8,11.6,0.0,0.2,0.4,1.2
168,Hannibal-Mejbri,19.0,0.5,0.5,16.0,16.0,0.0,0.5,10.5,0.0,0.0,0.05,0.05,0.0,0.0,0.0,8.5,13.0,1.0,0.5,1.0,0.5
169,Harrison-Ashby,20.0,0.0,0.0,9.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0
170,Harry-Kane,28.0,3.8,1.8,41.2,10.0,0.0,0.2,28.0,3.2,0.6,0.48,0.48,0.27999999999999997,3.4,0.8,17.8,31.6,5.4,2.2,3.2,3.2
171,Harry-Maguire,28.4,0.4,0.0,58.8,7.4,1.8,0.8,49.6,1.6,1.4,0.02,0.02,0.0,0.0,0.0,43.4,34.2,2.8,0.4,0.6,1.6
172,Harry-Winks,25.6,0.6,0.2,48.2,6.8,1.0,0.8,41.4,2.4,1.2,0.02,0.02,0.02,1.4,0.2,35.4,30.2,2.8,0.6,1.4,1.6
173,Harvey-Barnes,23.4,3.0,1.6,31.0,5.2,0.6,0.4,19.0,2.6,0.6,0.2,0.2,0.08,1.6,0.2,13.6,24.0,5.0,1.0,3.4,3.0
174,Harvey-Elliott,18.2,1.6,0.2,39.6,14.8,0.4,0.4,31.8,4.6,0.8,0.14,0.14,0.06000000000000001,3.6,0.2,27.0,30.0,5.8,0.4,1.0,1.6
175,Hassane-Kamara,27.6,0.6,0.2,59.0,17.4,3.6,6.0,44.0,2.8,2.4,0.02,0.02,0.0,0.8,0.0,29.0,32.2,2.4,1.8,2.6,2.6
176,Helder-Costa,27.0,1.0,0.0,6.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0
177,Hwang-Hee-chan,25.4,0.8,0.2,31.8,11.6,0.6,1.6,23.6,1.8,0.2,0.04,0.04,0.02,1.0,0.0,19.8,23.4,2.2,0.8,1.6,1.8
178,Ibrahima-Diallo,22.4,0.6,0.4,36.2,13.2,2.0,1.4,27.8,1.4,1.2,0.02,0.02,0.06,2.0,0.4,22.0,23.4,4.0,2.2,2.6,2.2
179,Ibrahima-Konate,22.0,0.4,0.0,75.0,7.4,1.0,2.4,64.2,2.8,1.6,0.04,0.04,0.02,0.4,0.0,56.2,48.2,3.8,0.6,0.6,1.8
180,Ilkay-Gundogan,31.0,0.4,0.0,37.4,6.8,1.4,1.2,31.4,2.6,0.6,0.04,0.04,0.04,1.8,0.0,27.8,23.4,4.6,0.6,0.6,1.4
181,Imran-Louza,22.0,1.6,0.4,48.2,15.2,0.8,3.2,39.2,3.2,1.2,0.12,0.12,0.04,1.4,0.0,30.2,23.2,1.6,0.2,0.8,1.4
182,Isaac-Hayden,26.0,0.4,0.0,36.2,12.8,2.2,1.0,25.0,1.0,1.6,0.02,0.02,0.0,0.2,0.0,18.2,18.8,1.2,0.6,1.2,1.4
183,Isaac-Price,18.0,1.0,0.0,5.0,8.0,1.0,1.0,1.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
184,Ismaila-Sarr,23.4,2.0,1.0,31.4,16.4,0.2,1.0,19.8,1.0,0.4,0.24000000000000005,0.24000000000000005,0.13999999999999999,0.8,0.0,15.2,24.4,5.6,1.8,2.2,3.6
185,Issa-Diop,24.6,0.4,0.4,45.6,6.0,0.6,1.4,38.2,1.0,1.6,0.04,0.04,0.02,0.4,0.2,33.0,23.2,2.0,0.0,0.0,2.4
186,Ivan-Toney,25.2,2.8,0.8,39.2,16.8,0.6,0.2,25.4,2.6,1.0,0.2,0.2,0.19999999999999998,2.0,0.4,14.2,19.4,2.0,0.6,1.0,3.2
187,Jack-Cork,32.0,0.2,0.0,39.2,19.0,0.8,1.8,32.4,2.8,1.6,0.0,0.0,0.02,1.2,0.0,25.4,24.6,2.4,0.4,0.4,1.8
188,Jack-Grealish,26.0,1.6,0.8,43.0,12.6,1.4,0.6,33.6,4.2,1.0,0.13999999999999999,0.13999999999999999,0.22000000000000003,5.2,0.4,28.6,35.6,9.6,1.0,1.6,1.8
189,Jack-Harrison,24.6,1.6,1.0,30.8,12.0,0.8,0.4,20.8,3.2,2.0,0.12000000000000002,0.12000000000000002,0.04,2.0,0.2,13.6,24.0,6.2,1.8,3.8,3.4
190,Jack-Stephens,27.6,0.0,0.0,58.0,8.8,1.6,2.6,49.6,2.6,2.2,0.0,0.0,0.0,0.0,0.0,39.2,33.4,1.2,0.2,0.2,1.4
191,Jacob-Murphy,26.8,1.4,0.4,32.8,17.0,1.4,1.8,22.0,1.0,1.6,0.15999999999999998,0.15999999999999998,0.12,3.0,0.4,14.4,21.2,4.6,1.2,2.2,2.4
192,Jacob-Ramsey,20.0,0.6,0.0,28.4,13.0,2.4,0.8,19.4,1.6,0.6,0.02,0.02,0.0,1.0,0.0,17.0,17.4,3.6,0.4,0.6,1.6
193,Jaden-Philogene-Bidace,19.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
194,Jadon-Sancho,21.2,1.0,0.2,30.8,4.4,0.6,0.6,25.2,2.0,1.0,0.04,0.04,0.04,2.0,0.0,21.0,23.2,6.8,1.8,2.4,1.2
195,Jairo-Riedewald,24.666666666666668,0.0,0.0,22.0,3.6666666666666665,0.6666666666666666,0.0,18.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.03333333333333333,1.0,0.0,15.0,14.333333333333334,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333
196,Jakob-Sorensen,23.4,0.4,0.0,44.0,12.0,2.8,1.2,36.6,1.4,0.8,0.0,0.0,0.0,0.2,0.0,28.8,26.2,2.6,0.6,0.6,1.8
197,Jakub-Moder,22.0,1.2,0.4,40.6,19.2,1.4,0.8,30.4,2.4,1.4,0.08,0.08,0.04,1.4,0.0,23.4,24.4,3.2,0.6,1.0,1.8
198,Jamaal-Lascelles,27.6,0.4,0.0,26.8,3.6,0.2,1.0,20.2,0.4,1.0,0.0,0.0,0.0,0.4,0.2,15.2,12.2,0.4,0.0,0.0,1.4
199,Jamal-Lewis,23.0,0.0,0.0,27.6,8.4,2.2,1.2,20.6,0.8,1.0,0.0,0.0,0.0,0.4,0.2,16.2,14.8,0.8,0.0,0.4,1.4
200,James-Justin,23.4,0.2,0.0,59.6,15.4,2.2,2.8,47.2,2.6,1.8,0.02,0.02,0.04,0.4,0.0,35.2,29.8,2.6,0.2,1.0,1.8
201,James-Maddison,24.4,1.2,0.6,26.0,8.4,1.0,0.6,20.4,1.8,0.4,0.1,0.1,0.1,3.0,0.0,12.4,18.8,2.4,0.4,0.8,2.4
202,James-McArthur,33.6,0.6,0.2,54.8,15.0,1.6,1.4,45.2,2.2,1.0,0.0,0.0,0.02,1.6,0.2,37.8,39.4,4.2,1.2,1.6,2.0
203,James-Mcatee,19.0,0.5,0.0,8.5,4.5,0.0,0.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.0,1.0,0.5,0.5,1.0
204,James-Milner,35.6,0.2,0.0,12.2,2.8,0.2,0.2,11.2,1.6,0.2,0.0,0.0,0.0,0.2,0.0,9.8,8.2,0.8,0.2,0.2,1.0
205,James-Tarkowski,29.0,0.4,0.4,40.8,6.6,2.0,1.6,28.6,1.6,1.8,0.0,0.0,0.02,0.4,0.0,19.0,16.6,0.2,0.2,0.4,2.0
206,James-Tomkins,32.0,0.4,0.2,47.8,5.6,1.4,1.2,42.8,1.0,1.4,0.06,0.06,0.08,0.6,0.0,37.6,25.8,1.0,0.4,0.4,2.6
207,James-Ward-Prowse,27.0,0.8,0.0,76.4,14.8,2.0,2.4,68.8,3.4,1.8,0.02,0.02,0.1,2.4,0.4,53.8,44.0,2.6,0.8,1.4,3.2
208,Jamie-Shackleton,21.4,0.4,0.0,46.8,6.6,2.0,0.6,39.6,1.6,1.0,0.02,0.02,0.0,0.6,0.0,35.0,31.6,2.4,1.0,1.8,1.6
209,Jamie-Vardy,34.2,2.2,0.8,16.6,14.6,0.0,0.4,11.2,1.4,0.4,0.27999999999999997,0.27999999999999997,0.1,1.6,0.2,8.4,10.2,2.6,0.4,0.8,3.6
210,Jan-Bednarek,25.2,0.6,0.2,58.2,7.2,1.2,3.0,50.6,1.6,1.4,0.08,0.08,0.0,0.8,0.0,43.6,34.4,1.0,0.0,0.2,2.0
211,Jannik-Vestergaard,29.0,0.2,0.0,28.0,4.4,1.2,2.0,19.8,0.8,1.6,0.02,0.02,0.0,0.2,0.0,17.0,13.0,0.4,0.2,0.2,1.4
212,Japhet-Tanganga,22.0,0.2,0.0,31.6,10.8,1.8,1.4,21.8,0.8,2.2,0.0,0.0,0.06,0.2,0.0,17.2,12.0,1.2,0.4,0.8,1.2
213,Jarrad-Branthwaite,19.0,0.6,0.4,29.4,7.6,0.6,1.6,22.0,1.4,1.4,0.1,0.1,0.0,0.0,0.0,16.0,15.8,0.4,0.2,0.2,2.4
214,Jarrod-Bowen,24.4,2.6,1.2,35.0,13.2,1.2,0.8,24.0,1.8,1.4,0.26,0.26,0.22000000000000003,5.2,0.6,16.8,23.2,4.4,1.0,2.4,2.4
215,Javier-Manquillo,27.0,0.0,0.0,23.6,6.4,1.0,1.0,17.8,0.6,1.0,0.0,0.0,0.0,0.4,0.0,13.2,11.4,1.0,0.0,0.4,1.4
216,Jay-Rodriguez,32.0,1.6,0.0,22.6,12.8,1.0,0.4,13.8,0.8,1.8,0.18,0.18,0.0,1.0,0.2,9.6,11.0,0.8,0.0,0.4,1.6
217,Jean-Philippe-Gbamin,26.0,0.0,0.0,9.333333333333334,4.666666666666667,0.6666666666666666,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
218,Jean-Philippe-Mateta,24.0,2.2,1.2,22.4,11.0,0.2,0.0,13.6,0.2,1.0,0.26,0.26,0.04,0.6,0.0,9.6,12.0,1.2,1.0,1.8,3.0
219,Jeff-Hendrick,29.0,0.3333333333333333,0.3333333333333333,10.666666666666666,5.333333333333333,0.3333333333333333,0.0,9.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,8.0,8.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335
220,Jeffrey-Schlupp,28.6,1.6,0.4,34.8,12.4,1.8,0.4,25.2,1.0,1.6,0.08,0.08,0.06,1.2,0.0,21.6,24.8,2.4,0.8,1.0,2.4
221,Jeremy-Ngakia,21.0,0.4,0.0,31.4,15.2,2.2,0.6,23.8,1.6,1.8,0.0,0.0,0.0,0.8,0.0,17.4,14.2,1.0,0.2,0.2,1.6
222,Jeremy-Sarmiento,19.0,0.0,0.0,7.0,5.2,0.6,0.2,4.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,1.0,0.2,0.2,1.0
223,Jesse-Lingard,28.6,0.4,0.2,12.4,8.8,1.0,0.0,9.8,0.2,0.2,0.02,0.02,0.0,0.6,0.0,8.0,7.2,0.8,0.0,0.2,2.0
224,Jesuran-Rak-Sakyi,18.5,0.0,0.0,20.5,10.0,0.0,1.5,15.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,12.5,14.0,1.0,0.0,1.0,1.5
225,Joachim-Andersen,25.0,0.2,0.0,73.4,5.2,1.0,1.0,64.8,2.6,1.6,0.0,0.0,0.02,1.0,0.0,54.6,49.2,2.4,0.6,0.6,1.8
226,Joao-Cancelo,27.0,1.8,0.4,95.8,10.0,2.2,1.4,85.0,6.4,1.4,0.02,0.02,0.04,3.6,0.4,69.4,67.8,6.4,0.8,2.8,2.4
227,Joao-Moutinho,34.8,0.4,0.0,52.0,16.6,2.0,3.4,43.6,2.6,0.8,0.0,0.0,0.06,1.8,0.0,35.0,33.4,3.0,0.2,0.4,1.8
228,Joao-Pedro,20.0,0.6,0.0,17.4,3.6,0.6,0.6,12.4,0.8,0.2,0.04,0.04,0.16,1.6,0.6,8.8,12.0,1.4,1.0,1.2,1.8
229,Joe-Gelhardt,19.2,0.2,0.0,17.2,15.2,0.8,0.2,8.6,1.2,0.0,0.02,0.02,0.04,0.4,0.4,5.4,13.0,2.0,0.8,1.6,1.8
230,Joe-Gomez,24.0,0.2,0.0,61.8,8.4,1.4,2.2,54.4,5.6,0.6,0.0,0.0,0.1,1.6,0.4,44.0,41.8,4.2,0.8,1.4,1.8
231,Joe-Rodon,23.666666666666668,0.0,0.0,14.666666666666666,2.3333333333333335,0.0,0.6666666666666666,10.333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,7.666666666666667,0.0,0.0,0.0,1.3333333333333333
232,Joe-Willock,22.0,1.0,0.2,29.2,23.4,1.8,0.8,19.6,1.8,0.8,0.16,0.16,0.04,1.2,0.0,14.8,20.2,2.6,0.6,1.8,2.6
233,Joel-Matip,30.0,0.6,0.0,88.0,5.2,1.2,2.6,78.6,5.0,0.8,0.0,0.0,0.06,1.6,0.6,72.4,63.4,10.2,0.6,0.8,2.6
234,Joel-Veltman,29.6,0.8,0.2,63.2,7.8,2.4,2.4,51.2,2.8,2.2,0.02,0.02,0.02,1.2,0.0,37.6,36.0,2.6,0.4,0.6,2.4
235,Joel-Ward,31.6,0.4,0.0,59.8,7.2,1.0,1.0,49.6,2.6,2.2,0.02,0.02,0.0,0.0,0.0,38.6,33.4,1.2,0.6,1.4,1.8
236,Joelinton,25.0,1.2,0.4,32.6,12.8,1.4,1.0,21.0,2.2,1.8,0.06000000000000001,0.06000000000000001,0.06,1.6,0.0,18.0,21.8,1.6,0.4,1.2,2.2
237,Johann-Berg-Gudmundsson,30.6,1.2,0.0,33.4,13.8,2.4,1.2,21.4,0.8,1.4,0.06000000000000001,0.06000000000000001,0.04,1.8,0.2,13.8,21.8,1.6,1.4,2.2,2.2
238,John-McGinn,26.6,1.6,1.2,48.6,11.4,2.0,0.8,37.8,4.6,1.4,0.02,0.02,0.27999999999999997,4.8,0.6,28.0,32.8,3.2,0.6,0.6,4.6
239,John-Stones,27.0,0.6,0.4,86.8,6.0,0.4,1.0,80.2,2.8,1.0,0.0,0.0,0.0,0.6,0.0,73.4,64.4,6.0,0.8,0.8,2.0
240,Jon-Rowe,18.2,0.4,0.2,8.0,4.4,0.4,0.2,4.2,0.2,1.0,0.06,0.06,0.02,0.2,0.0,2.8,6.2,1.2,0.4,1.4,1.0
241,Jonjo-Shelvey,29.6,0.8,0.4,45.2,14.6,1.6,0.4,38.4,2.6,1.2,0.04,0.04,0.06000000000000001,1.6,0.4,31.4,27.8,2.0,0.2,0.4,2.4
242,Jonjoe-Kenny,24.4,0.4,0.0,38.8,9.0,0.8,1.8,32.2,2.2,1.2,0.04,0.04,0.04,0.6,0.0,25.4,23.0,2.8,0.0,0.6,1.4
243,Jonny-Castro,28.0,1.0,0.4,65.0,14.4,2.8,0.8,53.8,3.0,1.0,0.06000000000000001,0.06000000000000001,0.02,1.4,0.0,44.8,42.4,5.2,2.0,2.2,2.0
