,name,age,shots_total,shots_on_target,touches,pressures,tackles,interceptions,passes,progressive_passes,blocks,xg,npxg,xa,sca,gca,passes_completed,carries,progressive_carries,dribbles_completed,dribbles,fpl_points
244,Jonny-Evans,33.2,0.2,0.2,66.8,5.6,1.2,2.6,60.4,2.4,1.2,0.06,0.06,0.0,0.2,0.2,51.0,43.2,2.0,0.0,0.2,1.4
245,Jordan-Ayew,29.6,0.8,0.4,44.4,19.4,2.4,0.8,27.8,2.4,1.6,0.02,0.02,0.06000000000000001,1.8,0.2,21.2,34.0,4.4,1.8,3.4,1.8
246,Jordan-Henderson,31.0,0.8,0.2,63.8,12.8,0.6,1.4,58.8,4.4,1.0,0.04,0.04,0.18,3.0,0.6,51.0,45.0,3.6,0.6,0.8,2.4
247,Jorginho,29.4,0.4,0.0,74.0,20.0,3.6,3.0,65.8,7.0,0.6,0.02,0.02,0.12,2.6,0.2,58.8,48.0,3.4,0.0,0.0,1.6
248,Josh-Brownhill,25.8,0.2,0.2,40.2,15.8,2.4,1.8,32.4,2.0,0.6,0.0,0.0,0.06000000000000001,2.0,0.0,24.8,20.8,1.4,0.0,0.2,1.8
249,Josh-Dasilva,23.0,0.2,0.0,12.8,5.4,0.4,0.2,9.0,0.6,0.4,0.0,0.0,0.0,0.4,0.0,7.0,8.6,1.4,0.6,1.2,1.0
250,Josh-Sargent,21.0,1.6,0.0,22.4,11.0,2.0,1.0,13.0,0.2,1.6,0.3,0.3,0.02,1.4,0.4,9.2,13.4,0.8,0.8,1.0,2.2
251,Joshua-King,29.6,1.4,0.8,33.0,21.8,1.4,0.4,22.4,0.8,1.8,0.42000000000000004,0.42000000000000004,0.08,1.6,0.4,16.8,18.2,2.2,1.2,2.2,4.2
252,Juan-Mata,33.8,0.8,0.2,39.6,8.0,0.4,0.4,34.8,1.6,0.0,0.06000000000000001,0.06000000000000001,0.04,1.2,0.0,30.4,33.0,4.0,0.8,1.0,1.4
253,Junior-Firpo,25.0,0.8,0.2,53.0,15.0,3.4,1.8,43.0,4.4,1.6,0.04,0.04,0.0,1.6,0.0,35.2,35.2,6.0,0.6,0.8,1.4
254,Juraj-Kucka,34.2,2.2,0.8,31.0,13.0,2.8,0.2,21.2,0.8,1.2,0.14,0.14,0.0,1.2,0.0,13.6,14.8,2.2,0.6,1.0,2.0
255,Jurgen-Locadia,28.0,1.0,0.0,6.0,4.0,1.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0
256,Kai-Havertz,22.0,1.2,0.4,30.0,12.0,0.8,0.0,19.0,0.6,2.0,0.2,0.2,0.18,1.2,0.2,15.2,20.0,3.0,1.0,1.0,2.2
257,Kaide-Gordon,17.0,1.0,1.0,8.0,6.0,1.0,0.0,4.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,4.0,7.0,1.0,0.0,1.0,1.0
258,Kalvin-Phillips,25.4,0.8,0.2,59.8,26.8,3.0,3.2,46.8,5.2,3.0,0.06000000000000001,0.06000000000000001,0.0,1.4,0.0,37.2,34.2,1.8,0.6,1.0,1.6
259,Kasey-McAteer,20.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
260,Kayky-Chagas,18.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0
261,Keinan-Davis,23.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0
262,Kelechi-Iheanacho,24.8,1.0,0.2,20.2,9.2,0.6,0.4,12.8,0.8,0.4,0.02,0.02,0.02,1.0,0.2,8.8,15.0,1.2,0.2,0.6,1.2
263,Ken-Sema,27.8,0.2,0.0,18.8,14.8,0.6,0.6,12.4,0.0,0.6,0.02,0.02,0.08,1.8,0.0,8.8,13.2,1.0,1.2,2.6,1.4
264,Kenedy,26.0,1.0,0.0,60.0,9.0,3.0,0.0,49.0,7.0,2.0,0.1,0.1,0.9,3.0,1.0,38.0,44.0,5.0,0.0,1.0,4.0
265,Kenny-McLean,29.2,0.6,0.0,45.8,15.4,1.4,1.8,35.4,3.0,1.0,0.02,0.02,0.02,1.2,0.0,27.6,27.6,2.2,0.4,0.8,2.0
266,Kevin-De-Bruyne,30.0,2.2,1.2,54.2,13.8,0.6,0.8,44.2,3.6,1.4,0.06000000000000001,0.06000000000000001,0.33999999999999997,4.4,1.0,30.4,35.0,6.8,1.6,2.2,4.4
267,Kevin-Long,31.0,0.6,0.0,22.2,7.2,1.2,0.8,16.0,0.2,1.0,0.02,0.02,0.0,0.2,0.0,13.4,10.2,0.2,0.0,0.0,1.4
268,Ki-Jana-Hoever,19.2,0.2,0.0,36.0,13.6,2.8,1.0,28.8,1.4,1.2,0.0,0.0,0.0,0.6,0.0,20.2,18.2,2.2,0.2,1.2,1.4
269,Kieran-Dowell,24.0,0.0,0.0,26.6,16.8,0.4,0.6,22.2,1.0,1.2,0.0,0.0,0.02,0.6,0.0,15.0,15.6,1.4,0.0,0.4,1.8
270,Kieran-Tierney,24.0,1.4,0.8,57.8,9.8,0.8,0.4,50.0,2.4,1.8,0.08,0.08,0.16,2.6,0.2,38.0,32.8,5.6,0.6,2.4,3.4
271,Kieran-Trippier,31.0,0.2,0.2,60.4,10.4,3.8,2.0,50.4,3.0,2.4,0.0,0.0,0.08,1.8,0.2,35.2,24.6,1.2,0.2,0.4,2.6
272,Kiernan-Dewsbury-Hall,23.0,0.8,0.0,41.6,11.0,0.2,0.8,33.8,1.8,1.8,0.04,0.04,0.1,2.6,0.2,25.2,29.8,3.8,0.6,1.2,1.4
273,Kiko-Femenia,30.4,0.2,0.0,65.0,5.6,1.6,2.6,56.0,4.2,1.4,0.0,0.0,0.1,1.8,0.2,41.2,33.8,4.4,0.4,0.6,2.4
274,Kortney-Hause,26.0,0.4,0.4,47.6,9.2,0.8,1.6,39.6,1.2,2.0,0.02,0.02,0.0,0.0,0.0,31.0,29.2,0.6,0.4,0.8,2.6
275,Kostas-Tsimikas,25.2,1.4,0.4,89.4,12.8,1.8,1.4,78.4,5.6,1.2,0.08,0.08,0.26,4.4,0.4,58.8,54.0,11.4,0.8,1.8,2.4
276,Kristoffer-Ajer,23.2,0.4,0.0,37.2,7.6,1.0,1.8,28.0,1.8,1.6,0.04,0.04,0.06,0.6,0.2,20.6,17.6,1.8,0.2,0.6,1.8
277,Kurt-Zouma,26.8,0.2,0.0,52.4,7.2,0.8,1.6,41.0,1.4,1.4,0.02,0.02,0.0,0.4,0.0,36.6,32.2,2.8,0.0,0.2,1.6
278,Kyle-Walker,31.0,0.4,0.2,84.8,10.4,1.2,2.0,76.4,3.4,1.6,0.02,0.02,0.02,1.8,0.2,66.8,55.6,5.0,0.4,1.0,2.0
279,Kyle-Walker-Peters,24.2,0.4,0.0,47.0,8.2,1.4,0.6,38.0,2.2,1.0,0.0,0.0,0.04,1.4,0.0,31.0,34.2,5.2,1.8,2.4,1.6
280,Leander-Dendoncker,26.2,0.8,0.4,40.0,19.2,2.0,0.4,30.6,0.8,3.0,0.06000000000000001,0.06000000000000001,0.12,1.0,0.4,27.6,25.0,1.2,0.2,0.6,2.0
281,Leandro-Trossard,26.6,2.0,0.8,51.8,14.6,1.4,1.0,40.8,2.8,1.4,0.1,0.1,0.0,0.8,0.0,30.8,37.6,5.6,1.6,2.0,2.6
282,Leo-Fuhr-Hjelde,18.0,0.0,0.0,64.5,15.0,2.0,2.0,55.5,2.5,1.5,0.0,0.0,0.0,1.5,0.0,42.0,30.5,2.5,0.0,0.5,2.0
283,Leon-Bailey,24.0,1.6,0.6,24.6,6.8,2.0,0.2,15.2,1.0,0.8,0.12,0.12,0.04,1.6,0.4,11.0,18.8,3.6,0.6,1.4,2.0
284,Lewis-Bate,19.0,0.3333333333333333,0.0,26.333333333333332,24.333333333333332,0.3333333333333333,1.6666666666666667,18.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,13.666666666666666,19.0,0.6666666666666666,0.3333333333333333,1.0,1.0
285,Lewis-Brunt,21.0,0.0,0.0,25.0,5.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,4.0,0.0,0.0,1.0
286,Lewis-Dobbin,18.0,0.0,0.0,4.333333333333333,6.333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666
287,Lewis-Dunk,29.6,1.0,0.6,77.8,6.2,1.6,1.4,66.0,2.2,2.6,0.08,0.08,0.0,0.2,0.0,59.6,46.2,1.4,0.2,0.4,2.6
288,Liam-Cooper,30.0,0.2,0.0,63.8,9.0,1.4,1.4,52.2,3.4,2.2,0.0,0.0,0.0,0.8,0.2,44.2,32.8,0.4,0.2,0.2,1.8
289,Liam-Delap,19.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
290,Liam-McCarron,20.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0
291,Lucas-Digne,28.0,1.4,0.6,72.6,10.8,1.8,1.6,62.6,4.2,1.4,0.06000000000000001,0.06000000000000001,0.32,3.4,0.6,48.8,39.4,4.2,0.4,1.0,2.6
292,Lucas-Moura,29.0,0.8,0.4,28.6,6.8,0.8,0.8,22.4,1.8,0.4,0.04,0.04,0.04,2.2,0.2,17.4,19.8,3.8,1.2,1.6,2.2
293,Luis-Diaz,25.0,3.2,1.0,49.2,11.4,1.0,0.2,37.6,3.0,1.0,0.45999999999999996,0.45999999999999996,0.12000000000000002,4.0,0.2,33.4,41.8,7.4,1.6,2.8,4.0
294,Luka-Milivojevic,30.4,0.4,0.0,37.4,10.0,2.0,0.6,31.4,1.6,0.8,0.0,0.0,0.08,1.6,0.0,26.6,18.0,0.8,0.0,0.0,1.0
295,Lukas-Rupp,30.6,0.2,0.0,23.8,8.0,0.2,0.8,20.2,1.0,0.4,0.0,0.0,0.02,1.4,0.0,17.4,20.6,3.2,1.2,1.4,1.2
296,Luke-Ayling,30.0,0.4,0.0,73.4,14.0,2.6,2.2,62.4,3.4,3.2,0.02,0.02,0.06000000000000001,1.2,0.0,47.4,39.2,2.2,0.4,0.8,1.8
297,Luke-Cundle,19.25,0.0,0.0,29.5,10.75,1.0,0.5,26.5,1.75,0.25,0.0,0.0,0.05,0.75,0.0,24.0,20.75,2.0,0.0,0.25,1.5
298,Luke-Shaw,26.0,0.4,0.2,66.4,9.6,1.0,0.8,57.4,3.4,2.4,0.0,0.0,0.16,4.6,0.6,44.8,41.6,4.4,0.8,1.8,2.0
299,Luke-Thomas,20.0,0.4,0.0,72.4,13.0,2.0,2.0,59.0,3.6,1.8,0.02,0.02,0.0,0.4,0.0,45.4,36.8,3.0,0.6,1.6,2.0
300,Lyanco,24.4,0.2,0.0,47.2,10.6,2.0,3.0,34.6,1.4,1.2,0.0,0.0,0.0,0.2,0.0,25.8,25.4,0.8,0.4,0.6,1.8
301,Mads-Bech-Sorensen,22.6,0.0,0.0,45.0,5.6,1.6,1.0,39.8,0.6,0.6,0.0,0.0,0.06000000000000001,1.2,0.0,32.0,22.4,1.6,0.0,0.0,1.6
302,Mads-Bidstrup,20.0,0.0,0.0,5.75,4.75,1.0,0.25,2.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,2.75,0.25,0.0,0.25,1.0
303,Mads-Roerslev,22.0,0.0,0.0,23.0,8.8,1.4,0.4,15.0,1.0,2.0,0.0,0.0,0.02,1.2,0.2,9.2,11.4,0.4,0.2,0.8,1.6
304,Malang-Sarr,22.6,0.0,0.0,76.0,9.4,2.4,1.4,65.8,2.0,1.2,0.0,0.0,0.0,0.4,0.2,59.2,51.8,2.8,0.0,0.6,1.6
305,Manuel-Lanzini,28.6,0.8,0.0,46.8,14.2,1.2,0.6,41.6,3.4,0.8,0.1,0.1,0.08,2.4,0.2,37.0,31.2,5.0,0.8,1.0,2.4
306,Marc-Albrighton,31.8,0.0,0.0,41.2,25.2,3.0,2.2,31.0,0.8,2.8,0.0,0.0,0.04,1.0,0.0,18.2,21.0,1.0,1.4,2.2,1.8
307,Marc-Cucurella,23.0,0.2,0.0,66.8,13.4,2.6,0.0,57.6,2.8,2.4,0.02,0.02,0.04,1.8,0.0,46.4,41.2,3.4,0.4,1.2,1.6
308,Marc-Guehi,21.0,1.0,0.0,88.0,7.0,0.6,1.6,78.4,2.0,1.8,0.08,0.08,0.0,0.6,0.0,68.2,62.8,3.4,0.0,0.0,2.0
309,Marcos-Alonso,30.4,1.2,0.6,66.4,12.2,2.6,3.0,53.8,3.6,1.8,0.04,0.04,0.1,2.8,0.6,42.6,34.6,6.0,0.4,1.2,2.2
310,Marcus-Forss,22.0,0.6,0.0,7.8,5.2,0.4,0.0,5.4,0.6,0.2,0.02,0.02,0.0,0.2,0.0,3.2,3.0,0.4,0.4,0.6,1.0
311,Marcus-Rashford,23.8,0.8,0.6,20.0,14.0,0.6,0.2,13.2,0.8,0.2,0.1,0.1,0.06000000000000001,1.4,0.2,9.4,14.2,1.8,0.6,1.4,2.2
312,Mark-Noble,34.2,0.0,0.0,22.2,3.6,0.8,0.4,20.2,0.8,0.2,0.16,0.0,0.04,0.6,0.0,18.6,14.4,1.6,0.0,0.0,0.8
313,Martin-Odegaard,22.8,1.0,0.2,44.8,13.4,1.2,0.0,38.6,4.8,0.6,0.06000000000000001,0.06000000000000001,0.39999999999999997,4.2,0.4,31.4,30.0,4.6,0.8,1.4,2.4
314,Martinelli,20.0,2.8,0.8,37.6,14.2,1.4,1.4,22.8,1.2,3.0,0.38,0.38,0.20000000000000004,3.4,0.2,16.2,23.0,4.8,1.2,2.0,4.2
315,Marvelous-Nakamba,27.2,0.0,0.0,36.4,16.6,2.4,1.2,29.8,1.4,1.2,0.0,0.0,0.0,0.4,0.0,25.8,22.4,1.6,0.8,1.2,1.4
316,Mason-Greenwood,19.6,3.4,0.8,38.0,9.0,0.6,0.2,28.6,2.4,0.2,0.32,0.32,0.04,2.2,0.0,24.4,32.0,7.0,2.0,2.8,2.0
317,Mason-Holgate,25.0,0.0,0.0,54.4,9.0,2.4,2.4,42.4,1.8,1.2,0.0,0.0,0.02,0.2,0.2,30.6,26.2,2.0,0.0,0.0,2.6
318,Mason-Mount,22.2,1.8,0.6,54.0,13.6,1.6,0.6,43.2,3.2,1.2,0.24,0.24,0.13999999999999999,2.4,0.6,31.6,35.6,5.6,0.6,1.2,3.2
319,Matej-Vydra,29.0,0.6,0.4,9.4,8.2,0.6,0.2,4.2,0.0,0.4,0.1,0.1,0.0,0.4,0.0,2.0,6.6,0.4,0.4,0.4,1.8
320,Mateo-Kovacic,27.0,1.2,0.0,51.8,17.4,1.4,1.2,45.4,2.4,0.6,0.04,0.04,0.15999999999999998,1.8,0.2,41.0,40.6,6.6,1.4,1.8,1.8
321,Mateusz-Klich,31.0,1.0,0.4,39.0,18.4,1.6,1.2,31.2,3.6,0.8,0.08,0.08,0.1,3.2,0.6,24.8,26.8,5.2,0.8,1.2,2.0
322,Mathias-Jensen,25.6,0.2,0.2,25.6,10.8,0.6,0.2,21.4,1.6,1.2,0.02,0.02,0.08,1.2,0.0,15.0,12.6,1.2,0.0,0.0,1.2
323,Mathias-Jorgensen,31.0,0.0,0.0,35.4,5.0,0.8,1.2,30.4,1.6,0.4,0.0,0.0,0.02,0.8,0.0,24.4,15.6,0.8,0.0,0.0,1.4
324,Mathias-Normann,25.0,1.4,0.2,41.6,12.0,1.2,1.6,30.8,3.6,1.4,0.04,0.04,0.04,1.2,0.2,20.8,21.0,0.8,0.6,0.8,2.4
325,Matt-Doherty,29.8,0.8,0.2,59.6,10.2,2.4,1.8,51.6,3.8,1.0,0.04,0.04,0.24000000000000005,1.6,0.4,41.4,38.0,5.4,0.2,0.4,3.0
326,Matt-Ritchie,31.6,0.6,0.0,48.8,8.6,1.2,1.2,42.6,2.6,1.2,0.0,0.0,0.13999999999999999,4.0,0.2,31.2,24.8,1.4,0.0,0.2,2.2
327,Matt-Targett,26.0,0.8,0.4,65.4,9.0,2.2,2.0,54.6,4.2,1.4,0.04,0.04,0.1,3.0,0.2,41.0,32.8,2.2,0.4,0.6,2.0
328,Matthew-Lowton,32.0,0.2,0.0,34.4,7.6,0.8,1.4,28.8,3.0,1.2,0.0,0.0,0.02,1.2,0.0,20.4,14.8,1.8,0.6,0.8,1.8
329,Matty-Cash,24.0,1.8,0.6,55.4,9.0,1.0,1.4,45.4,3.2,1.8,0.08,0.08,0.04,2.4,0.6,31.8,33.4,5.6,0.2,0.8,2.6
330,Max-Aarons,21.4,0.0,0.0,57.4,14.0,2.8,2.2,44.0,3.4,2.0,0.0,0.0,0.06000000000000001,1.4,0.2,32.8,37.4,7.0,0.8,2.0,2.0
331,Max-Kilman,24.0,0.8,0.2,53.8,8.0,2.2,1.8,42.8,3.0,0.8,0.04,0.04,0.0,0.2,0.0,37.4,35.0,4.2,1.2,1.2,2.0
332,Maxwel-Cornet,25.0,2.4,0.4,21.8,10.8,0.8,0.2,12.4,0.4,0.4,0.5,0.34,0.08,1.4,0.6,9.2,13.2,1.6,0.6,2.0,2.8
333,Michael-Keane,28.8,0.4,0.2,47.6,6.4,1.2,0.8,38.4,3.0,1.0,0.04,0.04,0.1,0.4,0.2,30.8,24.6,1.6,0.2,0.2,2.6
334,Michael-Olise,19.8,0.8,0.2,37.0,8.6,0.6,0.6,29.6,3.2,0.8,0.04,0.04,0.1,1.6,0.4,20.6,29.0,6.0,0.8,2.4,2.6
335,Michail-Antonio,31.4,3.2,1.2,27.6,13.0,0.4,0.0,15.6,0.8,0.2,0.42000000000000004,0.36,0.02,2.4,0.6,10.4,19.8,3.6,1.8,2.4,2.8
336,Miguel-Almiron,27.6,2.0,0.6,24.6,12.8,1.0,0.4,17.8,0.8,0.6,0.13999999999999999,0.13999999999999999,0.02,1.4,0.4,15.2,18.6,2.6,0.4,1.2,2.2
337,Milot-Rashica,25.0,1.2,0.4,30.0,11.0,0.8,1.2,20.2,1.6,0.8,0.06000000000000001,0.06000000000000001,0.1,1.8,0.2,12.2,18.4,3.6,0.8,3.0,2.6
338,Mohamed-Elneny,29.0,0.2,0.0,28.2,3.4,0.8,1.2,24.6,0.8,0.4,0.0,0.0,0.06000000000000001,0.6,0.0,22.8,19.4,1.6,0.0,0.0,1.4
339,Mohamed-Elyounoussi,27.0,1.6,0.2,30.2,17.2,1.6,0.8,18.8,1.0,1.8,0.1,0.1,0.04,1.2,0.4,12.6,19.4,3.8,0.0,0.4,2.2
340,Mohamed-Salah,29.0,4.2,1.8,48.8,10.6,0.2,0.2,33.8,2.8,0.6,0.7400000000000001,0.7400000000000001,0.36000000000000004,3.2,0.6,25.2,42.4,6.0,1.8,4.0,5.4
341,Mohammed-Salisu,22.2,0.4,0.4,70.0,9.8,2.4,2.4,57.6,3.0,2.2,0.04,0.04,0.02,1.2,0.2,47.2,39.8,2.4,0.2,0.2,2.0
342,Moise-Kean,21.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
343,Moises-Caicedo,20.0,1.0,0.4,43.2,18.2,2.4,1.4,32.2,2.6,2.2,0.06,0.06,0.02,0.8,0.2,26.8,26.8,2.6,1.0,1.6,2.8
344,Morgan-Gibbs-White,21.0,1.0,0.0,6.5,1.5,0.0,0.0,5.0,0.5,0.5,0.05,0.05,0.0,0.0,0.0,3.5,3.5,0.5,0.0,0.0,0.5
345,Morgan-Sanson,27.0,0.0,0.0,18.8,9.8,0.8,1.0,13.0,0.4,1.2,0.0,0.0,0.0,0.2,0.0,10.0,14.0,1.8,0.2,0.2,1.2
346,Moussa-Djenepo,23.0,0.8,0.2,13.2,3.2,0.6,0.4,8.2,1.2,0.4,0.02,0.02,0.02,1.2,0.2,7.0,9.4,2.8,0.2,1.2,1.0
347,Moussa-Sissoko,32.0,0.8,0.2,45.0,13.2,1.4,1.6,35.8,5.4,1.4,0.06,0.06,0.04,1.8,0.4,29.6,27.2,5.4,1.6,1.8,2.6
348,NGolo-Kante,30.2,1.2,0.8,67.2,17.4,2.6,2.8,56.2,4.2,1.0,0.13999999999999999,0.13999999999999999,0.02,1.8,0.6,48.8,50.2,6.4,1.4,2.2,3.4
349,Naby-Keita,26.8,0.4,0.0,33.4,9.0,1.2,0.2,30.0,4.2,0.6,0.0,0.0,0.04,1.4,0.0,26.0,27.0,3.8,0.4,0.6,1.2
350,Nampalys-Mendy,29.0,0.0,0.0,63.6,13.0,1.0,0.4,56.6,1.6,1.6,0.0,0.0,0.0,0.4,0.2,51.4,46.8,3.2,0.0,0.4,1.8
351,Nathan-Ake,26.6,0.2,0.0,50.0,5.0,0.8,0.8,44.8,0.8,0.8,0.04,0.04,0.0,0.0,0.0,39.2,32.6,2.0,0.0,0.2,1.4
352,Nathan-Collins,20.4,1.0,0.4,39.8,7.2,1.4,1.6,30.0,1.8,2.4,0.12,0.12,0.02,0.8,0.0,22.4,20.0,0.6,0.0,0.2,1.8
353,Nathan-Ferguson,21.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
354,Nathan-Redmond,27.4,0.4,0.0,23.4,14.6,0.8,0.8,18.6,1.8,0.6,0.06,0.06,0.08,1.0,0.0,14.6,16.4,2.2,0.0,0.4,1.6
355,Nathan-Tella,22.0,0.4,0.2,18.4,15.6,0.6,1.2,10.2,1.0,1.2,0.0,0.0,0.1,0.6,0.0,6.2,12.2,1.2,0.4,1.2,1.4
356,Nathan-Young-Coombes,19.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
357,Nathaniel-Clyne,31.0,0.4,0.2,56.2,7.4,0.8,1.8,49.2,1.6,0.4,0.02,0.02,0.02,0.8,0.2,38.4,29.6,2.4,0.0,0.0,2.6
358,Neal-Maupay,25.0,1.2,0.2,20.8,8.8,0.2,0.2,15.8,1.2,0.2,0.14,0.14,0.02,1.2,0.0,11.4,13.0,2.2,0.2,0.4,1.0
359,Neco-Williams,20.0,0.0,0.0,8.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.6,2.0,2.0,8.0,8.0,2.0,2.0,2.0,4.0
360,Nelson-Semedo,27.6,0.4,0.4,60.8,15.4,1.4,2.4,47.0,2.4,2.2,0.04,0.04,0.06000000000000001,1.4,0.0,35.8,40.0,5.8,1.4,3.0,2.0
361,Nemanja-Matic,33.0,0.0,0.0,43.4,9.0,1.0,1.6,35.6,4.0,1.2,0.0,0.0,0.1,1.4,0.4,31.2,27.4,5.0,0.4,0.4,2.6
362,Nicolas-Nkoulou,31.0,0.0,0.0,24.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,17.666666666666668,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,15.333333333333334,14.0,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667
363,Nicolas-Pepe,26.0,1.2,0.2,23.8,3.8,0.6,0.0,18.6,0.2,0.4,0.1,0.1,0.02,1.4,0.2,15.0,17.6,2.4,1.0,1.8,1.2
364,Nikola-Vlasic,23.8,0.6,0.0,20.8,11.6,0.6,0.2,15.6,0.8,0.6,0.06000000000000001,0.06000000000000001,0.04,2.0,0.0,11.6,15.8,2.6,0.6,1.0,1.6
365,Nuno-Tavares,21.4,0.8,0.0,40.0,6.0,0.6,1.2,30.0,1.4,1.6,0.0,0.0,0.0,0.6,0.0,25.6,27.6,4.8,1.2,1.8,1.6
366,Odsonne-Edouard,23.6,2.0,0.4,30.4,15.2,0.2,0.4,20.4,2.2,0.8,0.34,0.18,0.1,1.8,0.2,14.4,17.4,3.6,1.0,2.0,3.2
367,Oghenekaro-Etebo,25.4,0.2,0.0,20.4,7.0,0.8,1.2,15.8,1.4,1.0,0.0,0.0,0.0,0.4,0.0,14.0,15.0,0.6,0.4,0.6,1.2
368,Oleksandr-Zinchenko,24.6,0.2,0.0,68.0,6.8,1.4,1.6,62.0,6.6,1.8,0.0,0.0,0.16,2.4,0.6,55.0,50.4,6.6,0.4,0.8,2.2
369,Oliver-Skipp,21.0,0.4,0.2,44.2,11.8,0.8,1.2,38.6,2.6,0.8,0.02,0.02,0.1,2.4,0.2,33.6,28.4,3.4,0.0,0.0,1.6
370,Ollie-Watkins,25.6,2.2,1.4,30.2,15.6,0.8,0.4,17.8,1.2,1.0,0.4200000000000001,0.4200000000000001,0.18,2.8,0.6,13.2,17.6,2.0,1.2,1.8,3.8
