,name,age,shots_total,shots_on_target,touches,pressures,tackles,interceptions,passes,progressive_passes,blocks,xg,npxg,xa,sca,gca,passes_completed,carries,progressive_carries,dribbles_completed,dribbles,fpl_points
371,Oriol-Romeu,30.0,0.8,0.2,61.6,16.4,2.4,2.0,52.6,3.8,1.4,0.08,0.08,0.18,2.4,0.2,42.2,41.4,4.6,1.0,1.2,3.2
372,Ozan-Kabak,21.0,0.2,0.0,45.2,8.0,1.0,2.4,35.4,1.6,1.6,0.0,0.0,0.0,1.0,0.0,28.2,25.4,1.4,1.0,1.0,1.8
373,Ozan-Tufan,26.0,0.6,0.0,26.4,12.0,0.6,0.4,21.4,2.0,0.6,0.08,0.08,0.04,1.4,0.0,15.0,14.4,1.4,0.2,0.4,1.4
374,Pablo-Fornals,25.4,1.4,0.4,41.4,16.2,0.8,1.4,33.0,6.4,1.8,0.14,0.14,0.13999999999999999,3.2,0.2,25.8,25.6,4.2,0.2,0.8,2.2
375,Pablo-Mari,27.0,0.5,0.0,57.0,9.5,3.0,3.0,43.0,4.0,3.0,0.15,0.15,0.05,0.5,0.0,39.0,29.5,2.0,0.5,0.5,1.5
376,Pascal-Gross,30.0,1.0,0.2,65.6,20.8,1.2,0.6,57.2,5.0,2.6,0.06000000000000001,0.06000000000000001,0.26,3.4,0.4,41.4,38.0,4.8,0.4,1.2,4.0
377,Pascal-Struijk,22.0,0.4,0.0,28.0,5.6,0.4,1.0,25.0,2.6,0.6,0.04,0.04,0.04,0.4,0.0,22.0,16.6,0.6,0.2,0.2,1.2
378,Patrick-Bamford,27.8,2.8,0.8,21.0,14.6,0.4,0.4,12.2,1.2,0.4,0.5199999999999999,0.5199999999999999,0.1,1.6,0.2,10.0,13.2,1.4,0.6,1.0,3.0
379,Patson-Daka,23.0,0.6,0.2,15.8,8.6,0.4,0.0,10.4,0.2,0.0,0.04,0.04,0.04,1.8,0.0,8.6,8.4,1.2,0.2,1.0,1.2
380,Paul-Dummett,30.0,0.0,0.0,30.333333333333332,10.333333333333334,3.0,1.3333333333333333,22.666666666666668,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,17.0,13.666666666666666,1.3333333333333333,0.0,0.0,1.0
381,Paul-Pogba,28.2,1.4,0.2,46.0,10.4,1.2,0.6,36.2,2.8,0.4,0.1,0.1,0.24000000000000005,2.0,0.2,30.4,31.2,4.4,2.0,2.6,3.0
382,Pedro-Neto,21.6,0.6,0.0,27.6,7.8,0.8,0.4,21.2,0.8,0.2,0.0,0.0,0.1,2.2,0.2,16.0,18.8,4.4,0.2,1.2,1.8
383,Phil-Foden,21.0,2.4,0.8,46.2,17.4,1.2,0.6,37.6,2.8,0.2,0.36,0.36,0.18,1.8,0.0,27.6,31.8,5.2,1.6,2.2,3.4
384,Phil-Jones,29.75,0.0,0.0,25.0,5.75,1.5,1.25,19.75,1.25,0.75,0.0,0.0,0.0,0.5,0.0,17.75,16.0,1.25,0.0,0.0,1.25
385,Philippe-Coutinho,29.0,2.2,1.2,40.4,8.0,1.4,0.2,32.4,3.0,1.0,0.32,0.32,0.22000000000000003,1.8,0.4,29.0,30.4,5.6,0.4,1.6,3.6
386,Pierre-Emerick-Aubameyang,32.0,2.2,1.0,27.2,16.4,1.0,0.2,17.4,0.8,1.4,0.5799999999999998,0.25999999999999995,0.02,1.4,0.4,11.4,14.2,3.0,0.2,0.4,2.0
387,Pierre-Hojbjerg,26.0,1.0,0.4,78.8,13.2,1.4,2.2,70.2,5.4,1.4,0.08,0.08,0.15999999999999998,2.8,0.0,63.8,55.4,3.6,0.8,1.0,2.0
388,Pierre-Lees-Melou,28.0,2.0,0.4,33.4,15.8,2.0,1.4,26.2,3.2,1.4,0.12000000000000002,0.12000000000000002,0.04,2.2,0.0,19.2,22.2,1.8,0.4,0.6,1.6
389,Pontus-Jansson,30.2,0.6,0.2,45.6,6.2,1.0,2.2,35.2,2.6,1.6,0.08,0.08,0.02,0.4,0.2,30.2,22.6,1.0,0.0,0.0,2.0
390,Przemyslaw-Placheta,23.2,1.2,1.0,22.2,9.8,0.4,1.6,15.0,0.8,1.0,0.08,0.08,0.13999999999999999,1.6,0.0,10.2,15.2,2.8,0.2,1.0,1.4
391,Raheem-Sterling,26.8,0.8,0.0,40.4,10.0,1.4,0.4,27.8,2.0,0.6,0.06000000000000001,0.06000000000000001,0.12000000000000002,2.6,0.0,23.0,33.0,6.6,1.2,3.4,1.8
392,Raphael-Dias-Belloli,24.6,3.0,0.4,56.6,13.0,1.2,2.0,39.6,7.8,1.4,0.5000000000000001,0.2,0.26,3.6,0.8,25.4,38.0,6.6,0.8,3.6,4.2
393,Raphael-Varane,28.0,0.2,0.0,65.8,7.4,1.4,2.2,55.0,1.4,2.4,0.04,0.04,0.0,0.4,0.0,51.4,42.0,3.8,0.0,0.4,2.0
394,Raul-Jimenez,30.0,0.8,0.2,35.6,15.6,1.2,0.6,23.6,1.6,1.0,0.06000000000000001,0.06000000000000001,0.04,1.8,0.0,17.2,25.6,2.4,1.0,2.8,1.6
395,Rayan-Ait-Nouri,20.0,0.4,0.0,49.2,19.6,4.2,1.8,37.0,1.2,2.0,0.0,0.0,0.02,1.4,0.2,28.0,26.2,3.2,1.2,2.0,1.6
396,Reece-James,21.4,0.2,0.0,49.6,6.2,1.2,0.8,43.8,3.2,0.6,0.02,0.02,0.06,1.4,0.4,37.4,35.4,4.2,1.4,1.8,2.0
397,Reiss-Nelson,21.0,1.0,0.0,16.0,8.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,11.0,0.0,0.0,0.0,1.0
398,Ricardo-Pereira,27.8,1.0,0.4,62.0,13.6,4.0,1.6,49.4,1.6,2.6,0.06000000000000001,0.06000000000000001,0.02,1.2,0.4,37.4,35.4,5.0,0.6,1.0,3.0
399,Richarlison,24.2,3.0,1.4,29.6,18.6,1.4,0.4,14.8,0.8,1.4,0.4600000000000001,0.4600000000000001,0.02,1.0,0.0,9.6,17.4,1.8,0.8,1.4,3.8
400,Rico-Henry,24.0,0.2,0.0,39.8,14.6,2.2,1.8,30.4,2.6,2.2,0.0,0.0,0.06000000000000001,1.4,0.0,22.8,26.2,1.8,0.2,1.2,2.0
401,Riyad-Mahrez,30.8,1.2,0.2,32.2,5.0,0.6,0.8,27.0,1.4,0.4,0.27999999999999997,0.13999999999999999,0.08,2.2,0.4,23.6,26.0,5.8,0.4,0.8,3.6
402,Rob-Holding,26.0,0.2,0.2,37.4,4.8,1.0,1.0,29.2,1.6,1.6,0.02,0.02,0.0,0.6,0.0,25.4,20.8,0.6,0.0,0.2,1.6
403,Roberto-Firmino,29.8,1.2,0.6,24.6,9.0,0.6,0.2,18.0,0.8,1.0,0.08,0.08,0.24000000000000005,1.4,0.2,14.2,16.2,2.0,0.8,1.6,1.6
404,Robin-Koch,25.0,0.4,0.0,51.4,13.8,1.0,1.2,42.0,2.8,1.6,0.04,0.04,0.0,1.2,0.0,33.4,24.2,1.6,0.2,0.2,1.8
405,Rodri,25.0,1.6,0.4,85.4,16.6,1.4,1.6,77.0,6.8,1.4,0.08,0.08,0.02,1.6,0.0,70.0,57.8,6.0,0.0,0.0,3.4
406,Rodrigo,30.4,1.8,1.0,39.0,14.4,0.0,1.0,29.4,2.8,0.0,0.2,0.2,0.12,3.0,0.0,21.0,24.4,4.6,0.2,0.6,1.4
407,Rodrigo-Bentancur,24.0,0.8,0.0,84.4,20.2,2.8,0.8,74.8,6.0,1.4,0.04,0.04,0.08,2.8,0.6,67.4,61.8,5.2,1.0,1.6,2.2
408,Romain-Perraud,24.0,1.6,0.2,46.4,18.0,2.4,1.8,34.0,2.6,1.6,0.1,0.1,0.0,0.6,0.2,21.0,27.4,2.6,0.2,1.2,1.8
409,Romain-Saiss,31.2,0.2,0.2,65.4,11.6,2.4,3.4,51.6,4.2,1.4,0.16,0.16,0.04,0.6,0.0,41.4,37.0,2.0,0.0,0.2,2.8
410,Romelu-Lukaku,28.0,1.0,0.4,17.2,5.8,0.0,0.0,11.0,0.0,0.4,0.12,0.12,0.0,0.6,0.0,7.4,9.0,1.2,0.2,0.4,1.6
411,Ross-Barkley,27.4,1.0,0.8,18.6,1.8,0.2,0.0,15.6,1.0,0.2,0.18,0.18,0.02,1.4,0.6,13.4,13.6,3.0,0.4,0.6,1.8
412,Ruben-Dias,24.0,0.8,0.0,89.6,4.2,0.6,0.8,83.4,5.0,0.4,0.08,0.08,0.06,1.2,0.0,80.2,68.0,11.8,0.0,0.2,1.8
413,Ruben-Loftus-Cheek,25.4,0.6,0.4,64.0,10.8,1.8,1.6,50.8,3.0,1.2,0.0,0.0,0.13999999999999999,1.6,0.2,45.8,43.6,6.0,1.2,2.2,1.8
414,Ruben-Neves,24.0,0.4,0.2,49.6,17.0,1.4,1.8,43.8,2.8,0.6,0.02,0.02,0.02,1.4,0.2,33.4,34.0,1.8,0.2,0.2,2.4
415,Ryan-Bertrand,32.0,0.0,0.0,57.0,18.75,2.25,0.75,47.75,1.75,2.75,0.0,0.0,0.07500000000000001,0.5,0.0,38.5,30.5,2.75,0.0,0.25,1.75
416,Ryan-Fraser,27.6,1.6,0.8,31.6,6.6,0.4,0.2,25.6,3.0,1.0,0.2,0.2,0.12,3.0,0.6,18.0,22.8,6.2,0.0,0.2,3.6
417,Ryan-Fredericks,28.8,0.0,0.0,27.6,3.2,0.8,0.8,23.2,0.4,0.4,0.0,0.0,0.02,0.2,0.0,19.0,13.6,1.0,0.0,0.2,1.4
418,Ryan-Sessegnon,21.0,0.4,0.0,26.6,15.2,0.8,0.8,18.6,1.8,1.6,0.02,0.02,0.12,0.4,0.0,13.2,15.2,2.0,0.4,1.6,1.4
419,Sadio-Mane,29.2,4.2,1.0,58.4,10.4,0.4,0.2,43.6,4.4,0.8,0.68,0.68,0.2,4.0,0.8,35.0,48.6,9.4,1.6,2.4,4.8
420,Said-Benrahma,26.0,2.4,0.6,35.6,9.4,1.0,0.0,27.8,1.6,0.2,0.22000000000000003,0.22000000000000003,0.06000000000000001,2.8,0.4,19.4,29.2,4.6,1.4,2.4,3.8
421,Salomon-Rondon,31.8,1.6,0.6,16.2,11.0,0.4,0.2,10.4,0.2,0.2,0.26000000000000006,0.26000000000000006,0.06000000000000001,1.0,0.2,7.2,6.0,0.2,0.0,0.4,2.2
422,Sam-Byram,28.0,0.2,0.0,43.8,6.8,0.8,3.0,33.4,1.4,2.0,0.06,0.06,0.02,0.8,0.0,27.4,22.8,0.8,0.0,0.0,1.2
423,Sam-Greenwood,19.8,0.6,0.0,16.6,11.2,1.4,0.4,12.2,1.2,0.4,0.06000000000000001,0.06000000000000001,0.1,1.0,0.2,8.4,10.8,1.2,0.2,0.2,1.8
424,Saman-Ghoddos,28.0,0.6,0.2,17.0,4.2,1.6,0.4,13.0,0.8,0.2,0.08,0.08,0.04,1.4,0.0,9.8,10.0,1.2,0.2,0.2,1.0
425,Samir-Santos,27.0,0.6,0.0,37.4,6.4,1.8,1.8,28.2,0.8,2.4,0.04,0.04,0.02,0.6,0.0,23.0,19.4,0.2,0.0,0.0,2.0
426,Samuel-Kalu,24.0,1.0,0.25,25.0,5.75,0.5,1.25,16.25,1.75,0.75,0.07500000000000001,0.07500000000000001,0.05,1.5,0.0,13.5,17.0,3.25,0.5,1.25,1.5
427,Saul-Niguez,27.0,0.2,0.0,41.4,8.8,1.2,1.4,34.0,0.2,1.6,0.02,0.02,0.06000000000000001,0.6,0.0,29.0,25.0,1.0,0.4,1.0,1.0
428,Scott-McTominay,24.6,1.6,0.2,63.4,19.8,2.8,1.6,49.2,4.6,1.8,0.1,0.1,0.0,2.0,0.4,43.0,42.2,6.0,1.8,1.8,2.4
429,Sead-Kolasinac,28.0,0.0,0.0,13.5,6.0,0.5,2.0,6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0
430,Seamus-Coleman,33.0,0.0,0.0,56.0,12.6,2.4,2.0,46.2,3.6,2.6,0.0,0.0,0.1,1.4,0.2,35.2,29.2,1.8,0.8,1.0,2.0
431,Sean-Longstaff,23.6,0.0,0.0,9.6,5.2,0.6,0.2,8.0,0.8,0.2,0.0,0.0,0.0,0.2,0.0,6.6,5.8,0.2,0.0,0.0,1.0
432,Sergi-Canos,24.2,0.6,0.4,28.0,13.4,2.2,1.4,19.4,1.6,1.8,0.04,0.04,0.04,0.8,0.2,11.6,15.6,2.0,0.4,0.4,2.0
433,Sergio-Reguilon,24.4,1.0,0.4,41.0,9.2,2.0,0.8,33.4,1.6,0.4,0.15999999999999998,0.15999999999999998,0.28,2.2,0.2,26.2,26.2,3.2,1.0,1.8,2.8
434,Shandon-Baptiste,23.2,0.0,0.0,23.0,8.0,0.8,1.8,17.2,1.2,0.8,0.0,0.0,0.0,0.4,0.0,14.4,14.6,1.6,0.0,0.2,1.0
435,Shane-Duffy,29.4,1.4,0.2,80.8,5.4,1.4,1.0,68.4,3.2,2.6,0.08,0.08,0.0,0.4,0.0,61.0,48.4,2.4,0.0,0.0,1.6
436,Shane-Long,34.8,0.6,0.0,9.4,4.6,0.8,0.0,4.6,0.8,0.2,0.12,0.12,0.02,0.4,0.0,2.6,4.6,0.2,0.0,0.2,1.0
437,Shola-Shoretire,18.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0
438,Solly-March,27.0,0.0,0.0,25.4,7.2,0.6,0.8,20.0,1.4,1.0,0.0,0.0,0.12,2.2,0.2,16.2,20.2,3.2,1.4,2.0,2.0
439,Son-Heung-min,29.0,2.6,1.6,45.8,9.2,0.0,1.0,36.6,2.2,0.8,0.64,0.64,0.36,4.8,0.6,27.6,30.0,6.8,0.4,1.2,6.6
440,Sonny-Perkins,17.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441,Steven-Alzate,22.8,0.2,0.2,30.2,7.0,1.2,1.0,24.6,1.6,0.8,0.02,0.02,0.02,1.0,0.2,22.4,19.2,2.2,0.8,0.8,1.4
442,Steven-Bergwijn,24.0,0.4,0.2,10.8,4.6,0.2,0.2,6.4,0.2,0.0,0.04,0.04,0.02,0.4,0.0,5.0,8.2,2.0,0.6,0.6,1.2
443,Stuart-Armstrong,29.4,2.0,0.6,41.4,8.0,1.0,0.0,34.0,2.4,0.8,0.16,0.16,0.02,1.2,0.0,27.4,33.6,5.4,1.6,2.4,2.4
444,Stuart-Dallas,30.0,1.0,0.6,61.2,14.8,2.8,3.2,48.8,3.8,3.4,0.04,0.04,0.04,2.0,0.2,34.6,31.8,5.2,0.4,1.0,2.6
445,Stuart-McKinstry,19.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0
446,Takehiro-Tomiyasu,22.8,0.0,0.0,43.6,11.6,2.4,2.0,34.8,0.4,2.0,0.0,0.0,0.0,0.2,0.0,28.0,23.0,1.4,0.4,1.0,2.0
447,Takumi-Minamino,26.8,0.4,0.2,5.0,5.4,0.2,0.0,3.8,0.2,0.0,0.13999999999999999,0.13999999999999999,0.08,0.8,0.2,2.8,3.2,0.4,0.0,0.2,1.8
448,Tanguy-Ndombele,24.0,0.6,0.4,35.4,9.0,0.8,0.4,27.0,1.4,0.0,0.02,0.02,0.04,1.0,0.0,23.0,28.4,5.6,1.4,2.0,1.4
449,Tariq-Lamptey,21.0,0.6,0.2,33.8,9.4,0.8,0.8,26.2,2.2,1.2,0.02,0.02,0.1,1.2,0.0,21.4,24.2,4.4,0.6,3.0,1.4
450,Tariqe-Fosu,26.0,1.0,0.0,11.0,5.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,4.0,0.0,0.0,1.0
451,Taylor-Richards,20.5,0.5,0.0,16.0,5.0,0.0,0.0,13.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,11.5,13.0,1.5,0.0,0.5,1.0
452,Teemu-Pukki,31.0,2.2,0.6,21.2,18.6,0.6,0.4,13.4,0.6,0.4,0.3,0.3,0.08,1.8,0.0,9.2,13.8,2.4,0.6,1.2,3.2
453,Theo-Walcott,32.0,1.0,0.0,12.0,6.4,0.0,0.2,8.6,0.4,0.8,0.13999999999999999,0.13999999999999999,0.0,0.6,0.2,6.2,7.2,0.4,0.0,0.0,1.2
454,Thiago-Alcantara,30.2,1.4,0.4,89.0,16.8,3.6,2.2,78.0,10.0,1.8,0.13999999999999999,0.13999999999999999,0.12000000000000002,3.2,0.2,71.6,65.6,7.0,1.2,1.4,3.2
455,Thiago-Silva,37.0,0.0,0.0,80.2,7.0,0.6,2.2,72.8,3.2,1.8,0.0,0.0,0.0,0.4,0.0,68.6,55.6,4.2,0.2,0.2,1.8
456,Thomas-Partey,28.0,1.4,0.6,50.6,13.4,2.4,1.0,42.4,4.0,0.8,0.08,0.08,0.04,1.4,0.0,36.8,34.6,3.6,1.8,2.0,1.6
457,Tim-Iroegbunam,18.0,0.3333333333333333,0.0,11.0,8.0,1.6666666666666667,0.6666666666666666,8.333333333333334,1.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,7.0,6.333333333333333,1.0,0.0,0.0,1.0
458,Timo-Werner,25.4,2.4,0.8,32.4,11.8,0.2,0.0,24.8,0.4,0.2,0.6000000000000001,0.6000000000000001,0.02,1.6,0.2,18.0,24.2,3.4,0.8,1.2,3.4
459,Timothy-Castagne,25.2,0.0,0.0,66.6,15.0,3.0,2.2,54.0,2.4,2.4,0.0,0.0,0.02,0.8,0.0,44.2,36.2,2.2,0.6,1.2,2.0
460,Todd-Cantwell,23.0,0.4,0.0,23.6,12.0,1.8,0.4,17.6,1.2,0.2,0.02,0.02,0.04,0.8,0.0,13.8,17.8,2.2,0.2,0.4,1.2
461,Tom-Cleverley,32.0,1.0,0.6,40.4,17.2,1.4,1.2,33.0,1.6,1.6,0.06000000000000001,0.06000000000000001,0.13999999999999999,2.0,0.2,24.2,21.4,1.0,0.4,0.6,1.8
462,Tom-Davies,23.0,1.0,0.4,21.6,9.2,0.6,1.6,14.0,1.4,0.6,0.18,0.18,0.0,0.8,0.0,10.6,12.0,0.8,0.4,0.6,2.0
463,Tomas-Soucek,26.4,2.6,0.6,55.2,14.8,2.4,1.6,40.2,3.4,1.6,0.27999999999999997,0.22000000000000003,0.06,1.2,0.0,33.4,27.2,2.4,0.4,0.6,3.6
464,Tony-Springett,19.0,0.3333333333333333,0.3333333333333333,18.0,16.0,1.0,0.0,12.666666666666666,1.0,0.3333333333333333,0.09999999999999999,0.09999999999999999,0.13333333333333333,1.0,0.0,8.666666666666666,14.666666666666666,3.6666666666666665,0.6666666666666666,1.0,1.0
465,Toti-Gomes,22.75,0.25,0.0,60.25,8.5,1.75,2.5,47.75,2.5,2.5,0.025,0.025,0.0,0.0,0.0,35.5,33.5,2.5,0.75,1.0,1.75
466,Trent-Alexander-Arnold,22.8,1.6,0.4,107.4,10.6,2.0,3.4,96.4,8.2,1.2,0.08,0.08,0.22000000000000003,4.4,0.6,72.2,67.8,4.4,1.4,1.8,3.2
467,Trevoh-Chalobah,22.0,0.4,0.2,60.4,7.8,0.8,1.8,53.0,2.0,1.2,0.0,0.0,0.0,0.4,0.0,47.2,43.0,3.2,0.6,0.8,2.2
468,Trezeguet,27.0,1.0,0.0,9.0,0.0,0.0,0.0,6.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,6.0,9.0,1.0,1.0,1.0,1.0
469,Troy-Deeney,33.0,1.0,0.0,5.5,3.5,0.0,0.0,3.0,0.5,0.0,0.2,0.2,0.05,0.5,0.0,1.5,1.5,0.0,0.0,0.0,1.0
470,Tyler-Morton,19.0,0.0,0.0,19.5,6.0,0.0,1.0,18.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,16.0,13.5,1.0,0.0,0.0,0.5
471,Tyler-Onyango,18.0,0.3333333333333333,0.0,1.6666666666666667,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0
472,Tyler-Roberts,22.0,2.6,0.8,24.0,13.6,0.8,0.4,15.8,1.0,0.8,0.18,0.18,0.02,2.0,0.0,12.0,16.2,2.2,0.4,1.0,1.0
473,Tyrick-Mitchell,21.6,0.0,0.0,65.0,18.0,2.2,1.6,56.4,5.0,2.2,0.0,0.0,0.02,1.8,0.4,43.4,38.4,2.4,0.6,0.8,2.0
474,Tyrone-Mings,28.4,0.2,0.0,60.2,6.2,1.4,1.6,49.4,1.6,1.4,0.04,0.04,0.02,0.6,0.4,39.6,34.6,1.6,0.2,0.4,2.4
475,Valentino-Livramento,18.8,0.4,0.2,56.6,12.8,2.6,2.6,47.2,3.2,2.0,0.0,0.0,0.1,1.6,0.0,37.4,36.8,4.8,1.4,2.6,1.8
476,Victor-Lindelof,27.0,0.2,0.0,61.2,8.8,0.8,1.8,53.0,2.8,0.8,0.02,0.02,0.0,0.6,0.0,48.6,36.2,4.4,0.0,0.0,1.8
477,Virgil-van-Dijk,30.0,1.0,0.4,88.8,2.6,1.0,2.2,79.0,3.2,0.4,0.06000000000000001,0.06000000000000001,0.04,1.0,0.2,73.2,58.2,3.0,0.0,0.0,2.8
478,Vitaliy-Mykolenko,22.0,0.2,0.0,44.0,11.4,1.6,2.2,35.2,2.2,2.0,0.02,0.02,0.08,1.0,0.2,26.4,20.0,0.8,0.0,0.4,1.6
479,Vitaly-Janelt,23.0,1.2,0.8,39.4,17.2,1.8,1.0,31.0,2.0,1.4,0.16,0.16,0.06000000000000001,1.4,0.0,21.4,20.8,2.0,0.0,0.0,4.2
480,Vladimir-Coufal,28.8,0.0,0.0,75.0,15.0,1.2,0.8,67.2,4.4,1.2,0.0,0.0,0.16,2.0,0.4,45.4,41.8,3.6,0.6,0.6,2.6
481,Wesley-Fofana,21.0,0.6,0.2,83.6,7.4,1.6,2.8,74.0,2.0,0.6,0.04,0.04,0.0,0.8,0.0,66.6,59.4,5.6,0.4,0.4,1.6
482,Wesley-Moraes,24.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
483,Wilfred-Ndidi,24.6,0.6,0.0,70.6,19.6,3.2,3.0,52.8,3.0,1.6,0.02,0.02,0.0,1.0,0.0,44.6,39.0,2.2,0.6,0.8,1.8
484,Wilfried-Zaha,28.6,1.2,0.4,41.0,17.2,0.6,0.4,28.6,3.0,0.4,0.08,0.08,0.0,1.8,0.6,23.4,34.4,4.6,1.0,2.4,2.4
485,Will-Hughes,26.6,0.2,0.0,35.4,13.2,1.8,1.2,28.2,1.2,1.4,0.0,0.0,0.08,1.8,0.6,22.2,18.4,1.8,0.2,0.4,1.8
486,William-Smallbone,21.75,0.25,0.0,13.75,11.0,1.5,0.5,9.5,0.25,0.75,0.025,0.025,0.025,0.25,0.0,5.5,7.0,1.0,0.0,0.25,1.25
487,William-Troost-Ekong,28.0,0.0,0.0,41.6,8.0,1.0,1.0,32.0,1.4,2.6,0.0,0.0,0.02,0.4,0.0,23.4,20.2,1.0,0.0,0.0,1.6
488,Willy-Boly,31.0,0.0,0.0,63.0,13.4,3.2,2.6,51.6,1.2,2.6,0.0,0.0,0.02,0.2,0.0,41.8,36.0,1.8,0.0,0.0,2.0
489,Wout-Weghorst,29.0,2.2,0.4,39.0,31.2,1.2,0.2,24.2,1.0,2.0,0.3,0.3,0.15999999999999998,1.6,0.2,16.8,22.8,2.0,0.4,0.4,2.8
490,Yan-Valery,22.8,0.4,0.0,42.2,10.0,2.0,2.4,31.0,1.6,2.0,0.0,0.0,0.02,0.2,0.0,21.6,23.0,2.8,0.0,0.6,1.6
491,Yerry-Mina,26.8,0.4,0.2,37.8,4.8,1.0,1.2,28.8,1.6,1.8,0.0,0.0,0.0,0.2,0.0,23.2,19.8,0.6,0.0,0.2,1.4
492,Yoane-Wissa,25.0,1.4,0.6,15.6,5.2,0.2,0.4,10.0,1.6,0.6,0.13999999999999999,0.13999999999999999,0.04,1.0,0.6,6.8,8.6,1.6,0.2,0.4,3.6
493,Youri-Tielemans,24.0,1.8,0.6,56.2,11.0,2.2,1.8,46.2,4.0,1.4,0.12,0.12,0.08,3.0,0.0,36.4,35.4,2.6,0.4,0.6,1.8
494,Yves-Bissouma,25.0,0.8,0.4,65.6,20.8,4.2,2.2,51.2,2.2,1.8,0.02,0.02,0.0,0.8,0.0,47.0,45.0,3.8,1.4,1.8,1.4
