,age,minutes,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk,name,Venue,TeamName
0,29,90,5,1,4,80.0,1.3,10,13,76.9,31,6,35.5,34.3,4,50.0,50.0,3,1,33.3,3,18.6,Alisson,Home,Liverpool
1,29,45,2,1,1,50.0,0.5,6,9,66.7,10,4,40.0,47.2,5,100.0,81.8,10,1,10.0,0,8.7,John-Ruddy,Away,Wolves
2,34,90,3,0,3,100.0,0.8,7,30,23.3,24,2,87.5,55.1,10,90.0,62.4,21,0,0.0,0,11.8,Tim-Krul,Home,Norwich City
3,29,90,6,2,4,66.7,1.7,12,31,38.7,27,3,96.3,59.2,6,83.3,59.3,8,0,0.0,3,21.0,Nick-Pope,Away,Burnley
4,29,90,8,3,6,75.0,3.3,3,9,33.3,29,4,24.1,31.2,6,33.3,34.2,2,0,0.0,2,15.3,Jose-Sa,Home,Wolves
5,24,90,1,0,1,100.0,0.2,7,17,41.2,25,5,48.0,42.7,8,62.5,55.3,8,2,25.0,0,8.3,Robert-Sanchez,Away,Brighton
6,29,90,3,1,2,66.7,0.9,11,19,57.9,25,8,64.0,47.6,5,60.0,46.2,6,2,33.3,2,16.9,Nick-Pope,Home,Burnley
7,23,90,3,0,3,100.0,0.6,8,20,40.0,40,10,30.0,32.6,9,88.9,71.0,24,2,8.3,1,13.8,Aaron-Ramsdale,Away,Arsenal
8,35,90,2,1,1,50.0,0.8,1,4,25.0,8,3,25.0,26.6,10,20.0,34.9,2,0,0.0,1,24.5,John-Ruddy,Home,Wolves
9,26,90,4,1,3,75.0,1.1,10,22,45.5,25,4,60.0,40.9,14,50.0,40.6,15,0,0.0,1,14.0,Angus-Gunn,Away,Norwich City
10,23,90,3,1,2,66.7,1.0,7,16,43.8,21,3,47.6,41.4,8,75.0,59.6,10,1,10.0,0,13.0,Robert-Sanchez,Home,Brighton
11,34,90,3,2,2,66.7,1.1,2,8,25.0,16,2,50.0,37.3,6,0.0,16.5,8,0,0.0,1,15.5,Kasper-Schmeichel,Away,Leicester City
12,23,89,2,1,1,50.0,0.8,2,11,18.2,41,5,26.8,31.6,2,0.0,9.5,8,0,0.0,1,14.0,Robert-Sanchez,Home,Brighton
13,31,90,4,1,4,100.0,1.1,4,10,40.0,26,9,26.9,34.0,6,50.0,49.2,7,3,42.9,0,15.5,Karl-Darlow,Away,Newcastle Utd
14,24,90,8,2,7,87.5,1.9,5,29,17.2,51,8,43.1,37.5,7,100.0,70.6,7,0,0.0,0,10.0,Robert-Sanchez,Home,Brighton
15,29,90,3,0,3,100.0,0.8,9,18,50.0,29,6,37.9,37.0,10,70.0,51.3,3,0,0.0,1,23.2,Alisson,Away,Liverpool
16,36,90,5,3,3,60.0,2.1,1,5,20.0,12,2,41.7,42.0,2,0.0,29.0,3,0,0.0,1,22.0,Lukasz-Fabianski,Home,West Ham
17,33,90,4,2,2,50.0,1.6,11,28,39.3,30,2,60.0,43.4,17,58.8,44.4,15,0,0.0,0,8.3,Fraser-Forster,Away,Southampton
18,31,90,4,3,1,25.0,2.0,9,19,47.4,27,5,70.4,50.4,5,0.0,11.8,7,2,28.6,1,16.2,Karl-Darlow,Home,Newcastle Utd
19,34,90,1,2,0,0.0,0.7,4,8,50.0,18,7,11.1,23.8,11,54.5,39.0,7,2,28.6,0,16.8,Hugo-Lloris,Away,Tottenham
20,37,90,7,2,6,71.4,2.7,11,25,44.0,18,3,83.3,55.1,16,62.5,48.3,17,1,5.9,1,11.4,Lukasz-Fabianski,Home,West Ham
21,28,90,2,2,0,0.0,1.6,1,2,50.0,10,1,10.0,25.3,5,20.0,28.6,5,1,20.0,1,23.0,Ederson,Away,Manchester City
22,28,90,2,1,1,50.0,0.4,1,3,33.3,22,7,13.6,25.0,1,0.0,17.0,6,1,16.7,2,16.9,Alisson,Home,Liverpool
23,29,90,6,1,6,100.0,1.1,9,21,42.9,26,4,46.2,38.8,14,64.3,49.7,21,2,9.5,2,14.0,Edouard-Mendy,Away,Chelsea
24,35,90,5,0,5,100.0,0.5,2,2,100.0,21,4,9.5,26.1,2,0.0,19.0,4,0,0.0,1,11.3,Kasper-Schmeichel,Home,Leicester City
25,26,90,8,3,5,62.5,3.0,3,20,15.0,26,3,50.0,38.9,9,77.8,57.4,10,1,10.0,0,8.0,Angus-Gunn,Away,Norwich City
26,28,90,3,2,1,33.3,1.3,5,8,62.5,26,2,23.1,28.5,4,50.0,35.8,2,0,0.0,1,18.0,Ederson,Home,Manchester City
27,34,90,3,0,3,100.0,0.3,12,33,36.4,36,7,55.6,42.1,14,92.9,63.6,12,1,8.3,0,12.3,Vicente-Guaita,Away,Crystal Palace
28,28,90,4,2,2,50.0,1.0,3,12,25.0,37,4,27.0,28.9,7,28.6,30.9,5,0,0.0,1,17.3,Jack-Butland,Home,Crystal Palace
29,40,90,6,2,4,66.7,1.2,11,21,52.4,19,0,89.5,53.2,5,80.0,56.8,14,1,7.1,1,18.0,Willy-Caballero,Away,Southampton
30,33,90,2,0,2,100.0,0.3,7,12,58.3,19,4,42.1,38.5,4,100.0,71.3,2,0,0.0,1,19.0,Martin-Dubravka,Home,Newcastle Utd
31,24,90,4,2,3,50.0,1.7,5,23,21.7,29,5,48.3,40.3,9,100.0,68.1,15,1,6.7,1,18.5,Aaron-Ramsdale,Away,Arsenal
32,29,90,1,0,1,100.0,0.0,8,16,50.0,29,6,37.9,35.4,12,41.7,37.1,7,2,28.6,3,21.0,Emiliano-Martinez,Home,Aston Villa
33,34,90,3,3,1,0.0,0.9,5,16,31.3,11,2,72.7,50.5,12,66.7,49.6,5,1,20.0,0,15.0,Asmir-Begovic,Away,Everton
34,35,90,5,1,4,80.0,1.6,13,21,61.9,33,5,57.6,41.3,7,28.6,36.3,7,0,0.0,0,10.4,Kasper-Schmeichel,Home,Leicester City
35,26,90,4,2,2,50.0,1.8,8,23,34.8,45,4,46.7,38.7,8,25.0,28.5,8,0,0.0,1,19.7,David-Raya,Away,Brentford
36,23,90,5,1,3,80.0,1.0,0,19,0.0,39,5,30.8,33.1,8,87.5,66.1,7,0,0.0,1,15.6,Aaron-Ramsdale,Home,Arsenal
37,31,90,6,3,4,66.7,2.5,2,5,40.0,13,2,15.4,30.2,7,42.9,36.1,7,0,0.0,0,15.3,David-de-Gea,Away,Manchester Utd
38,35,45,2,0,2,100.0,0.1,1,2,50.0,9,1,11.1,22.4,4,25.0,32.0,4,0,0.0,0,13.0,Jack-Butland,Home,Crystal Palace
39,29,90,0,0,0,0.0,0.0,5,12,41.7,24,2,33.3,30.9,8,50.0,36.0,10,1,10.0,0,15.5,Edouard-Mendy,Away,Chelsea
40,28,90,3,1,2,66.7,0.3,4,8,50.0,17,6,35.3,35.8,4,50.0,45.0,7,2,28.6,1,19.0,Jose-Sa,Home,Wolves
41,30,90,5,0,5,100.0,1.1,4,7,57.1,12,3,33.3,35.3,8,37.5,35.6,11,1,9.1,1,28.0,David-de-Gea,Away,Manchester Utd
42,39,90,6,2,3,66.7,2.3,6,25,24.0,19,3,89.5,59.5,8,100.0,68.8,15,2,13.3,0,14.7,Ben-Foster,Home,Watford
43,30,90,1,1,1,0.0,0.3,7,20,35.0,18,1,50.0,41.4,11,100.0,78.4,16,2,12.5,3,22.5,Nick-Pope,Away,Burnley
44,23,90,13,4,9,69.2,4.0,8,18,44.4,72,10,23.6,30.2,3,33.3,34.0,3,1,33.3,2,19.1,Robert-Sanchez,Home,Brighton
45,28,90,4,1,4,100.0,1.1,6,12,50.0,29,6,27.6,32.2,8,50.0,41.8,9,2,22.2,2,18.6,Ederson,Away,Manchester City
46,27,90,2,3,0,0.0,1.3,3,11,27.3,16,2,50.0,37.4,5,60.0,50.2,3,0,0.0,1,15.7,Daniel-Bachmann,Home,Watford
47,25,90,3,0,3,100.0,0.1,8,21,38.1,23,3,65.2,43.8,8,75.0,55.1,8,0,0.0,0,10.0,Angus-Gunn,Away,Norwich City
48,32,90,5,3,2,40.0,2.7,7,16,43.8,18,3,72.2,43.2,8,37.5,33.8,12,0,0.0,2,21.7,Jonas-Lossl,Home,Brentford
49,31,90,9,1,8,88.9,3.0,8,22,36.4,22,4,81.8,49.9,4,100.0,54.8,13,0,0.0,0,11.8,David-de-Gea,Away,Manchester Utd
50,30,90,4,1,3,75.0,1.5,2,2,100.0,6,1,16.7,28.3,7,14.3,24.9,3,0,0.0,0,10.0,David-de-Gea,Home,Manchester Utd
51,24,90,6,4,2,33.3,2.2,12,28,42.9,30,0,76.7,54.8,9,55.6,43.8,9,1,11.1,0,10.6,Freddie-Woodman,Away,Newcastle Utd
52,33,90,5,2,3,60.0,0.4,7,25,28.0,44,6,52.3,45.1,3,66.7,49.3,3,0,0.0,0,12.9,Tim-Krul,Home,Norwich City
53,21,90,3,1,2,66.7,1.1,6,18,33.3,27,11,44.4,39.3,9,66.7,50.6,8,1,12.5,1,12.7,Illan-Meslier,Away,Leeds United
54,29,90,5,2,2,60.0,1.3,0,7,0.0,15,5,33.3,33.3,7,28.6,30.7,8,2,25.0,1,16.4,Bernd-Leno,Home,Arsenal
55,29,90,3,0,3,100.0,0.0,2,7,28.6,39,3,17.9,25.7,4,0.0,10.0,4,0,0.0,1,16.3,Edouard-Mendy,Away,Chelsea
56,26,90,2,0,2,100.0,0.3,4,9,44.4,31,6,22.6,26.0,7,28.6,25.3,7,0,0.0,2,17.5,Zack-Steffen,Home,Manchester City
57,29,90,6,2,4,66.7,2.1,9,30,30.0,26,2,88.5,60.7,8,87.5,65.8,12,1,8.3,1,14.7,Nick-Pope,Away,Burnley
58,38,90,3,1,2,66.7,1.3,12,35,34.3,32,0,90.6,61.5,6,100.0,70.7,3,0,0.0,0,14.3,Ben-Foster,Home,Watford
59,31,90,7,4,3,42.9,3.5,2,11,18.2,16,2,31.3,33.7,11,54.5,48.0,8,0,0.0,0,12.5,David-de-Gea,Away,Manchester Utd
60,26,90,8,4,4,50.0,4.4,7,12,58.3,20,5,45.0,35.8,8,37.5,38.5,11,2,18.2,0,12.2,Angus-Gunn,Home,Norwich City
61,28,90,3,0,3,100.0,0.3,5,7,71.4,30,4,23.3,32.5,4,0.0,18.5,4,0,0.0,2,18.5,Ederson,Away,Manchester City
62,24,90,5,2,4,80.0,2.0,6,19,31.6,14,4,57.1,48.4,13,84.6,64.5,12,1,8.3,0,5.7,Freddie-Woodman,Home,Newcastle Utd
63,31,90,4,2,2,50.0,1.6,2,10,20.0,14,6,35.7,38.6,7,71.4,53.4,7,1,14.3,0,12.0,Alex-McCarthy,Away,Southampton
64,36,90,6,1,4,83.3,2.6,8,11,72.7,17,5,47.1,37.5,4,75.0,54.3,8,0,0.0,0,10.3,Lukasz-Fabianski,Home,West Ham
65,29,90,4,2,2,50.0,1.4,4,9,44.4,21,2,28.6,26.1,10,30.0,23.7,10,0,0.0,0,17.0,Emiliano-Martinez,Away,Aston Villa
66,29,90,4,2,3,75.0,1.1,4,6,66.7,30,7,20.0,29.2,2,0.0,10.5,5,0,0.0,1,12.2,Edouard-Mendy,Home,Chelsea
67,21,90,4,3,3,75.0,2.6,5,14,35.7,31,5,35.5,32.1,7,42.9,36.7,7,2,28.6,0,10.0,Illan-Meslier,Away,Leeds United
68,28,90,4,1,3,75.0,0.3,4,7,57.1,38,6,15.8,26.6,2,50.0,45.5,9,1,11.1,0,10.0,Ederson,Home,Manchester City
69,36,90,8,2,6,75.0,3.6,9,23,39.1,22,0,86.4,52.4,9,44.4,34.6,7,0,0.0,0,6.0,Lukasz-Fabianski,Away,West Ham
70,29,90,3,1,2,66.7,0.5,10,14,71.4,32,5,40.6,33.6,7,14.3,22.7,7,0,0.0,2,15.3,Emiliano-Martinez,Home,Aston Villa
71,30,90,1,0,1,100.0,0.3,5,14,35.7,13,1,38.5,40.7,11,81.8,59.5,18,0,0.0,0,12.3,Bernd-Leno,Away,Arsenal
72,33,90,3,2,1,33.3,1.4,7,18,38.9,25,3,48.0,42.2,10,60.0,47.6,7,0,0.0,2,20.5,Tim-Krul,Home,Norwich City
73,34,90,3,1,3,100.0,1.1,5,17,29.4,27,6,44.4,39.4,9,55.6,49.6,7,0,0.0,0,14.7,Kasper-Schmeichel,Away,Leicester City
74,35,90,3,0,3,100.0,0.5,6,15,40.0,18,1,38.9,39.4,8,100.0,76.4,9,0,0.0,0,8.0,Kasper-Schmeichel,Home,Leicester City
75,32,90,4,4,1,25.0,3.8,3,11,27.3,23,3,21.7,29.2,9,66.7,49.4,6,1,16.7,0,14.4,Martin-Dubravka,Away,Newcastle Utd
76,29,90,6,2,4,66.7,1.6,14,32,43.8,22,2,90.9,59.1,12,100.0,63.1,7,1,14.3,0,11.6,Nick-Pope,Home,Burnley
77,28,90,1,0,1,100.0,0.1,5,11,45.5,37,2,29.7,30.3,2,0.0,12.0,3,0,0.0,0,5.0,Ederson,Away,Manchester City
78,29,90,3,2,1,33.3,1.2,7,12,58.3,44,5,18.2,25.9,10,40.0,38.0,6,0,0.0,0,14.0,Alisson,Home,Liverpool
79,28,90,3,2,1,33.3,1.3,5,12,41.7,34,12,35.3,34.1,2,0.0,17.5,7,1,14.3,2,14.6,Ederson,Away,Manchester City
80,23,90,6,2,4,66.7,1.6,8,14,57.1,24,5,54.2,42.1,3,33.3,36.0,4,1,25.0,1,16.8,Aaron-Ramsdale,Home,Arsenal
81,34,90,6,2,4,66.7,2.1,9,12,75.0,32,6,28.1,29.4,5,60.0,43.8,8,0,0.0,2,17.0,Vicente-Guaita,Away,Crystal Palace
82,34,90,7,1,6,85.7,1.0,4,8,50.0,18,4,33.3,32.4,7,28.6,19.7,6,0,0.0,0,12.8,Hugo-Lloris,Home,Tottenham
83,21,90,4,2,1,50.0,1.8,4,18,22.2,38,5,42.1,35.8,3,66.7,45.3,6,1,16.7,1,16.8,Illan-Meslier,Away,Leeds United
84,35,90,8,3,5,62.5,3.7,7,19,36.8,31,3,48.4,40.3,9,44.4,40.9,9,2,22.2,0,13.6,Kasper-Schmeichel,Home,Leicester City
85,35,90,4,2,2,50.0,1.7,2,3,66.7,10,1,30.0,32.0,5,0.0,17.4,6,0,0.0,0,11.0,Hugo-Lloris,Away,Tottenham
86,28,90,4,0,4,100.0,0.6,7,27,25.9,34,3,64.7,53.9,6,83.3,68.0,11,1,9.1,0,15.1,Jordan-Pickford,Home,Everton
87,31,90,3,1,2,66.7,0.8,4,7,57.1,22,7,27.3,27.7,7,14.3,21.3,4,0,0.0,0,14.5,David-de-Gea,Away,Manchester Utd
88,30,90,2,1,1,50.0,0.8,2,3,66.7,12,2,8.3,28.3,7,28.6,33.9,8,0,0.0,0,14.8,David-de-Gea,Home,Manchester Utd
89,27,90,6,1,5,83.3,0.5,6,23,26.1,20,3,80.0,56.1,8,87.5,71.5,11,0,0.0,0,6.5,Jordan-Pickford,Away,Everton
90,23,90,2,1,1,50.0,0.7,4,9,44.4,23,3,34.8,33.2,5,20.0,34.6,2,0,0.0,1,19.0,Aaron-Ramsdale,Home,Arsenal
91,29,90,5,2,4,60.0,1.9,4,19,21.1,24,8,41.7,43.5,14,64.3,47.0,8,0,0.0,0,14.0,Jose-Sa,Away,Wolves
92,23,90,3,2,1,33.3,1.5,3,5,60.0,23,5,17.4,24.7,3,33.3,34.0,2,0,0.0,2,24.7,Aaron-Ramsdale,Home,Arsenal
93,24,90,4,1,3,75.0,1.3,2,18,11.1,25,2,56.0,52.5,4,100.0,65.5,9,1,11.1,0,10.6,Robert-Sanchez,Away,Brighton
94,36,90,5,2,3,60.0,1.6,8,22,36.4,17,3,70.6,47.8,10,100.0,64.2,14,0,0.0,0,11.2,Lukasz-Fabianski,Home,West Ham
95,29,90,3,3,1,0.0,0.6,1,2,50.0,23,5,8.7,25.9,3,0.0,21.3,8,1,12.5,1,16.8,Alisson,Away,Liverpool
96,22,90,6,1,5,83.3,1.3,10,34,29.4,36,6,72.2,51.5,10,80.0,58.2,6,1,16.7,0,14.0,Illan-Meslier,Home,Leeds United
97,24,90,4,1,3,75.0,1.2,10,26,38.5,30,6,53.3,45.8,10,100.0,71.8,10,0,0.0,0,12.7,Robert-Sanchez,Away,Brighton
98,33,90,1,0,1,100.0,0.0,13,27,48.1,23,2,69.6,47.0,11,100.0,70.1,7,2,28.6,1,10.8,Martin-Dubravka,Home,Newcastle Utd
99,29,90,2,1,1,50.0,0.7,2,8,25.0,21,5,28.6,29.8,5,40.0,38.0,5,0,0.0,1,26.3,Emiliano-Martinez,Away,Aston Villa
100,27,90,3,1,2,66.7,0.9,16,38,42.1,36,2,86.1,59.3,7,100.0,80.7,5,0,0.0,1,21.0,Jordan-Pickford,Home,Everton
101,29,90,1,0,1,100.0,0.4,6,19,31.6,21,3,61.9,47.8,11,54.5,42.7,6,0,0.0,2,14.3,Emiliano-Martinez,Away,Aston Villa
102,35,90,4,0,4,100.0,0.8,14,27,51.9,25,4,68.0,44.0,15,66.7,50.1,10,0,0.0,0,11.2,Vicente-Guaita,Home,Crystal Palace
103,28,90,1,0,1,100.0,0.0,4,7,57.1,19,1,36.8,32.9,7,0.0,20.4,3,0,0.0,0,10.0,Ederson,Away,Manchester City
104,34,90,3,2,2,33.3,0.4,7,15,46.7,29,8,37.9,36.7,7,57.1,34.6,5,0,0.0,2,18.0,Kasper-Schmeichel,Home,Leicester City
105,29,90,3,2,1,33.3,0.9,7,26,26.9,16,1,81.3,59.1,13,100.0,71.6,11,1,9.1,0,13.0,Nick-Pope,Away,Burnley
106,29,90,5,3,2,40.0,1.5,3,15,20.0,28,3,35.7,34.0,8,62.5,51.5,6,1,16.7,2,19.6,Jose-Sa,Home,Wolves
107,22,54,4,2,2,50.0,1.8,1,9,11.1,15,2,53.3,40.7,2,50.0,35.5,3,0,0.0,2,31.0,Nohan-Kenneh,Away,Leeds United
108,21,90,7,2,6,85.7,3.0,2,3,66.7,20,6,15.0,23.2,8,0.0,22.8,3,0,0.0,2,19.5,Illan-Meslier,Home,Leeds United
109,27,90,4,2,2,50.0,1.5,5,27,18.5,18,3,77.8,55.0,13,100.0,75.7,9,1,11.1,0,12.0,Jordan-Pickford,Away,Everton
110,36,90,6,2,4,66.7,1.4,6,17,35.3,16,4,68.8,50.6,6,100.0,72.7,5,1,20.0,0,20.0,Lukasz-Fabianski,Home,West Ham
111,26,90,5,1,4,80.0,1.0,5,26,19.2,24,5,62.5,48.4,15,73.3,52.9,10,1,10.0,0,15.8,David-Raya,Away,Brentford
112,31,90,7,2,5,71.4,2.8,4,10,40.0,14,2,42.9,40.8,7,57.1,45.1,8,0,0.0,0,14.0,David-de-Gea,Home,Manchester Utd
113,23,90,9,3,7,77.8,2.3,5,17,29.4,33,7,39.4,33.9,4,100.0,62.5,8,0,0.0,1,12.5,Aaron-Ramsdale,Away,Arsenal
114,28,90,3,0,3,100.0,0.0,2,2,100.0,36,6,5.6,25.0,4,0.0,16.8,4,0,0.0,1,20.0,Ederson,Home,Manchester City
115,21,90,15,7,8,53.3,4.2,3,15,20.0,32,7,34.4,33.0,12,33.3,37.9,3,0,0.0,0,12.8,Illan-Meslier,Away,Leeds United
116,23,90,3,2,1,33.3,1.0,4,19,21.1,28,3,50.0,41.0,6,83.3,66.5,6,1,16.7,2,18.8,Aaron-Ramsdale,Home,Arsenal
117,29,90,2,0,2,100.0,0.4,6,8,75.0,29,7,20.7,29.4,5,40.0,33.8,7,0,0.0,2,19.0,Alisson,Away,Liverpool
118,35,90,2,1,0,50.0,1.0,9,14,64.3,21,3,57.1,39.1,6,33.3,31.8,11,0,0.0,0,12.8,Hugo-Lloris,Home,Tottenham
119,35,90,7,3,4,57.1,2.8,7,15,46.7,21,5,57.1,37.5,7,42.9,39.7,6,0,0.0,0,15.0,Kasper-Schmeichel,Away,Leicester City
120,29,90,2,1,1,50.0,0.6,4,8,50.0,28,4,25.0,33.2,4,25.0,36.3,5,1,20.0,1,22.0,Alisson,Home,Liverpool
121,32,90,8,3,5,62.5,2.7,10,36,27.8,27,1,81.5,56.9,14,100.0,68.9,8,0,0.0,1,12.6,Martin-Dubravka,Away,Newcastle Utd
122,31,90,3,0,3,100.0,0.1,7,25,28.0,34,1,55.9,39.4,9,66.7,52.0,13,0,0.0,0,12.3,Alex-McCarthy,Home,Southampton
123,29,90,3,1,2,66.7,0.6,8,10,80.0,14,3,50.0,43.1,5,60.0,40.0,15,1,6.7,0,4.0,Emiliano-Martinez,Away,Aston Villa
124,28,90,3,0,3,100.0,0.7,6,13,46.2,40,5,25.0,31.9,6,50.0,41.5,10,1,10.0,1,16.5,Alisson,Home,Liverpool
125,29,90,8,2,6,75.0,2.0,11,34,32.4,24,1,87.5,63.7,13,100.0,74.0,8,2,25.0,2,17.6,Nick-Pope,Away,Burnley
126,24,90,1,1,0,0.0,0.8,1,8,12.5,22,1,36.4,34.8,5,0.0,20.6,6,0,0.0,0,4.0,Robert-Sanchez,Home,Brighton
127,28,90,3,1,3,66.7,2.0,5,15,33.3,16,4,56.3,38.8,11,54.5,38.5,14,0,0.0,0,8.3,Jack-Butland,Away,Crystal Palace
128,27,90,9,1,8,88.9,1.5,13,29,44.8,31,4,64.5,47.5,9,100.0,65.6,21,1,4.8,0,10.0,Daniel-Bachmann,Home,Watford
129,35,90,4,0,4,100.0,0.4,2,2,100.0,15,5,13.3,24.8,5,0.0,19.0,3,0,0.0,2,20.8,Hugo-Lloris,Away,Tottenham
130,33,90,4,3,3,75.0,2.8,5,13,38.5,18,4,61.1,44.4,4,50.0,41.0,4,0,0.0,0,12.0,Tim-Krul,Home,Norwich City
131,26,90,7,1,6,85.7,1.2,8,16,50.0,30,4,43.3,40.9,5,60.0,45.4,14,1,7.1,0,13.5,David-Raya,Away,Brentford
132,28,90,6,3,4,50.0,2.7,21,41,51.2,28,1,100.0,76.5,13,100.0,81.3,16,1,6.3,2,18.2,Jordan-Pickford,Home,Everton
133,26,90,4,2,3,75.0,2.3,11,19,57.9,41,4,36.6,35.4,7,57.1,57.4,8,1,12.5,0,12.2,David-Raya,Away,Brentford
134,21,90,3,1,2,66.7,1.3,4,8,50.0,29,5,20.7,24.9,5,40.0,34.6,5,0,0.0,1,12.8,Illan-Meslier,Home,Leeds United
135,33,90,4,0,4,100.0,1.2,14,26,53.8,24,5,70.8,49.6,9,100.0,64.3,13,2,15.4,0,6.8,Martin-Dubravka,Away,Newcastle Utd
136,33,90,2,1,2,50.0,0.1,9,17,52.9,13,2,53.8,40.2,11,90.9,61.5,10,0,0.0,0,20.0,Martin-Dubravka,Home,Newcastle Utd
137,27,90,8,3,6,62.5,2.2,5,18,27.8,29,8,51.7,43.3,4,75.0,59.5,7,0,0.0,1,13.6,Jordan-Pickford,Away,Everton
138,27,90,4,1,3,75.0,1.7,8,20,40.0,24,6,50.0,46.1,11,72.7,61.9,13,3,23.1,2,15.7,Jordan-Pickford,Home,Everton
139,36,90,2,0,2,100.0,0.1,6,13,46.2,15,4,20.0,35.4,13,76.9,62.5,16,0,0.0,0,4.0,Lukasz-Fabianski,Away,West Ham
140,29,90,4,1,3,75.0,1.7,3,6,50.0,16,8,31.3,31.4,6,16.7,25.3,5,1,20.0,1,14.1,Emiliano-Martinez,Home,Aston Villa
141,38,90,2,0,2,100.0,0.4,7,25,28.0,23,6,52.2,42.9,13,100.0,68.0,17,0,0.0,0,13.0,Ben-Foster,Away,Watford
142,26,90,1,0,1,100.0,0.2,19,31,61.3,38,1,57.9,43.3,9,100.0,64.9,10,0,0.0,0,11.4,David-Raya,Home,Brentford
143,35,90,1,0,1,100.0,0.0,1,7,14.3,12,1,50.0,39.5,6,16.7,26.5,5,0,0.0,1,17.3,Hugo-Lloris,Away,Tottenham
144,30,90,1,1,0,0.0,0.2,0,0,0.0,21,7,0.0,15.8,2,0.0,18.5,2,0,0.0,1,16.0,Edouard-Mendy,Home,Chelsea
145,35,90,7,1,6,85.7,1.0,7,18,38.9,28,7,50.0,42.1,9,44.4,38.8,9,2,22.2,0,10.2,Kasper-Schmeichel,Away,Leicester City
146,35,90,4,0,4,100.0,1.0,5,12,41.7,27,6,33.3,32.5,8,37.5,38.3,7,0,0.0,3,17.9,Kasper-Schmeichel,Home,Leicester City
147,22,90,4,1,3,75.0,0.9,5,6,83.3,35,14,17.1,24.7,1,0.0,31.0,4,0,0.0,0,14.4,Illan-Meslier,Away,Leeds United
148,38,90,5,4,1,20.0,1.8,11,19,57.9,26,1,61.5,43.0,4,75.0,55.3,7,0,0.0,1,17.7,Ben-Foster,Home,Watford
