,age,minutes,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk,name,Venue,TeamName
454,30,90,4,2,2,50.0,1.3,6,8,75.0,21,4,19.0,25.4,9,44.4,36.7,8,0,0.0,0,12.7,Edouard-Mendy,Home,Chelsea
455,29,90,5,2,4,80.0,2.3,5,15,33.3,16,5,68.8,45.8,9,44.4,35.8,6,0,0.0,0,12.4,Jose-Sa,Away,Wolves
456,23,90,3,0,3,100.0,0.7,5,14,35.7,37,4,35.1,35.8,1,100.0,73.0,7,0,0.0,0,11.5,Aaron-Ramsdale,Home,Arsenal
457,35,90,6,2,5,83.3,2.2,7,12,58.3,23,2,39.1,36.3,8,37.5,40.0,6,0,0.0,0,10.8,Kasper-Schmeichel,Away,Leicester City
458,39,90,5,3,2,40.0,2.5,9,27,33.3,24,2,75.0,50.0,10,90.0,63.1,4,0,0.0,3,19.0,Ben-Foster,Home,Watford
459,22,90,1,0,1,100.0,0.9,5,16,31.3,21,0,42.9,36.2,7,100.0,64.4,10,2,20.0,1,14.0,Illan-Meslier,Away,Leeds United
460,23,90,5,0,4,100.0,0.1,3,6,50.0,18,4,33.3,31.9,1,0.0,10.0,9,1,11.1,0,13.0,Aaron-Ramsdale,Home,Arsenal
461,32,90,6,2,4,66.7,2.5,6,19,31.6,31,9,35.5,36.3,12,66.7,50.2,10,1,10.0,0,9.8,Martin-Dubravka,Away,Newcastle Utd
462,35,90,6,3,4,66.7,2.8,7,8,87.5,36,15,22.2,24.0,7,0.0,16.1,14,0,0.0,1,13.7,Vicente-Guaita,Home,Crystal Palace
463,29,90,5,1,4,80.0,3.0,3,16,18.8,32,2,40.6,40.5,5,60.0,45.4,5,0,0.0,0,13.0,Alisson,Away,Liverpool
464,31,90,3,1,2,66.7,1.0,3,10,30.0,21,1,33.3,34.0,10,30.0,31.8,5,0,0.0,0,13.0,David-de-Gea,Home,Manchester Utd
465,35,90,5,1,4,80.0,1.1,5,12,41.7,22,7,45.5,36.8,7,28.6,31.7,9,0,0.0,0,8.3,Kasper-Schmeichel,Away,Leicester City
466,29,90,2,0,2,100.0,0.3,6,9,66.7,32,9,28.1,28.8,2,0.0,27.5,4,0,0.0,1,15.0,Alisson,Home,Liverpool
467,38,90,2,2,1,50.0,2.1,4,32,12.5,21,3,81.0,55.6,15,100.0,73.3,11,1,9.1,2,13.7,Ben-Foster,Away,Watford
468,34,90,3,0,3,100.0,0.8,9,22,40.9,27,5,55.6,45.1,11,63.6,39.5,6,0,0.0,0,12.0,Vicente-Guaita,Home,Crystal Palace
469,25,90,2,0,2,100.0,0.2,4,22,18.2,39,6,43.6,37.8,6,83.3,62.0,7,1,14.3,1,15.1,David-Raya,Away,Brentford
470,34,90,12,5,7,58.3,4.6,4,14,28.6,28,7,39.3,39.1,4,75.0,59.3,5,0,0.0,0,11.0,Tim-Krul,Home,Norwich City
471,35,90,0,0,0,0.0,0.0,2,6,33.3,13,4,30.8,31.8,8,25.0,31.4,6,0,0.0,0,12.3,Hugo-Lloris,Away,Tottenham
472,29,90,3,0,3,100.0,0.4,6,11,54.5,18,3,44.4,41.9,10,30.0,33.7,4,1,25.0,0,10.0,Emiliano-Martinez,Home,Aston Villa
473,34,90,6,2,3,66.7,2.2,7,15,46.7,39,5,28.2,31.1,8,50.0,44.9,8,0,0.0,0,12.6,Tim-Krul,Away,Norwich City
474,23,90,1,0,1,100.0,0.0,2,11,18.2,32,4,25.0,34.8,5,60.0,51.4,1,0,0.0,2,19.5,Aaron-Ramsdale,Home,Arsenal
475,29,90,5,0,5,100.0,0.8,9,27,33.3,21,2,81.0,53.2,10,100.0,66.5,10,0,0.0,1,17.2,Nick-Pope,Away,Burnley
476,30,90,3,0,3,100.0,0.7,5,6,83.3,24,7,25.0,28.5,4,0.0,17.8,8,0,0.0,0,11.3,Edouard-Mendy,Home,Chelsea
477,37,90,4,1,3,75.0,2.5,5,22,22.7,22,5,59.1,51.4,16,56.3,52.0,14,0,0.0,0,8.6,Lukasz-Fabianski,Away,West Ham
478,34,90,3,2,1,33.3,0.7,4,5,80.0,13,2,23.1,29.4,5,40.0,39.0,4,0,0.0,1,20.7,Vicente-Guaita,Home,Crystal Palace
479,29,90,3,1,2,66.7,0.8,5,14,35.7,19,4,57.9,44.8,6,50.0,46.3,12,0,0.0,0,10.9,Emiliano-Martinez,Away,Aston Villa
480,34,90,4,0,4,100.0,0.3,13,23,56.5,17,1,88.2,51.9,10,80.0,54.7,11,0,0.0,0,14.5,Hugo-Lloris,Home,Tottenham
481,27,90,2,1,1,50.0,0.6,4,6,66.7,16,6,31.3,34.9,6,16.7,35.2,3,0,0.0,2,21.4,Ederson,Away,Manchester City
482,23,90,2,1,1,50.0,0.7,3,6,50.0,23,4,21.7,30.6,1,100.0,75.0,3,0,0.0,0,9.0,Aaron-Ramsdale,Home,Arsenal
483,22,90,9,2,7,77.8,2.5,5,19,26.3,24,7,50.0,39.3,13,53.8,43.8,15,0,0.0,0,8.3,Illan-Meslier,Away,Leeds United
484,23,90,5,1,4,80.0,1.7,5,16,31.3,28,5,50.0,38.4,8,25.0,29.8,2,0,0.0,1,16.4,Alvaro-Fernandez,Home,Brentford
485,29,90,4,2,2,50.0,0.9,7,14,50.0,22,1,36.4,34.6,9,66.7,49.2,9,1,11.1,0,9.0,Emiliano-Martinez,Away,Aston Villa
486,35,90,3,0,3,100.0,1.0,12,28,42.9,22,3,72.7,47.1,14,85.7,60.7,15,1,6.7,0,9.8,Kasper-Schmeichel,Home,Leicester City
487,29,90,1,1,0,0.0,0.2,6,7,85.7,18,4,27.8,32.3,2,100.0,63.5,4,0,0.0,1,20.0,Alisson,Away,Liverpool
488,34,90,4,4,1,25.0,2.3,4,10,40.0,25,4,28.0,31.3,5,60.0,52.0,10,0,0.0,0,11.3,Tim-Krul,Home,Norwich City
489,37,90,2,0,2,100.0,0.3,4,7,57.1,24,7,29.2,32.2,4,0.0,19.8,9,2,22.2,0,10.8,Lukasz-Fabianski,Away,West Ham
490,34,90,4,1,3,75.0,1.6,4,11,36.4,21,5,42.9,40.3,5,40.0,36.6,6,1,16.7,0,11.8,Vicente-Guaita,Home,Crystal Palace
491,23,90,2,1,2,100.0,1.1,15,28,53.6,60,7,43.3,37.6,6,33.3,32.2,6,0,0.0,2,15.3,Robert-Sanchez,Away,Brighton
492,22,90,9,3,6,66.7,3.1,1,3,33.3,14,4,21.4,28.1,5,0.0,14.0,8,0,0.0,1,29.0,Illan-Meslier,Home,Leeds United
493,29,90,1,0,1,100.0,0.1,4,6,66.7,18,5,16.7,26.6,9,33.3,34.7,9,2,22.2,1,15.7,Emiliano-Martinez,Away,Aston Villa
494,23,90,4,1,3,75.0,1.3,8,14,57.1,23,5,43.5,35.0,4,100.0,69.8,6,2,33.3,1,14.1,Aaron-Ramsdale,Home,Arsenal
495,29,90,8,3,5,62.5,2.6,7,13,53.8,33,4,36.4,34.7,7,14.3,24.1,3,0,0.0,1,14.0,Emiliano-Martinez,Away,Aston Villa
496,29,90,7,1,6,85.7,1.8,5,10,50.0,20,8,30.0,37.0,8,50.0,34.5,18,3,16.7,0,8.3,Jose-Sa,Home,Wolves
497,35,90,3,2,1,33.3,1.3,4,6,66.7,19,2,31.6,32.7,4,0.0,17.8,3,0,0.0,1,31.5,Kasper-Schmeichel,Away,Leicester City
498,28,90,2,2,1,50.0,2.3,6,14,42.9,23,3,43.5,41.6,9,44.4,38.0,4,1,25.0,4,37.7,Jose-Sa,Home,Wolves
499,26,90,0,0,0,0.0,0.0,12,27,44.4,35,4,60.0,46.2,11,54.5,48.2,7,1,14.3,0,10.7,David-Raya,Away,Brentford
500,35,90,4,1,3,75.0,1.5,9,17,52.9,25,6,56.0,41.3,5,60.0,47.4,8,1,12.5,0,10.9,Kasper-Schmeichel,Home,Leicester City
501,24,90,5,1,4,80.0,0.9,7,15,46.7,50,7,28.0,33.5,2,50.0,41.0,5,1,20.0,2,12.7,Robert-Sanchez,Away,Brighton
502,33,90,5,1,4,80.0,1.4,9,21,42.9,27,4,40.7,39.3,12,83.3,57.7,26,3,11.5,0,9.8,Fraser-Forster,Home,Southampton
503,28,90,3,1,2,66.7,1.1,2,5,40.0,26,2,19.2,30.5,2,0.0,13.0,0,0,0.0,2,34.3,Ederson,Away,Manchester City
504,21,90,9,4,5,55.6,2.5,3,13,23.1,34,9,38.2,34.4,4,0.0,17.5,7,0,0.0,0,7.8,Illan-Meslier,Home,Leeds United
505,31,90,6,2,4,66.7,1.5,2,13,15.4,18,4,44.4,35.3,7,71.4,53.1,5,0,0.0,0,14.3,David-de-Gea,Away,Manchester Utd
506,28,90,10,1,9,90.0,1.1,6,18,33.3,23,7,60.9,46.0,5,80.0,59.6,10,3,30.0,2,17.0,Jose-Sa,Home,Wolves
507,33,90,4,3,2,50.0,2.5,2,7,28.6,15,1,33.3,39.3,3,66.7,46.7,2,1,50.0,0,9.0,Fraser-Forster,Away,Southampton
508,27,90,0,0,0,0.0,0.0,4,12,33.3,23,5,43.5,41.4,3,66.7,56.3,8,1,12.5,1,15.0,Jordan-Pickford,Home,Everton
509,34,90,2,0,2,100.0,0.1,4,6,66.7,21,6,19.0,26.9,9,22.2,28.9,5,0,0.0,1,14.8,Hugo-Lloris,Away,Tottenham
510,29,90,6,2,4,66.7,1.3,4,8,50.0,17,7,35.3,38.4,4,50.0,45.0,8,0,0.0,0,15.5,Nick-Pope,Home,Burnley
511,23,90,3,1,2,66.7,0.8,4,27,14.8,49,8,42.9,40.0,8,75.0,56.6,22,4,18.2,0,9.0,Robert-Sanchez,Away,Brighton
512,29,90,7,2,6,85.7,3.0,4,7,57.1,25,4,28.0,31.9,3,0.0,12.7,10,1,10.0,2,32.3,Jose-Sa,Home,Wolves
513,35,90,5,0,5,100.0,0.4,4,16,25.0,23,6,52.2,38.2,8,50.0,45.0,12,0,0.0,2,15.5,Vicente-Guaita,Away,Crystal Palace
514,34,90,4,3,2,50.0,2.4,3,5,60.0,29,6,10.3,25.2,7,28.6,29.6,12,3,25.0,1,18.8,Vicente-Guaita,Home,Crystal Palace
515,36,90,6,2,4,66.7,0.8,7,25,28.0,23,4,69.6,56.2,10,90.0,63.0,22,1,4.5,1,13.5,Lukasz-Fabianski,Away,West Ham
516,24,90,7,2,5,71.4,3.5,1,17,5.9,29,4,34.5,39.9,7,100.0,67.4,3,0,0.0,2,16.5,Robert-Sanchez,Home,Brighton
517,35,90,0,0,0,0.0,0.0,2,4,50.0,22,5,18.2,26.9,4,0.0,16.3,11,1,9.1,0,14.0,Hugo-Lloris,Away,Tottenham
518,28,90,5,0,5,100.0,2.2,8,24,33.3,17,1,100.0,72.2,7,100.0,72.6,15,2,13.3,0,8.5,Jordan-Pickford,Home,Everton
519,30,90,4,1,3,75.0,1.2,2,4,50.0,21,6,14.3,25.1,10,10.0,22.0,6,1,16.7,0,11.4,Edouard-Mendy,Away,Chelsea
520,21,90,1,0,1,100.0,0.2,3,5,60.0,29,4,17.2,25.6,6,0.0,17.7,5,0,0.0,2,19.0,Illan-Meslier,Home,Leeds United
521,38,90,3,1,2,66.7,0.9,9,20,45.0,25,6,44.0,42.8,12,75.0,52.3,13,2,15.4,0,16.9,Ben-Foster,Away,Watford
522,25,90,5,5,1,20.0,3.5,6,21,28.6,31,2,61.3,44.7,7,28.6,33.3,4,0,0.0,3,21.7,Angus-Gunn,Home,Norwich City
523,23,90,2,0,2,100.0,0.1,6,11,54.5,29,6,27.6,32.0,3,100.0,69.7,6,0,0.0,2,17.7,Aaron-Ramsdale,Away,Arsenal
524,35,90,2,0,2,100.0,0.2,7,13,53.8,28,10,32.1,31.3,9,44.4,38.7,4,1,25.0,1,18.6,Vicente-Guaita,Home,Crystal Palace
525,22,90,7,0,7,100.0,1.5,4,12,33.3,29,15,34.5,34.8,8,25.0,30.0,13,1,7.7,1,16.0,Illan-Meslier,Away,Leeds United
526,24,90,5,0,5,100.0,1.0,5,16,31.3,32,6,40.6,44.0,4,75.0,59.5,12,2,16.7,0,10.5,Robert-Sanchez,Home,Brighton
527,23,90,5,2,3,60.0,1.6,7,19,36.8,30,7,53.3,39.2,10,30.0,28.5,8,1,12.5,1,13.4,Alvaro-Fernandez,Away,Brentford
528,29,90,4,1,3,75.0,1.9,5,20,25.0,25,5,60.0,46.6,9,55.6,45.2,5,0,0.0,0,11.3,Emiliano-Martinez,Home,Aston Villa
529,35,90,4,2,2,50.0,1.2,6,10,60.0,12,3,41.7,39.8,5,100.0,70.0,4,0,0.0,0,14.3,Kasper-Schmeichel,Away,Leicester City
530,39,90,5,2,3,60.0,2.2,9,23,39.1,20,2,90.0,58.2,5,100.0,70.4,10,0,0.0,0,8.4,Ben-Foster,Home,Watford
531,26,90,4,1,2,75.0,0.4,11,16,68.8,30,5,40.0,36.2,9,44.4,41.2,10,0,0.0,1,11.8,David-Raya,Away,Brentford
532,26,90,4,0,4,100.0,1.1,10,26,38.5,33,8,51.5,44.9,10,90.0,63.4,17,0,0.0,1,12.6,David-Raya,Home,Brentford
533,34,90,5,3,2,40.0,1.8,5,13,38.5,20,3,50.0,42.5,9,33.3,28.9,8,2,25.0,0,18.4,Fraser-Forster,Away,Southampton
534,29,90,5,4,1,20.0,2.8,3,11,27.3,15,4,60.0,48.5,2,100.0,65.0,4,0,0.0,1,14.6,Nick-Pope,Home,Burnley
535,30,90,0,0,0,0.0,0.0,3,12,25.0,31,5,29.0,31.0,5,60.0,40.8,9,2,22.2,0,8.0,Edouard-Mendy,Away,Chelsea
536,33,90,2,1,1,50.0,0.6,6,20,30.0,18,2,77.8,52.6,6,100.0,73.8,7,0,0.0,1,12.1,Martin-Dubravka,Home,Newcastle Utd
537,35,90,6,2,4,66.7,1.8,13,19,68.4,20,5,60.0,42.6,10,70.0,51.7,6,0,0.0,1,13.8,Kasper-Schmeichel,Away,Leicester City
538,34,90,2,0,2,100.0,0.1,0,4,0.0,23,2,13.0,23.9,2,50.0,35.0,2,0,0.0,1,16.0,Vicente-Guaita,Home,Crystal Palace
539,28,90,6,2,4,66.7,1.9,4,14,28.6,19,7,42.1,39.5,7,85.7,68.7,7,0,0.0,0,13.2,Jose-Sa,Away,Wolves
540,28,90,2,0,2,100.0,0.2,7,13,53.8,22,4,40.9,37.3,6,66.7,42.3,10,2,20.0,2,14.4,Alisson,Home,Liverpool
541,34,90,10,3,7,70.0,2.4,5,12,41.7,17,3,47.1,39.1,8,50.0,39.0,17,1,5.9,0,12.0,Vicente-Guaita,Away,Crystal Palace
542,32,90,1,0,1,100.0,0.1,13,27,48.1,21,0,66.7,48.3,13,100.0,66.6,6,0,0.0,1,15.5,Martin-Dubravka,Home,Newcastle Utd
543,29,90,4,1,3,75.0,0.8,13,26,50.0,22,1,90.9,59.0,6,100.0,67.0,7,0,0.0,4,24.1,Nick-Pope,Away,Burnley
544,28,90,4,2,2,50.0,2.2,3,7,42.9,44,5,15.9,24.7,2,0.0,30.0,4,1,25.0,1,16.6,Ederson,Home,Manchester City
545,29,90,4,2,2,50.0,1.8,8,20,40.0,42,5,26.2,31.1,10,90.0,59.1,10,0,0.0,3,19.3,Alisson,Away,Liverpool
546,24,90,4,2,2,50.0,2.0,7,13,53.8,37,2,27.0,30.8,6,50.0,40.5,6,0,0.0,1,39.0,Robert-Sanchez,Home,Brighton
547,29,90,1,0,1,100.0,0.1,6,15,40.0,22,6,36.4,38.0,10,70.0,58.5,14,0,0.0,0,13.4,Emiliano-Martinez,Away,Aston Villa
548,33,90,5,1,4,80.0,0.6,4,17,23.5,24,3,62.5,45.5,4,50.0,42.8,15,0,0.0,1,13.9,Tim-Krul,Home,Norwich City
549,27,90,3,2,2,33.3,1.2,7,12,58.3,16,2,68.8,50.5,2,50.0,45.5,9,1,11.1,1,21.0,Jordan-Pickford,Away,Everton
550,31,90,0,0,0,0.0,0.0,4,9,44.4,23,4,21.7,28.9,4,100.0,70.8,5,1,20.0,1,22.4,Alex-McCarthy,Home,Southampton
551,21,90,4,1,3,75.0,1.1,6,18,33.3,37,3,37.8,34.3,15,26.7,29.6,8,0,0.0,2,21.0,Illan-Meslier,Away,Leeds United
552,35,90,1,1,1,100.0,0.8,7,15,46.7,23,1,43.5,40.5,8,62.5,47.9,7,0,0.0,0,13.5,Kasper-Schmeichel,Home,Leicester City
553,32,90,6,4,2,33.3,2.9,5,12,41.7,20,4,45.0,38.1,4,75.0,57.0,4,0,0.0,0,11.5,Alex-McCarthy,Away,Southampton
554,35,90,4,1,3,75.0,0.6,1,4,25.0,24,3,16.7,29.6,8,0.0,11.1,7,0,0.0,1,14.0,Hugo-Lloris,Home,Tottenham
555,24,90,0,0,0,0.0,0.0,3,23,13.0,41,5,48.8,43.9,3,100.0,77.7,4,0,0.0,1,10.8,Robert-Sanchez,Away,Brighton
556,33,90,8,3,5,62.5,3.4,2,8,25.0,26,4,30.8,34.1,4,0.0,21.3,7,0,0.0,1,18.0,Tim-Krul,Home,Norwich City
557,38,90,4,1,3,75.0,0.9,11,26,42.3,27,2,74.1,51.3,6,100.0,70.7,10,1,10.0,2,24.5,Ben-Foster,Away,Watford
558,29,90,2,1,1,50.0,1.0,3,7,42.9,19,2,31.6,34.7,4,25.0,35.3,6,0,0.0,3,24.0,Jose-Sa,Home,Wolves
559,23,90,4,0,4,100.0,0.2,3,21,14.3,22,7,63.6,46.0,9,77.8,64.0,24,2,8.3,1,13.1,Aaron-Ramsdale,Away,Arsenal
560,36,90,7,2,5,71.4,1.4,7,23,30.4,27,7,70.4,50.6,5,80.0,63.0,8,0,0.0,1,10.6,Lukasz-Fabianski,Home,West Ham
561,29,90,3,3,1,33.3,1.3,4,10,40.0,22,5,27.3,30.9,8,50.0,37.0,7,1,14.3,0,6.4,Edouard-Mendy,Away,Chelsea
562,28,90,2,1,1,50.0,1.0,10,11,90.9,42,2,26.2,30.2,3,0.0,19.0,4,1,25.0,0,8.3,Ederson,Home,Manchester City
563,31,90,10,4,6,60.0,3.3,6,12,50.0,16,2,37.5,28.9,11,54.5,36.7,6,0,0.0,0,15.0,David-de-Gea,Away,Manchester Utd
564,28,90,5,1,4,80.0,1.4,3,14,21.4,30,9,40.0,41.2,5,40.0,37.8,7,1,14.3,0,11.8,Jose-Sa,Home,Wolves
565,27,90,4,2,2,50.0,1.6,1,16,6.3,20,0,65.0,51.5,3,100.0,72.0,2,0,0.0,1,13.3,Jordan-Pickford,Away,Everton
566,34,90,14,6,8,57.1,5.0,7,23,30.4,23,2,69.6,54.0,7,100.0,69.0,3,0,0.0,1,11.0,Fraser-Forster,Home,Southampton
567,30,90,1,0,1,100.0,0.6,0,0,0.0,13,2,0.0,16.9,3,0.0,11.0,11,0,0.0,0,6.0,Edouard-Mendy,Away,Chelsea
568,36,90,1,0,1,100.0,0.0,7,16,43.8,25,2,60.0,46.4,5,20.0,22.0,8,1,12.5,0,9.0,Lukasz-Fabianski,Home,West Ham
569,29,90,4,1,3,75.0,1.4,4,15,26.7,32,3,37.5,35.1,12,25.0,29.2,10,0,0.0,1,15.8,Jose-Sa,Away,Wolves
570,28,90,2,1,1,50.0,0.7,6,15,40.0,18,4,61.1,43.7,4,100.0,67.5,10,0,0.0,0,12.1,Jose-Sa,Home,Wolves
571,30,90,3,2,1,33.3,1.4,4,12,33.3,21,4,47.6,39.3,4,50.0,39.5,1,0,0.0,0,17.7,Karl-Darlow,Away,Newcastle Utd
572,29,90,7,3,4,57.1,2.7,2,9,22.2,19,3,42.1,35.1,8,12.5,23.8,7,1,14.3,0,18.0,Emiliano-Martinez,Home,Aston Villa
573,21,90,4,3,1,25.0,2.6,2,7,28.6,21,8,28.6,33.0,7,14.3,27.7,5,1,20.0,0,14.3,Illan-Meslier,Away,Leeds United
574,34,90,1,1,0,0.0,0.4,1,3,33.3,14,5,14.3,24.4,3,33.3,28.3,2,0,0.0,1,16.0,Vicente-Guaita,Home,Crystal Palace
575,31,90,4,1,3,75.0,1.2,14,31,45.2,20,1,100.0,63.7,12,91.7,68.2,15,1,6.7,1,16.6,Karl-Darlow,Away,Newcastle Utd
576,34,90,3,1,2,66.7,0.9,7,16,43.8,18,4,55.6,47.1,10,60.0,42.7,15,0,0.0,2,14.3,Hugo-Lloris,Home,Tottenham
577,29,90,7,2,6,71.4,1.7,3,17,17.6,32,5,50.0,41.3,7,14.3,27.3,1,0,0.0,2,18.3,Emiliano-Martinez,Away,Aston Villa
578,21,90,1,0,1,100.0,0.2,3,6,50.0,29,5,20.7,27.0,10,0.0,19.8,8,0,0.0,1,11.8,Illan-Meslier,Home,Leeds United
579,34,90,2,1,2,100.0,0.9,6,17,35.3,28,5,42.9,32.3,9,55.6,39.6,6,0,0.0,1,16.8,Vicente-Guaita,Away,Crystal Palace
580,29,90,5,5,0,0.0,3.6,8,17,47.1,34,9,38.2,34.5,9,44.4,35.2,2,0,0.0,1,10.9,Jose-Sa,Home,Wolves
581,28,90,3,1,2,66.7,0.7,5,6,83.3,23,4,21.7,31.9,2,50.0,32.0,10,1,10.0,1,16.6,Ederson,Away,Manchester City
582,28,90,3,1,2,66.7,0.9,7,16,43.8,29,6,51.7,43.8,7,14.3,31.4,9,0,0.0,0,11.5,Jordan-Pickford,Home,Everton
583,29,90,2,0,2,100.0,0.3,10,16,62.5,26,6,42.3,36.7,7,71.4,52.6,7,1,14.3,4,20.4,Jose-Sa,Away,Wolves
584,28,90,1,1,1,0.0,0.3,3,14,21.4,30,8,43.3,38.7,2,50.0,49.5,9,2,22.2,0,10.1,Jack-Butland,Home,Crystal Palace
585,29,90,4,1,3,75.0,1.6,10,17,58.8,22,6,54.5,41.0,5,100.0,66.2,8,0,0.0,3,28.6,Nick-Pope,Away,Burnley
586,31,90,3,0,3,100.0,0.5,1,8,12.5,18,3,27.8,32.9,10,30.0,33.7,12,0,0.0,1,15.5,David-de-Gea,Home,Manchester Utd
587,24,90,7,2,5,71.4,2.6,6,17,35.3,38,4,34.2,34.5,5,80.0,56.6,4,0,0.0,0,12.2,Robert-Sanchez,Away,Brighton
588,27,90,5,1,4,80.0,0.7,7,19,36.8,23,7,65.2,49.0,7,57.1,55.4,11,1,9.1,0,10.6,Jordan-Pickford,Home,Everton
589,29,90,5,3,2,40.0,1.9,6,13,46.2,16,5,62.5,53.0,5,60.0,56.8,5,0,0.0,0,10.1,Nick-Pope,Away,Burnley
590,29,90,5,1,4,80.0,2.4,7,25,28.0,20,3,80.0,52.2,9,100.0,69.0,10,1,10.0,2,24.3,Nick-Pope,Home,Burnley
591,31,90,3,1,2,66.7,0.8,5,13,38.5,16,4,50.0,44.1,6,83.3,59.3,6,0,0.0,0,13.0,David-de-Gea,Away,Manchester Utd
592,21,90,10,4,6,60.0,3.1,4,6,66.7,17,8,29.4,32.4,2,50.0,41.5,3,1,33.3,0,9.2,Illan-Meslier,Home,Leeds United
593,35,90,2,0,2,100.0,0.5,3,5,60.0,18,7,11.1,26.0,12,25.0,28.2,12,1,8.3,3,25.0,Hugo-Lloris,Away,Tottenham
594,29,90,6,1,5,83.3,1.1,5,15,33.3,20,5,30.0,31.6,10,90.0,64.8,15,2,13.3,0,13.8,Edouard-Mendy,Home,Chelsea
595,24,90,5,1,3,80.0,1.1,5,9,55.6,33,4,24.2,33.4,4,25.0,26.5,7,1,14.3,1,15.0,Robert-Sanchez,Away,Brighton
596,26,90,5,1,4,80.0,1.6,5,18,27.8,26,9,50.0,38.8,8,62.5,43.9,13,1,7.7,0,13.7,Angus-Gunn,Home,Norwich City
597,35,90,1,1,0,0.0,0.7,3,5,60.0,22,5,22.7,27.7,5,0.0,12.6,2,0,0.0,0,15.2,Vicente-Guaita,Away,Crystal Palace
598,23,90,4,0,4,100.0,1.0,9,22,40.9,47,6,36.2,36.6,7,71.4,43.6,20,2,10.0,1,15.0,Alvaro-Fernandez,Home,Brentford
599,27,90,3,1,3,100.0,1.1,8,14,57.1,21,2,61.9,46.0,2,50.0,40.5,9,3,33.3,2,27.8,Jordan-Pickford,Away,Everton
600,24,90,2,1,1,50.0,0.6,1,5,20.0,22,2,22.7,32.2,5,0.0,12.8,19,1,5.3,0,16.8,Robert-Sanchez,Home,Brighton
601,37,90,7,3,4,57.1,2.1,4,21,19.0,29,4,58.6,46.9,7,57.1,43.1,9,0,0.0,2,14.5,Lukasz-Fabianski,Away,West Ham
602,34,90,6,1,5,83.3,1.2,7,14,50.0,27,6,51.9,40.7,4,0.0,26.3,8,0,0.0,0,10.5,Vicente-Guaita,Home,Crystal Palace
603,27,90,6,3,3,50.0,1.3,6,16,37.5,16,4,50.0,43.3,8,100.0,73.0,8,2,25.0,0,10.5,Jordan-Pickford,Away,Everton
604,34,90,6,0,6,100.0,1.4,8,31,25.8,21,1,95.2,60.9,11,100.0,68.3,7,0,0.0,0,14.5,Asmir-Begovic,Home,Everton
605,33,90,3,1,2,66.7,0.8,6,12,50.0,21,3,28.6,30.1,6,100.0,62.7,6,2,33.3,0,14.5,Martin-Dubravka,Away,Newcastle Utd
606,23,90,1,0,1,100.0,0.0,8,13,61.5,31,4,38.7,35.4,5,20.0,28.4,10,2,20.0,0,15.4,Aaron-Ramsdale,Home,Arsenal
