,name,index,goals,assists,xg,npxg,xa,fpl_points
0,Aaron-Connolly,17020,0,0,0.4,0.4,0.4,5
1,Aaron-Cresswell,180531,2,3,0.8999999999999999,0.8999999999999999,3.1000000000000005,75
2,Aaron-Lennon,160706,2,0,1.0999999999999999,1.0999999999999999,0.4,50
3,Aaron-Ramsdale,178403,0,0,0.0,0.0,0.0,67
4,Aaron-Wan-Bissaka,88764,0,0,0.1,0.1,0.8,38
5,Abdoulaye-Doucoure,148964,2,4,2.6,2.6,2.2,72
6,Adam-Armstrong,126895,2,2,4.300000000000001,4.300000000000001,1.7000000000000002,51
7,Adam-Forshaw,113580,0,1,0.30000000000000004,0.30000000000000004,1.0999999999999999,36
8,Adam-Idah,97432,1,1,2.0,2.0,0.6000000000000001,30
9,Adam-Lallana,96972,0,1,1.1,1.1,0.6,38
10,Adam-Masina,66234,0,1,0.5,0.5,0.7,29
11,Adam-Webster,98209,2,0,1.1,1.1,0.1,39
12,Adama-Traore,121503,1,0,2.4,2.4,1.6000000000000003,35
13,Ademola-Lookman,156102,6,0,5.1000000000000005,5.1000000000000005,1.8000000000000003,62
14,Ainsley-Maitland-Niles,40601,0,0,0.0,0.0,0.4,10
15,Albert-Sambi-Lokonga,105997,0,0,0.4,0.4,0.7,25
16,Alejandro-Garnacho,13131,0,0,0.0,0.0,0.0,2
17,Alex-Iwobi,146376,2,2,1.6,1.6,2.6999999999999997,64
18,Alex-Kral,2506,0,0,0.0,0.0,0.0,1
19,Alex-McCarthy,84152,0,0,0.0,0.0,0.0,33
20,Alex-Oxlade-Chamberlain,95989,2,1,0.9,0.9,0.8999999999999999,35
21,Alex-Telles,96173,0,4,0.5,0.5,1.9000000000000001,50
22,Alexandre-Lacazette,153202,4,7,8.0,5.800000000000001,2.1,84
23,Alexis-Mac-Allister,162595,5,2,6.3999999999999995,4.1,1.5,74
24,Alisson,192294,0,1,0.0,0.0,0.5,73
25,Allan,134808,0,2,0.1,0.1,0.7,50
26,Allan-Saint-Maximin,173080,5,5,5.1,5.1,5.899999999999999,95
27,Alphonse-Areola,4794,0,0,0.0,0.0,0.0,2
28,Alvaro-Fernandez,71897,0,0,0.0,0.0,0.0,22
29,Andre-Gomes,67647,0,1,0.5,0.5,0.2,18
30,Andreas-Christensen,97756,0,0,0.4,0.4,0.2,32
31,Andrew-Omobamidele,24256,1,0,0.30000000000000004,0.30000000000000004,0.0,12
32,Andrew-Robertson,148876,3,10,1.7000000000000004,1.7000000000000004,5.199999999999999,95
33,Andriy-Yarmolenko,102590,1,0,0.7000000000000001,0.7000000000000001,0.1,23
34,Andros-Townsend,98299,3,2,2.2,1.5000000000000004,2.3000000000000003,52
35,Angelo-Ogbonna,61747,1,0,0.2,0.2,0.0,24
36,Angus-Gunn,38155,0,0,0.0,0.0,0.0,18
37,Anthony-Elanga,114587,2,2,2.9,2.9,1.8000000000000003,48
38,Anthony-Gordon,183642,4,2,3.100000000000001,3.100000000000001,3.3000000000000003,77
39,Anthony-Martial,16358,1,0,0.5,0.5,0.1,12
40,Antonio-Rudiger,185018,3,0,2.6000000000000005,2.6000000000000005,1.1,71
41,Anwar-El-Ghazi,70267,1,1,1.0,0.30000000000000004,0.4,19
42,Armando-Broja,180935,6,0,6.800000000000001,6.800000000000001,1.2,75
43,Arthur-Masuaku,61171,1,1,0.1,0.1,0.8,24
44,Ashley-Barnes,117387,1,0,1.7,0.8999999999999999,1.5999999999999999,30
45,Ashley-Fletcher,17364,0,0,0.4,0.4,0.0,3
46,Ashley-Westwood,140233,0,3,1.0,1.0,3.6,54
47,Ashley-Young,138648,0,2,0.30000000000000004,0.30000000000000004,0.7,39
48,Asmir-Begovic,12839,0,0,0.0,0.0,0.0,6
49,Axel-Tuanzebe,47045,0,0,0.2,0.2,0.0,13
50,Aymeric-Laporte,152463,4,0,4.3999999999999995,4.3999999999999995,0.4,76
51,Ayoze-Perez,71439,2,3,1.4,1.4,1.0,33
52,Bali-Mumba,2287,0,0,0.0,0.0,0.0,1
53,Ben-Chilwell,39492,3,1,1.3,1.3,0.8999999999999999,28
54,Ben-Davies,168608,1,1,1.6,1.6,0.5,58
55,Ben-Foster,132134,0,1,0.0,0.0,0.2,55
56,Ben-Gibson,124808,0,0,1.0,1.0,0.0,51
57,Ben-Godfrey,121031,0,0,1.0,1.0,0.6,40
58,Ben-Johnson,107140,1,0,0.0,0.0,0.8,37
59,Ben-Mee,109245,3,0,1.8000000000000003,1.8000000000000003,0.0,48
60,Ben-White,160446,0,0,1.0,1.0,0.5,59
61,Benjamin-Mendy,6636,0,0,0.0,0.0,0.3,2
62,Bernardo-Silva,153637,8,4,6.900000000000001,6.900000000000001,5.000000000000001,104
63,Bernd-Leno,16026,0,0,0.0,0.0,0.0,8
64,Bertrand-Traore,44771,0,0,0.30000000000000004,0.30000000000000004,0.0,10
65,Billy-Gilmour,113625,0,1,0.9,0.9,1.8000000000000003,46
66,Boubakary-Soumare,94630,0,1,0.5,0.5,0.30000000000000004,33
67,Brandon-Williams,125113,0,1,0.2,0.2,1.1,44
68,Bruno-Fernandes,165991,10,6,9.599999999999998,8.2,8.399999999999999,115
69,Bruno-Guimaraes,106126,5,1,2.9000000000000004,2.9000000000000004,1.9,47
70,Bryan,43516,0,0,0.0,0.0,0.0,9
71,Bryan-Mbeumo,202331,4,7,9.899999999999999,9.2,3.4000000000000004,100
72,Bukayo-Saka,194060,11,7,9.6,8.2,6.6999999999999975,131
73,CJ-Egan-Riley,5077,0,0,0.0,0.0,0.0,1
74,Caglar-Soyuncu,143714,1,0,1.4000000000000001,1.4000000000000001,0.1,55
75,Callum-Hudson-Odoi,77141,1,2,2.2,2.2,2.3000000000000003,35
76,Callum-Wilson,81545,8,0,6.5,5.1,0.6,61
77,Calum-Chambers,82742,1,0,0.30000000000000004,0.30000000000000004,0.2,27
78,Cameron-Archer,15244,0,0,0.0,0.0,0.0,3
79,Caoimhin-Kelleher,7643,0,0,0.0,0.0,0.0,4
80,Carney-Chukwuemeka,68747,0,1,0.5,0.5,1.0,16
81,Cedric-Soares,99536,1,1,0.4,0.4,1.4000000000000004,40
82,Cenk-Tosun,3566,0,0,0.0,0.0,0.0,1
83,Cesar-Azpilicueta,156510,1,2,1.2000000000000002,1.2000000000000002,2.2000000000000006,57
84,Charlie-Cresswell,26092,0,0,0.1,0.1,0.0,5
85,Charlie-Goode,31898,0,0,0.1,0.1,0.30000000000000004,8
86,Charlie-Taylor,169106,0,3,0.1,0.1,3.3000000000000007,67
87,Che-Adams,169595,7,3,7.299999999999999,7.299999999999999,2.6,89
88,Cheikhou-Kouyate,152318,0,1,0.5,0.5,0.6000000000000001,48
89,Chem-Campbell,8427,0,0,0.0,0.0,0.0,1
90,Chiquinho,39536,0,3,0.4,0.4,0.6,18
91,Chris-Wood,186329,5,0,7.399999999999998,6.599999999999998,1.0,83
92,Christian-Benteke,155616,4,1,5.3,5.3,1.0999999999999999,52
93,Christian-Eriksen,64373,1,4,1.4,1.4,3.5,36
94,Christian-Kabasele,80767,0,0,0.7,0.7,0.0,29
95,Christian-Norgaard,201359,3,4,3.2,3.2,3.0000000000000004,85
96,Christian-Pulisic,137968,6,2,5.000000000000001,5.000000000000001,1.1,63
97,Christoph-Zimmermann,12587,0,0,0.0,0.0,0.0,3
98,Christos-Tzolis,66748,0,0,0.5,0.5,1.0,16
99,Ciaran-Clark,55201,0,1,0.7,0.7,0.30000000000000004,25
100,Cody-Drameh,12116,0,0,0.0,0.0,0.0,3
101,Cole-Palmer,9008,0,0,0.3,0.3,0.2,5
102,Connor-Roberts,132775,1,1,0.1,0.1,0.9,44
103,Conor-Coady,220145,4,0,1.9,1.9,0.0,87
104,Conor-Gallagher,195985,8,3,5.799999999999999,5.799999999999999,3.5000000000000004,96
105,Craig-Cathcart,150269,0,1,0.2,0.2,0.3,57
106,Craig-Dawson,185095,2,2,2.8000000000000007,2.8000000000000007,0.4,74
107,Cristian-Romero,128743,1,0,0.6,0.6,0.4,38
108,Cristiano-Ronaldo,122626,18,3,16.599999999999998,14.299999999999999,3.2000000000000006,130
109,Crysencio-Summerville,36720,0,0,0.2,0.2,0.0,6
110,Cucho,100820,5,2,2.4000000000000004,2.4000000000000004,1.8000000000000003,54
111,Curtis-Jones,86636,1,1,1.0999999999999999,1.0999999999999999,0.5,32
112,Dale-Stephens,6704,0,0,0.0,0.0,0.0,3
113,Dan-Burn,161728,1,1,1.6000000000000003,1.6000000000000003,0.1,54
114,Dan-Gosling,20076,1,0,0.2,0.2,0.0,9
115,Dane-Scarlett,8177,0,0,0.0,0.0,0.0,1
116,Daniel-Amartey,161762,0,0,0.0,0.0,0.1,46
117,Daniel-Bachmann,47910,0,0,0.0,0.0,0.0,24
118,Daniel-Chesters,10171,0,0,0.0,0.0,0.0,1
119,Daniel-James,167147,4,4,5.9,5.9,2.4,80
120,Daniel-Podence,145343,2,3,1.9000000000000004,1.9000000000000004,3.9000000000000004,57
121,Danny-Ings,171588,7,6,7.3,6.499999999999999,1.9000000000000004,94
122,Danny-Rose,47449,0,0,0.1,0.1,0.7,12
123,Danny-Ward,5701,0,0,0.0,0.0,0.0,2
124,Danny-Welbeck,123654,6,2,6.199999999999998,6.199999999999998,0.8999999999999999,70
125,David-Raya,135769,0,0,0.0,0.0,0.0,47
126,David-de-Gea,172501,0,0,0.0,0.0,0.0,76
127,Davinson-Sanchez,119758,2,0,2.0,2.0,0.4,44
128,Declan-Rice,202696,1,4,0.8999999999999999,0.8999999999999999,1.9000000000000001,79
129,Dejan-Kulusevski,106100,5,8,3.4000000000000004,3.4000000000000004,3.4000000000000004,74
130,Dele-Alli,121242,1,0,1.5,0.7,1.0,30
131,Demarai-Gray,172928,5,4,4.6,4.6,4.4,89
132,Diego-Llorente,147310,3,0,1.3000000000000003,1.3000000000000003,0.0,58
133,Dimitris-Giannoulis,79241,0,1,0.1,0.1,0.5,30
134,Diogo-Dalot,106671,0,0,0.6,0.6,1.0,39
135,Diogo-Jota,185618,15,4,16.500000000000004,16.500000000000004,5.4,129
136,Divock-Origi,39182,3,0,1.7000000000000002,1.7000000000000002,0.0,19
137,Dominic-Calvert-Lewin,80271,5,2,6.8999999999999995,4.6000000000000005,1.8,54
138,Dominic-Thompson,11617,0,0,0.0,0.0,0.0,4
139,Donny-van-de-Beek,68183,2,0,1.7000000000000002,1.7000000000000002,0.5,26
140,Douglas-Luiz,195687,2,3,1.8,1.8,2.4000000000000004,74
141,Dwight-Gayle,28843,0,0,0.3,0.3,0.5,7
142,Dwight-McNeil,201607,0,1,2.0,2.0,4.6000000000000005,74
143,Eberechi-Eze,74737,1,1,0.6000000000000001,0.6000000000000001,0.8,25
144,Eddie-Nketiah,94999,5,1,4.5,4.5,1.4000000000000004,49
145,Ederson,174489,0,0,0.0,0.0,0.1,71
146,Edinson-Cavani,73373,2,1,3.3,3.3,1.3,32
147,Edo-Kayembe,63750,0,0,0.2,0.2,0.2,21
148,Edouard-Mendy,186112,0,0,0.0,0.0,0.0,65
149,Ellis-Simms,5633,0,0,0.0,0.0,0.0,2
150,Emerson,165271,1,1,1.3000000000000003,1.3000000000000003,2.1000000000000005,58
151,Emerson-Palmieri,10465,0,0,0.0,0.0,0.0,1
152,Emi-Buendia,207054,4,6,3.0,3.0,5.5,88
153,Emil-Krafth,120035,0,1,0.30000000000000004,0.30000000000000004,0.7,36
154,Emile-Smith-Rowe,176115,10,2,5.7,5.7,1.9000000000000001,98
155,Emiliano-Martinez,210400,0,0,0.0,0.0,0.0,68
156,Emmanuel-Dennis,156525,10,6,7.599999999999998,7.599999999999998,2.9000000000000004,111
157,Enock-Mwepu,78078,2,4,2.0000000000000004,2.0000000000000004,1.3,45
158,Eric-Bailly,13296,0,0,0.0,0.0,0.0,3
159,Eric-Dier,194639,0,0,1.1,1.1,1.3,66
160,Erik-Pieters,57278,0,1,0.1,0.1,0.8,21
161,Ethan-Pinnock,189116,1,1,1.4,1.4,1.2000000000000002,67
162,Evan-Ferguson,3701,0,0,0.0,0.0,0.0,1
163,Ezri-Konsa,174948,2,0,1.4000000000000001,1.4000000000000001,0.30000000000000004,57
164,Fabian-Delph,59308,0,0,0.0,0.0,0.0,15
165,Fabian-Schar,138625,2,2,1.2,1.2,0.8,59
166,Fabinho,167819,5,1,3.5,1.9000000000000001,1.5,70
167,Fabio-Silva,132549,0,0,2.3000000000000007,2.3000000000000007,0.1,27
168,Federico-Fernandez,47059,0,0,0.30000000000000004,0.30000000000000004,0.3,13
169,Fernandinho,75402,2,1,1.7,1.7,1.0000000000000002,38
170,Fernando-Marcal,122334,0,0,0.5,0.5,0.7000000000000001,32
171,Ferran-Torres,21375,2,1,2.4000000000000004,2.4000000000000004,0.0,19
172,Finley-Stevens,9235,0,0,0.0,0.0,0.0,1
173,Folarin-Balogun,10890,0,0,0.3,0.3,0.0,2
174,Francisco-Sierralta,16444,0,0,0.0,0.0,0.0,8
175,Francisco-Trincao,178072,2,1,3.5000000000000004,3.5000000000000004,1.2000000000000002,55
176,Frank-Onyeka,112759,0,0,1.1,1.1,0.2,26
177,Fraser-Forster,123089,0,0,0.0,0.0,0.0,37
178,Fred,132877,4,4,1.4000000000000001,1.4000000000000001,1.8,71
179,Freddie-Woodman,20944,0,0,0.0,0.0,0.0,8
180,Gabriel-Dos-Santos,179284,5,0,2.6000000000000005,2.6000000000000005,0.8,81
181,Gabriel-Jesus,138118,8,8,10.1,9.4,5.399999999999999,104
182,Giovani-Lo-Celso,49424,0,0,0.7,0.7,0.6000000000000001,11
183,Granit-Xhaka,137116,1,2,0.9,0.9,2.2000000000000006,53
184,Grant-Hanley,137985,1,0,2.0000000000000004,2.0000000000000004,0.4,67
185,Hakim-Ziyech,133229,4,3,3.4000000000000004,3.4000000000000004,3.5,59
186,Hamza-Choudhury,26040,0,0,0.0,0.0,0.0,7
187,Hannibal-Mejbri,18791,0,0,0.1,0.1,0.0,1
188,Harrison-Ashby,4761,0,0,0.0,0.0,0.0,1
189,Harry-Kane,202933,17,9,20.099999999999998,16.999999999999996,8.899999999999999,163
190,Harry-Maguire,136106,1,0,1.5000000000000004,1.5000000000000004,0.1,51
191,Harry-Winks,100942,0,1,0.1,0.1,1.6,28
192,Harvey-Barnes,174554,6,10,6.699999999999999,6.699999999999999,3.8000000000000003,107
193,Harvey-Elliott,32949,0,0,0.9,0.9,0.4,10
194,Hassane-Kamara,91014,1,0,0.1,0.1,0.30000000000000004,36
195,Helder-Costa,3060,0,0,0.0,0.0,0.0,1
196,Hugo-Lloris,210028,0,0,0.0,0.0,0.4,74
197,Hwang-Hee-chan,165070,5,1,4.1000000000000005,4.1000000000000005,1.5,70
198,Ibrahima-Diallo,120005,0,2,0.5,0.5,0.8999999999999999,37
199,Ibrahima-Konate,54029,0,0,0.30000000000000004,0.30000000000000004,0.1,20
200,Ilkay-Gundogan,141396,8,4,8.6,8.6,4.0,89
201,Illan-Meslier,192084,0,0,0.0,0.0,0.0,73
202,Imran-Louza,98783,0,0,1.0,1.0,0.8,28
203,Isaac-Hayden,67765,1,0,0.5,0.5,0.1,24
204,Isaac-Price,4024,0,0,0.2,0.2,0.0,1
205,Ismaila-Sarr,106153,5,2,4.2,3.400000000000001,2.6,65
206,Issa-Diop,74456,0,1,0.2,0.2,0.1,27
207,Ivan-Toney,198141,12,5,11.999999999999996,8.2,5.7,120
208,Jack-Butland,35468,0,0,0.0,0.0,0.0,17
209,Jack-Cork,115186,1,0,0.7,0.7,0.1,38
210,Jack-Grealish,119098,3,3,4.8,4.8,6.199999999999998,66
211,Jack-Harrison,171309,8,1,3.900000000000001,3.900000000000001,2.5000000000000004,94
212,Jack-Stephens,52876,0,0,0.0,0.0,0.30000000000000004,16
213,Jacob-Murphy,172633,1,2,3.000000000000001,3.000000000000001,2.1,53
214,Jacob-Ramsey,196248,6,1,3.7,3.7,1.7999999999999998,82
215,Jaden-Philogene-Bidace,9439,0,0,0.0,0.0,0.0,1
216,Jadon-Sancho,126108,3,3,3.200000000000001,3.200000000000001,4.1,70
217,Jairo-Riedewald,25036,0,0,0.0,0.0,0.1,4
218,Jakob-Sorensen,47698,0,0,0.4,0.4,0.0,16
219,Jakub-Moder,137124,0,3,2.4000000000000004,2.4000000000000004,1.7000000000000002,53
220,Jamaal-Lascelles,109126,1,0,0.9,0.9,0.3,43
221,Jamal-Lewis,19760,0,0,0.0,0.0,0.0,7
222,James-Justin,68961,0,0,0.7,0.7,0.8999999999999999,23
223,James-Maddison,191344,12,8,8.1,8.1,4.8,131
224,James-McArthur,129453,0,3,0.1,0.1,1.1,41
225,James-Mcatee,4335,0,0,0.0,0.0,0.0,2
226,James-Milner,127336,0,1,0.30000000000000004,0.30000000000000004,2.1000000000000005,33
227,James-Tarkowski,189516,1,2,1.8,1.8,0.5,66
228,James-Tomkins,39823,1,0,0.5,0.5,0.4,16
229,James-Ward-Prowse,199923,10,5,5.1000000000000005,2.0,6.199999999999998,124
230,Jamie-Shackleton,50317,0,0,0.2,0.2,0.0,15
231,Jamie-Vardy,129435,15,2,9.4,9.4,1.6000000000000003,106
232,Jan-Bednarek,186715,4,0,2.3000000000000003,2.3000000000000003,0.5,63
233,Jannik-Vestergaard,47891,0,0,0.1,0.1,0.0,14
234,Japhet-Tanganga,58651,0,0,0.4,0.4,0.4,14
235,Jarrad-Branthwaite,28099,1,0,0.5,0.5,0.0,13
236,Jarrod-Bowen,205440,12,10,11.5,11.5,5.8,141
237,Jason-Steele,8464,0,0,0.0,0.0,0.0,2
238,Javier-Manquillo,87839,1,2,0.5,0.5,0.3,37
239,Jay-Rodriguez,158420,2,2,4.7,4.7,1.8000000000000003,53
240,Jean-Philippe-Gbamin,20442,0,0,0.0,0.0,0.0,3
241,Jean-Philippe-Mateta,134612,5,1,5.499999999999999,5.499999999999999,1.5000000000000002,55
242,Jed-Steer,3918,0,0,0.0,0.0,0.0,2
243,Jeff-Hendrick,11053,1,0,0.0,0.0,0.0,7
244,Jeffrey-Schlupp,200750,4,1,3.1,3.1,1.7,69
245,Jeremy-Ngakia,92438,0,0,0.0,0.0,0.5,25
246,Jeremy-Sarmiento,24829,0,0,0.0,0.0,0.0,5
247,Jesse-Lingard,80873,2,0,0.5,0.5,0.4,26
248,Jesuran-Rak-Sakyi,19004,0,0,0.0,0.0,0.0,3
249,Joachim-Andersen,198253,0,3,0.4,0.4,2.0,69
250,Joao-Cancelo,172725,1,7,3.6000000000000005,3.6000000000000005,4.999999999999998,90
251,Joao-Moutinho,195292,2,1,0.8999999999999999,0.8999999999999999,2.4000000000000004,75
252,Joao-Pedro,139461,3,1,4.0,4.0,2.6000000000000005,56
253,Joe-Gelhardt,98009,2,2,3.1,3.1,1.4,34
254,Joe-Gomez,40425,0,1,0.0,0.0,0.5,12
255,Joe-Rodon,17468,0,0,0.0,0.0,0.0,4
256,Joe-Willock,151069,2,0,3.6000000000000005,3.6000000000000005,1.2,59
257,Joel-Matip,157506,3,3,3.0000000000000004,3.0000000000000004,1.0,81
258,Joel-Veltman,149853,1,1,0.7999999999999999,0.7999999999999999,1.0,67
259,Joel-Ward,169020,0,0,0.4,0.4,0.5,47
260,Joelinton,178082,4,1,4.0,4.0,1.8,73
261,Johann-Berg-Gudmundsson,82979,0,1,1.7,1.7,0.2,30
262,John-McGinn,200480,3,4,1.2,1.2,4.5,85
263,John-Ruddy,152,0,0,0.0,0.0,0.0,3
264,John-Stones,69199,1,0,0.9,0.9,0.0,30
265,Jon-Rowe,55330,0,1,0.4,0.4,0.30000000000000004,16
266,Jonas-Lossl,9628,0,0,0.0,0.0,0.0,4
267,Jonjo-Shelvey,129979,2,1,0.8,0.8,0.7,50
268,Jonjoe-Kenny,80333,0,1,0.2,0.2,0.5,26
269,Jonny-Castro,59186,2,0,0.7999999999999999,0.7999999999999999,1.2000000000000002,31
270,Jonny-Evans,100119,1,1,0.8,0.8,0.5,36
271,Jordan-Ayew,179275,3,3,3.5000000000000004,3.5000000000000004,2.5000000000000004,71
272,Jordan-Henderson,179177,2,5,1.5000000000000002,1.5000000000000002,3.600000000000001,84
273,Jordan-Pickford,184604,0,0,0.0,0.0,0.0,68
274,Jorginho,135685,6,2,5.8,0.4,2.5,77
