,name,index,goals,assists,xg,npxg,xa,fpl_points
275,Jose-Sa,220101,0,1,0.0,0.0,1.0,71
276,Josh-Brownhill,186252,2,3,1.2000000000000002,1.2000000000000002,2.4000000000000004,75
277,Josh-Dasilva,49169,0,0,0.0,0.0,0.1,10
278,Josh-Sargent,124279,2,1,2.9000000000000004,2.9000000000000004,0.7,54
279,Joshua-King,156115,5,3,8.0,7.300000000000001,3.1000000000000005,79
280,Juan-Mata,28850,0,0,0.4,0.4,0.2,9
281,Junior-Firpo,116507,0,2,0.8999999999999999,0.8999999999999999,2.3,34
282,Juraj-Kucka,127754,1,1,3.1000000000000005,3.1000000000000005,0.8,47
283,Jurgen-Locadia,2819,0,0,0.1,0.1,0.0,1
284,Kai-Havertz,150634,8,3,9.7,9.7,2.0,86
285,Kaide-Gordon,8883,0,0,0.4,0.4,0.0,1
286,Kalvin-Phillips,105793,0,1,0.7,0.7,0.1,35
287,Karl-Darlow,31447,0,0,0.0,0.0,0.0,15
288,Kasey-McAteer,1030,0,0,0.0,0.0,0.0,1
289,Kasper-Schmeichel,195495,0,0,0.0,0.0,0.0,72
290,Kayky-Chagas,851,0,0,0.0,0.0,0.0,1
291,Keinan-Davis,1702,0,0,0.0,0.0,0.0,1
292,Kelechi-Iheanacho,134694,4,5,3.1000000000000005,3.1000000000000005,2.7,67
293,Ken-Sema,73880,0,0,0.1,0.1,1.1,24
294,Kenedy,5791,0,1,0.1,0.1,0.9,4
295,Kenny-McLean,133903,1,0,1.9000000000000001,1.9000000000000001,0.7999999999999999,62
296,Kepa-Arrizabalaga,25298,0,0,0.0,0.0,0.0,8
297,Kevin-De-Bruyne,148333,15,8,6.3,6.3,9.3,135
298,Kevin-Long,42084,0,0,0.1,0.1,0.0,9
299,Ki-Jana-Hoever,59889,0,0,0.0,0.0,0.0,10
300,Kieran-Dowell,76652,1,1,1.1,1.1,1.9000000000000001,37
301,Kieran-Tierney,103759,1,3,0.6,0.6,1.9,57
302,Kieran-Trippier,24602,2,0,0.1,0.1,0.4,18
303,Kiernan-Dewsbury-Hall,152969,1,3,1.2,1.2,3.200000000000001,60
304,Kiko-Femenia,122089,0,5,0.0,0.0,3.1,62
305,Kortney-Hause,43780,1,0,0.1,0.1,0.0,15
306,Kostas-Tsimikas,61726,0,2,0.4,0.4,2.5000000000000004,25
307,Kristoffer-Ajer,148955,1,3,0.8,0.8,1.4000000000000001,54
308,Kristoffer-Klaesson,1492,0,0,0.0,0.0,0.0,1
309,Kurt-Zouma,129473,1,0,1.0,1.0,0.0,48
310,Kyle-Walker,82168,0,2,0.2,0.2,1.2,44
311,Kyle-Walker-Peters,175983,1,2,0.8,0.8,2.6000000000000005,66
312,Leander-Dendoncker,183896,2,2,2.5000000000000004,2.5000000000000004,0.8,61
313,Leandro-Trossard,147355,8,3,6.599999999999999,5.799999999999999,3.900000000000001,103
314,Leo-Fuhr-Hjelde,10278,0,0,0.0,0.0,0.0,4
315,Leon-Bailey,82896,1,2,1.6000000000000003,1.6000000000000003,0.6,30
316,Lewis-Bate,18481,0,0,0.0,0.0,0.0,3
317,Lewis-Brunt,1650,0,0,0.0,0.0,0.0,1
318,Lewis-Dobbin,9079,0,0,0.0,0.0,0.0,2
319,Lewis-Dunk,138769,1,0,1.1,1.1,0.2,58
320,Liam-Cooper,109578,0,1,0.2,0.2,0.0,39
321,Liam-Delap,848,0,0,0.0,0.0,0.0,1
322,Liam-McCarron,9768,0,0,0.0,0.0,0.0,1
323,Lucas-Digne,147071,0,4,0.8999999999999999,0.8999999999999999,3.6000000000000005,60
324,Lucas-Moura,184823,2,6,3.6000000000000005,3.6000000000000005,4.5,73
325,Luis-Diaz,70098,4,3,4.4,4.4,1.7,48
326,Luka-Milivojevic,94895,0,0,0.2,0.2,0.8,18
327,Lukas-Rupp,77994,0,0,0.6000000000000001,0.6000000000000001,1.2000000000000002,23
328,Lukasz-Fabianski,210832,0,0,0.0,0.0,0.0,72
329,Luke-Ayling,130059,2,2,1.5000000000000004,1.5000000000000004,0.7,61
330,Luke-Cundle,32472,0,0,0.0,0.0,0.2,6
331,Luke-Shaw,94190,0,3,0.1,0.1,3.3,38
332,Luke-Thomas,119122,0,1,0.2,0.2,1.4,44
333,Lyanco,81602,0,0,0.1,0.1,0.1,22
334,Mads-Bech-Sorensen,62426,0,0,0.0,0.0,0.4,17
335,Mads-Bidstrup,22476,0,0,0.0,0.0,0.0,4
336,Mads-Roerslev,99757,1,1,0.30000000000000004,0.30000000000000004,0.9,39
337,Malang-Sarr,50972,0,0,0.0,0.0,0.3,12
338,Manuel-Lanzini,179934,5,3,3.5,1.2000000000000002,2.1,75
339,Marc-Albrighton,91802,1,2,0.5,0.5,1.5999999999999999,35
340,Marc-Cucurella,161674,1,1,0.5,0.5,2.700000000000001,71
341,Marc-Guehi,212923,2,1,1.8000000000000003,1.8000000000000003,0.4,79
342,Marcos-Alonso,157015,4,4,3.1,3.1,4.7,72
343,Marcus-Forss,45324,0,1,0.2,0.2,0.0,11
344,Marcus-Rashford,109313,4,2,2.4,2.4,2.0,57
345,Mark-Noble,70117,1,0,1.6,0.0,0.2,16
346,Martin-Dubravka,144786,0,0,0.0,0.0,0.0,51
347,Martin-Odegaard,183202,7,4,4.8999999999999995,4.8999999999999995,6.999999999999999,104
348,Martinelli,154043,6,6,7.299999999999999,6.599999999999999,3.5000000000000004,89
349,Marvelous-Nakamba,88205,0,0,0.0,0.0,0.0,20
350,Mason-Greenwood,65630,5,1,4.200000000000001,4.200000000000001,1.6,53
351,Mason-Holgate,139626,2,1,1.0,1.0,0.1,51
352,Mason-Mount,189945,11,10,9.099999999999998,8.299999999999999,6.6,128
353,Matej-Vydra,110841,2,3,2.8,2.8,0.6000000000000001,42
354,Mateo-Kovacic,143861,2,5,2.0000000000000004,2.0000000000000004,3.5000000000000004,59
355,Mateusz-Klich,165797,1,2,2.8000000000000007,2.8000000000000007,2.2,55
356,Mathias-Jensen,170641,0,1,2.3000000000000003,2.3000000000000003,3.6000000000000005,49
357,Mathias-Jorgensen,47531,1,0,0.1,0.1,0.1,15
358,Mathias-Normann,93440,1,2,0.8,0.8,1.8,44
359,Matt-Doherty,100820,2,4,2.2,2.2,1.8000000000000003,43
360,Matt-Ritchie,75758,0,2,0.30000000000000004,0.30000000000000004,1.5,34
361,Matt-Targett,198732,1,1,0.7,0.7,3.7,67
362,Matthew-Lowton,114274,1,2,0.6,0.6,1.3,52
363,Matty-Cash,219268,4,3,2.600000000000001,2.600000000000001,1.8000000000000003,93
364,Max-Aarons,150815,0,2,0.7,0.7,1.3,62
365,Max-Kilman,191797,1,0,0.9999999999999999,0.9999999999999999,0.0,61
366,Maxwel-Cornet,133849,9,1,6.599999999999999,5.799999999999999,1.5,78
367,Michael-Keane,164028,3,2,1.2,1.2,0.6,73
368,Michael-Olise,135212,2,5,1.5999999999999999,1.5999999999999999,3.4,56
369,Michail-Antonio,198656,10,8,11.1,10.8,6.7,121
370,Miguel-Almiron,168761,1,0,1.7999999999999998,1.7999999999999998,0.5,52
371,Milot-Rashica,125622,1,2,3.1000000000000014,3.1000000000000014,2.4000000000000004,65
372,Mohamed-Elneny,76985,0,2,0.0,0.0,0.4,27
373,Mohamed-Elyounoussi,167254,4,2,5.8999999999999995,5.8999999999999995,2.6000000000000005,69
374,Mohamed-Salah,178734,23,13,21.6,16.899999999999995,10.299999999999999,193
375,Mohammed-Salisu,183881,0,0,1.7000000000000002,1.7000000000000002,0.4,54
376,Moise-Kean,1508,0,0,0.0,0.0,0.0,1
377,Moises-Caicedo,39865,1,1,0.6,0.6,0.4,21
378,Morgan-Gibbs-White,10905,0,0,0.1,0.1,0.0,1
379,Morgan-Sanson,68867,0,0,0.0,0.0,0.0,13
380,Moussa-Djenepo,59403,0,0,1.5000000000000002,1.5000000000000002,0.2,12
381,Moussa-Sissoko,170805,2,1,3.3,3.3,2.6,78
382,NGolo-Kante,143392,2,4,1.8,1.8,2.2,63
383,Naby-Keita,118956,3,1,2.2,2.2,1.7000000000000002,47
384,Nampalys-Mendy,61624,0,0,0.0,0.0,0.0,22
385,Nathan-Ake,67921,2,0,1.2,1.2,0.5,30
386,Nathan-Collins,110560,2,0,1.7000000000000002,1.7000000000000002,0.9999999999999999,43
387,Nathan-Ferguson,2620,0,0,0.0,0.0,0.0,1
388,Nathan-Redmond,146959,1,5,1.8000000000000003,1.8000000000000003,4.5,65
389,Nathan-Tella,83552,0,1,0.5,0.5,0.7,25
390,Nathan-Young-Coombes,7344,0,0,0.0,0.0,0.0,1
391,Nathaniel-Clyne,94493,0,1,0.1,0.1,0.4,33
392,Neal-Maupay,160302,8,2,7.599999999999999,6.1,2.0000000000000004,84
393,Neco-Williams,2921,0,1,0.0,0.0,0.6,4
394,Nelson-Semedo,143078,0,1,1.3000000000000003,1.3000000000000003,1.1,51
395,Nemanja-Matic,100903,0,4,0.1,0.1,1.8000000000000003,47
396,Nick-Pope,189623,0,0,0.0,0.0,0.2,71
397,Nicolas-Nkoulou,18540,0,0,0.0,0.0,0.0,5
398,Nicolas-Pepe,85726,1,2,3.1,3.1,1.7000000000000002,35
399,Nikola-Vlasic,122037,1,0,1.0,1.0,0.4,28
400,Nohan-Kenneh,1493,0,0,0.0,0.0,0.0,0
401,Nuno-Tavares,117360,1,1,1.4,1.4,0.9,39
402,Odsonne-Edouard,153042,6,3,6.799999999999999,5.999999999999999,2.2,75
403,Oghenekaro-Etebo,37430,0,0,0.0,0.0,0.0,10
404,Oleksandr-Zinchenko,69378,0,4,0.4,0.4,2.0,37
405,Oliver-Skipp,97959,0,0,0.2,0.2,0.9000000000000001,26
406,Ollie-Watkins,198756,11,2,12.2,11.399999999999999,2.8000000000000007,111
407,Oriol-Romeu,202893,2,2,0.9999999999999999,0.9999999999999999,2.9000000000000004,73
408,Ozan-Kabak,48571,0,0,0.1,0.1,0.0,19
409,Ozan-Tufan,37218,0,0,0.4,0.4,0.2,10
410,Pablo-Fornals,205676,6,3,4.8999999999999995,4.8999999999999995,5.799999999999999,95
411,Pablo-Mari,10908,0,0,0.3,0.3,0.1,3
412,Pascal-Gross,146385,2,4,2.500000000000001,1.7000000000000004,5.299999999999999,68
413,Pascal-Struijk,142850,1,0,1.3,1.3,0.30000000000000004,48
414,Patrick-Bamford,37323,2,2,3.9000000000000004,3.9000000000000004,1.0,26
415,Patson-Daka,126804,5,3,4.6,4.6,1.9000000000000004,62
416,Paul-Dummett,8588,0,0,0.0,0.0,0.0,3
417,Paul-Pogba,98909,1,9,2.4000000000000004,2.4000000000000004,3.5000000000000004,59
418,Pedro-Neto,64291,1,1,1.3000000000000003,1.3000000000000003,1.1,21
419,Phil-Foden,127263,9,5,8.899999999999999,8.899999999999999,6.6,101
420,Phil-Jones,24239,0,0,0.0,0.0,0.0,5
421,Philippe-Coutinho,108374,5,3,3.9000000000000004,3.9000000000000004,3.0,64
422,Pierre-Emerick-Aubameyang,63287,4,1,5.8,4.2,0.7,37
423,Pierre-Hojbjerg,196261,2,2,1.9000000000000006,1.9000000000000006,2.5000000000000004,82
424,Pierre-Lees-Melou,147478,1,0,1.5999999999999999,1.5999999999999999,1.6,56
425,Pontus-Jansson,212076,3,1,2.9000000000000004,2.9000000000000004,0.4,82
426,Przemyslaw-Placheta,55088,0,0,0.4,0.4,0.7,17
427,Raheem-Sterling,144041,13,5,14.099999999999998,11.699999999999998,4.500000000000001,116
428,Raphael-Dias-Belloli,181509,11,3,11.099999999999998,8.000000000000002,6.799999999999998,112
429,Raphael-Varane,105421,1,1,0.7,0.7,0.2,49
430,Raul-Jimenez,193855,6,4,6.499999999999999,6.0,2.500000000000001,89
431,Rayan-Ait-Nouri,116960,1,2,0.6,0.6,1.3000000000000003,49
432,Reece-James,148912,5,9,2.7,2.7,5.699999999999999,86
433,Reiss-Nelson,10144,0,0,0.0,0.0,0.0,1
434,Ricardo-Pereira,81931,1,3,0.7000000000000001,0.7000000000000001,1.2000000000000002,34
435,Richarlison,170103,10,5,10.1,7.800000000000001,2.4000000000000004,103
436,Rico-Henry,189546,3,0,1.7,1.7,1.6,75
437,Riyad-Mahrez,126269,11,5,10.1,6.2,3.4000000000000004,99
438,Rob-Holding,81612,1,0,0.30000000000000004,0.30000000000000004,0.0,23
439,Robert-Sanchez,169215,0,0,0.0,0.0,0.4,71
440,Roberto-Firmino,93364,5,4,4.999999999999999,4.999999999999999,2.3000000000000003,57
441,Robin-Koch,110804,0,0,0.6000000000000001,0.6000000000000001,0.4,33
442,Robin-Olsen,5011,0,0,0.0,0.0,0.0,2
443,Rodri,153276,7,2,2.600000000000001,2.600000000000001,1.3000000000000003,94
444,Rodrigo,164472,6,1,4.8999999999999995,4.2,4.499999999999999,71
445,Rodrigo-Bentancur,97958,0,4,0.8999999999999999,0.8999999999999999,2.4000000000000004,39
446,Romain-Perraud,127313,0,1,0.9000000000000001,0.9000000000000001,0.5,37
447,Romain-Saiss,181557,2,0,2.6000000000000005,2.6000000000000005,0.30000000000000004,63
448,Romelu-Lukaku,132547,8,0,6.799999999999999,6.1,3.0,72
449,Ross-Barkley,25612,1,0,1.2000000000000002,1.2000000000000002,0.6,11
450,Ruben-Dias,131408,2,4,2.2000000000000006,2.2000000000000006,2.6,70
451,Ruben-Loftus-Cheek,131536,0,2,1.3000000000000003,1.3000000000000003,1.9000000000000001,43
452,Ruben-Neves,183760,4,2,1.0999999999999999,1.0999999999999999,1.8000000000000003,75
453,Ryan-Bertrand,15915,0,0,0.0,0.0,0.30000000000000004,7
454,Ryan-Fraser,137969,2,3,2.8000000000000007,2.8000000000000007,2.2,57
455,Ryan-Fredericks,44582,0,0,0.0,0.0,0.1,8
456,Ryan-Sessegnon,84180,0,2,0.30000000000000004,0.30000000000000004,3.0,30
457,Sadio-Mane,168581,16,2,16.499999999999996,16.499999999999996,4.400000000000001,130
458,Said-Benrahma,185586,8,6,5.3,5.3,3.1000000000000005,106
459,Salomon-Rondon,104178,1,1,2.1999999999999997,2.1999999999999997,0.7000000000000001,30
460,Sam-Byram,54495,0,0,0.9000000000000001,0.9000000000000001,0.2,22
461,Sam-Greenwood,37928,0,2,0.4,0.4,0.7999999999999999,15
462,Saman-Ghoddos,89653,1,1,0.7000000000000001,0.7000000000000001,1.2000000000000002,25
463,Samir-Santos,89971,0,0,0.4,0.4,0.1,34
464,Samuel-Kalu,18912,0,0,0.30000000000000004,0.30000000000000004,0.2,6
465,Saul-Niguez,65401,0,0,0.2,0.2,0.30000000000000004,12
466,Scott-McTominay,134659,1,1,1.7000000000000002,1.7000000000000002,1.6000000000000005,54
467,Sead-Kolasinac,14340,0,0,0.0,0.0,0.0,2
468,Seamus-Coleman,170016,1,0,0.7,0.7,0.9,57
469,Sean-Longstaff,124560,1,1,0.9999999999999999,0.9999999999999999,0.7,44
470,Sergi-Canos,190556,3,2,3.200000000000001,3.200000000000001,1.9000000000000001,63
471,Sergio-Reguilon,132049,2,3,3.1,3.1,3.7000000000000006,59
472,Shandon-Baptiste,124044,1,1,0.6000000000000001,0.6000000000000001,0.5,34
473,Shane-Duffy,85662,1,0,1.2999999999999998,1.2999999999999998,0.2,30
474,Shane-Long,82375,1,0,1.0000000000000002,1.0000000000000002,0.1,19
475,Shola-Shoretire,8541,0,0,0.0,0.0,0.0,1
476,Solly-March,143531,0,2,1.4000000000000004,1.4000000000000004,2.8000000000000007,54
477,Son-Heung-min,194204,23,7,16.299999999999997,16.299999999999997,8.2,181
478,Sonny-Perkins,5935,0,0,0.0,0.0,0.0,1
479,Steven-Alzate,56482,0,0,0.1,0.1,0.2,13
480,Steven-Bergwijn,156932,3,1,3.1000000000000005,3.1000000000000005,0.6,43
481,Stuart-Armstrong,153383,2,0,2.6,2.6,1.3,46
482,Stuart-Dallas,168664,1,1,1.9000000000000001,1.9000000000000001,2.4000000000000004,68
483,Stuart-McKinstry,1149,0,0,0.0,0.0,0.0,1
484,Takehiro-Tomiyasu,111990,0,1,0.8,0.8,0.4,41
485,Takumi-Minamino,68381,3,0,1.8,1.8,0.5,23
486,Tanguy-Ndombele,46550,1,1,0.4,0.4,0.30000000000000004,21
487,Tariq-Lamptey,139180,0,2,0.6,0.6,2.2,47
488,Tariqe-Fosu,493,0,0,0.0,0.0,0.0,1
489,Taylor-Richards,6338,0,0,0.0,0.0,0.0,2
490,Teemu-Pukki,157628,11,3,11.5,9.200000000000003,2.8000000000000003,123
491,Theo-Walcott,33167,0,0,0.7,0.7,0.0,12
492,Thiago-Alcantara,126175,1,4,1.6,1.6,2.1000000000000005,54
493,Thiago-Silva,171556,3,0,0.8999999999999999,0.8999999999999999,0.1,70
494,Thomas-Partey,117941,2,1,2.6000000000000005,2.6000000000000005,1.3000000000000003,52
495,Tim-Iroegbunam,18441,0,0,0.1,0.1,0.0,3
496,Tim-Krul,129800,0,0,0.0,0.0,0.4,55
497,Timo-Werner,116511,4,1,7.599999999999999,7.599999999999999,0.30000000000000004,54
498,Timothy-Castagne,127890,1,0,0.7,0.7,1.3,53
499,Todd-Cantwell,33327,0,0,0.2,0.2,0.2,10
500,Tom-Cleverley,128815,0,2,0.8999999999999999,0.8999999999999999,1.9000000000000004,46
501,Tom-Davies,24270,1,0,0.9,0.9,0.0,11
502,Tomas-Soucek,200187,5,1,4.6,4.3,1.4000000000000001,89
503,Tony-Springett,13555,0,0,0.3,0.3,0.4,3
504,Toti-Gomes,16089,0,0,0.1,0.1,0.0,7
505,Trent-Alexander-Arnold,164561,2,12,2.6000000000000005,2.6000000000000005,11.099999999999996,106
506,Trevoh-Chalobah,117850,3,1,1.0,1.0,0.2,47
507,Trezeguet,6687,0,0,0.1,0.1,0.0,1
508,Troy-Deeney,8953,0,0,0.4,0.4,0.1,2
509,Tyler-Morton,9077,0,0,0.0,0.0,0.0,1
510,Tyler-Onyango,10529,0,0,0.0,0.0,0.0,3
511,Tyler-Roberts,102504,1,1,2.4000000000000004,2.4000000000000004,1.2000000000000002,31
512,Tyrick-Mitchell,206929,0,2,0.5,0.5,1.3000000000000003,75
513,Tyrone-Mings,208773,1,3,1.4,1.4,1.5000000000000004,73
514,Valentino-Livramento,145009,1,1,1.0,1.0,2.1,57
515,Vicente-Guaita,189264,0,0,0.0,0.0,0.0,57
516,Victor-Lindelof,126997,0,2,0.30000000000000004,0.30000000000000004,0.4,56
517,Virgil-van-Dijk,188141,3,1,2.500000000000001,2.500000000000001,0.30000000000000004,80
518,Vitaliy-Mykolenko,79472,1,0,0.6,0.6,0.7,28
519,Vitaly-Janelt,176736,4,0,2.4,2.4,2.1,69
520,Vladimir-Coufal,158311,0,4,0.5,0.5,2.5000000000000004,58
521,Wayne-Hennessey,12309,0,0,0.0,0.0,0.1,4
522,Wesley-Fofana,40771,0,0,0.2,0.2,0.0,12
523,Wesley-Moraes,9436,0,0,0.0,0.0,0.0,1
524,Wilfred-Ndidi,112409,0,0,0.9999999999999999,0.9999999999999999,0.0,33
525,Wilfried-Zaha,197608,14,1,9.199999999999996,3.800000000000001,4.6000000000000005,112
526,Will-Hughes,97376,0,1,0.2,0.2,0.6,25
527,William-Smallbone,19496,0,0,0.1,0.1,0.1,5
528,William-Troost-Ekong,76129,0,0,0.1,0.1,0.1,29
529,Willy-Boly,42838,0,0,0.2,0.2,0.1,19
530,Willy-Caballero,4633,0,0,0.0,0.0,0.0,3
531,Wout-Weghorst,118578,2,3,4.2,4.2,1.5,49
532,Yan-Valery,35970,0,0,0.0,0.0,0.1,8
533,Yerry-Mina,52249,0,0,0.30000000000000004,0.30000000000000004,0.0,18
534,Yoane-Wissa,169371,7,1,3.7,3.7,0.6000000000000001,73
535,Youri-Tielemans,166702,6,4,4.5,3.0000000000000004,4.899999999999999,94
536,Yves-Bissouma,107501,1,2,0.7,0.7,0.7000000000000001,49
537,Zack-Steffen,789,0,0,0.0,0.0,0.0,2
